order_id,customer_id,order_date,product_id,quantity
1,db3ce696964d,2023-01-02,b7145876,4
1,db3ce696964d,2023-01-02,r8953149,2
1,db3ce696964d,2023-01-02,c8609869,1
2,f7cb9b960a24,2023-01-02,r1960405,1
2,f7cb9b960a24,2023-01-02,b7145876,2
3,5a39cadd1b00,2023-01-03,c5622854,3
3,5a39cadd1b00,2023-01-03,c5610250,1
3,5a39cadd1b00,2023-01-03,r1960405,2
4,acfb105825f3,2023-01-03,b5728274,1
4,acfb105825f3,2023-01-03,c2003799,1
4,acfb105825f3,2023-01-03,z1991790,3
5,f7cb9b960a24,2023-01-03,r2024129,1
5,f7cb9b960a24,2023-01-03,z3948601,2
6,b5a711fe7e92,2023-01-04,c7565202,4
6,b5a711fe7e92,2023-01-04,b5758140,4
7,13b3f39cb746,2023-01-06,r8953149,2
7,13b3f39cb746,2023-01-06,c8609869,2
8,51984e3434d2,2023-01-06,c5610250,4
8,51984e3434d2,2023-01-06,c6085986,1
8,51984e3434d2,2023-01-06,r8309072,1
9,5a8872eea42b,2023-01-06,c6085986,1
9,5a8872eea42b,2023-01-06,c8609869,1
9,5a8872eea42b,2023-01-06,z1991790,1
10,13b3f39cb746,2023-01-07,c7565202,1
11,f15d449e81e8,2023-01-07,b5758140,3
11,f15d449e81e8,2023-01-07,c5622854,3
11,f15d449e81e8,2023-01-07,z8164719,3
12,c0d785093a27,2023-01-08,r8309072,1
12,c0d785093a27,2023-01-08,r2024129,4
13,f15d449e81e8,2023-01-08,z1238518,1
13,f15d449e81e8,2023-01-08,b5758140,1
13,f15d449e81e8,2023-01-08,c5610250,1
14,344ddf4c03d6,2023-01-09,z8164719,2
14,344ddf4c03d6,2023-01-09,z3948601,4
14,344ddf4c03d6,2023-01-09,b5758140,3
15,51984e3434d2,2023-01-09,c8609869,1
16,94962c41e17d,2023-01-09,r8309072,4
16,94962c41e17d,2023-01-09,z8164719,3
16,94962c41e17d,2023-01-09,b5758140,2
17,c0d785093a27,2023-01-09,c3889878,2
17,c0d785093a27,2023-01-09,c5610250,3
18,1bde41ce9b4f,2023-01-10,b7145876,4
18,1bde41ce9b4f,2023-01-10,r1960405,4
18,1bde41ce9b4f,2023-01-10,c2176477,3
19,5a8872eea42b,2023-01-10,c9787669,4
20,f15d449e81e8,2023-01-11,b7145876,1
20,f15d449e81e8,2023-01-11,r1960405,2
21,f7cb9b960a24,2023-01-11,z1238518,2
22,1bde41ce9b4f,2023-01-12,c7565202,1
22,1bde41ce9b4f,2023-01-12,z3948601,4
23,b5a711fe7e92,2023-01-12,c2003799,2
23,b5a711fe7e92,2023-01-12,b7145876,4
24,51984e3434d2,2023-01-13,c5610250,2
24,51984e3434d2,2023-01-13,z1238518,4
25,5a8872eea42b,2023-01-13,c7565202,1
25,5a8872eea42b,2023-01-13,z1991790,3
26,1bde41ce9b4f,2023-01-15,z8164719,4
26,1bde41ce9b4f,2023-01-15,c5622854,2
26,1bde41ce9b4f,2023-01-15,c5622854,3
27,5a8872eea42b,2023-01-15,r8953149,2
27,5a8872eea42b,2023-01-15,c5622854,4
28,acfb105825f3,2023-01-15,c5610250,4
28,acfb105825f3,2023-01-15,c9787669,2
29,ad8fa913d25b,2023-01-15,c3889878,3
29,ad8fa913d25b,2023-01-15,c7565202,2
30,4b6ad8b86675,2023-01-16,z8164719,3
31,95a10e2b9557,2023-01-16,z8164719,4
31,95a10e2b9557,2023-01-16,r1960405,2
32,b5a711fe7e92,2023-01-16,r8953149,2
32,b5a711fe7e92,2023-01-16,z1991790,1
32,b5a711fe7e92,2023-01-16,b5728274,4
33,c0d785093a27,2023-01-16,r2024129,2
33,c0d785093a27,2023-01-16,c2176477,1
33,c0d785093a27,2023-01-16,b5758140,3
34,f15d449e81e8,2023-01-16,c6085986,1
34,f15d449e81e8,2023-01-16,c7565202,2
35,ad8fa913d25b,2023-01-17,z1991790,3
36,acfb105825f3,2023-01-18,z3948601,3
36,acfb105825f3,2023-01-18,c6085986,2
37,794085b394b2,2023-01-19,r2024129,3
37,794085b394b2,2023-01-19,b5728274,4
38,b5a711fe7e92,2023-01-19,b7145876,4
38,b5a711fe7e92,2023-01-19,c3889878,1
38,b5a711fe7e92,2023-01-19,c5610250,2
39,4c8d5b6c695d,2023-01-20,c7565202,1
40,51984e3434d2,2023-01-20,b5728274,4
41,94962c41e17d,2023-01-20,c9787669,2
41,94962c41e17d,2023-01-20,r2024129,4
41,94962c41e17d,2023-01-20,r8309072,4
42,95a10e2b9557,2023-01-20,z1238518,1
43,acfb105825f3,2023-01-21,z8164719,3
44,ad8fa913d25b,2023-01-21,c9787669,3
44,ad8fa913d25b,2023-01-21,z8164719,4
44,ad8fa913d25b,2023-01-21,c6085986,3
45,f7cb9b960a24,2023-01-21,c2003799,3
45,f7cb9b960a24,2023-01-21,r1960405,4
46,acfb105825f3,2023-01-22,c7565202,3
47,ad8fa913d25b,2023-01-22,c9787669,2
47,ad8fa913d25b,2023-01-22,c2176477,4
47,ad8fa913d25b,2023-01-22,c7565202,1
48,f15d449e81e8,2023-01-22,z3948601,2
48,f15d449e81e8,2023-01-22,c5610250,4
48,f15d449e81e8,2023-01-22,r1960405,2
49,4c8d5b6c695d,2023-01-23,r8953149,4
49,4c8d5b6c695d,2023-01-23,c5610250,2
50,95a10e2b9557,2023-01-23,r1960405,4
50,95a10e2b9557,2023-01-23,c5622854,1
50,95a10e2b9557,2023-01-23,c5610250,1
51,ad8fa913d25b,2023-01-23,b5758140,3
51,ad8fa913d25b,2023-01-23,z3948601,4
51,ad8fa913d25b,2023-01-23,c3889878,3
52,344ddf4c03d6,2023-01-24,c3889878,1
52,344ddf4c03d6,2023-01-24,c9787669,4
53,1bde41ce9b4f,2023-01-25,c7565202,4
53,1bde41ce9b4f,2023-01-25,r8309072,4
53,1bde41ce9b4f,2023-01-25,c2176477,3
54,f15d449e81e8,2023-01-26,r1960405,4
54,f15d449e81e8,2023-01-26,c5622854,2
55,ad8fa913d25b,2023-01-27,b7145876,2
56,1bde41ce9b4f,2023-01-28,b5728274,3
56,1bde41ce9b4f,2023-01-28,r1960405,3
57,94962c41e17d,2023-01-28,c5610250,2
57,94962c41e17d,2023-01-28,c9787669,3
57,94962c41e17d,2023-01-28,r2024129,3
58,4b6ad8b86675,2023-01-29,b5728274,1
58,4b6ad8b86675,2023-01-29,r1960405,1
58,4b6ad8b86675,2023-01-29,r8309072,2
59,4c8d5b6c695d,2023-01-29,r8953149,4
60,db3ce696964d,2023-01-29,z3948601,3
60,db3ce696964d,2023-01-29,c2003799,2
60,db3ce696964d,2023-01-29,c8609869,2
61,344ddf4c03d6,2023-01-30,c3889878,1
62,5a39cadd1b00,2023-01-30,c7565202,2
62,5a39cadd1b00,2023-01-30,z8164719,2
63,5a8872eea42b,2023-01-30,z8164719,2
63,5a8872eea42b,2023-01-30,z3948601,3
64,794085b394b2,2023-01-30,c8609869,3
64,794085b394b2,2023-01-30,z8164719,1
65,94962c41e17d,2023-01-30,c2003799,4
65,94962c41e17d,2023-01-30,c5622854,3
66,acfb105825f3,2023-01-30,c6085986,1
66,acfb105825f3,2023-01-30,r2024129,1
66,acfb105825f3,2023-01-30,z1991790,3
67,1bde41ce9b4f,2023-01-31,r2024129,1
67,1bde41ce9b4f,2023-01-31,b5758140,4
68,51984e3434d2,2023-01-31,c2003799,3
68,51984e3434d2,2023-01-31,c2176477,3
69,5a39cadd1b00,2023-01-31,r8953149,2
69,5a39cadd1b00,2023-01-31,c3889878,1
69,5a39cadd1b00,2023-01-31,c8609869,4
70,13b3f39cb746,2023-02-01,c9787669,1
71,4c8d5b6c695d,2023-02-01,c8609869,2
71,4c8d5b6c695d,2023-02-01,c2003799,4
72,94962c41e17d,2023-02-01,z3948601,2
72,94962c41e17d,2023-02-01,c6085986,2
72,94962c41e17d,2023-02-01,c5622854,3
73,95a10e2b9557,2023-02-01,b7145876,3
73,95a10e2b9557,2023-02-01,b7145876,3
73,95a10e2b9557,2023-02-01,c6085986,3
74,4b6ad8b86675,2023-02-02,c5610250,3
74,4b6ad8b86675,2023-02-02,z8164719,4
75,5a39cadd1b00,2023-02-03,r8953149,4
75,5a39cadd1b00,2023-02-03,r8309072,4
75,5a39cadd1b00,2023-02-03,c5610250,3
76,94962c41e17d,2023-02-03,b7145876,1
77,95a10e2b9557,2023-02-03,z8164719,2
77,95a10e2b9557,2023-02-03,b5728274,4
77,95a10e2b9557,2023-02-03,b7145876,3
78,c0d785093a27,2023-02-03,c3889878,1
78,c0d785093a27,2023-02-03,z1991790,2
79,794085b394b2,2023-02-04,r8953149,3
79,794085b394b2,2023-02-04,c3889878,1
80,94962c41e17d,2023-02-04,c5610250,1
81,db3ce696964d,2023-02-04,b5758140,4
82,344ddf4c03d6,2023-02-05,c6085986,4
82,344ddf4c03d6,2023-02-05,c5610250,1
83,f15d449e81e8,2023-02-05,c5610250,4
84,344ddf4c03d6,2023-02-06,r8309072,1
84,344ddf4c03d6,2023-02-06,r1960405,2
85,4b6ad8b86675,2023-02-06,c5610250,4
85,4b6ad8b86675,2023-02-06,c2003799,4
85,4b6ad8b86675,2023-02-06,c7565202,1
86,13b3f39cb746,2023-02-07,z1238518,4
86,13b3f39cb746,2023-02-07,z1991790,2
86,13b3f39cb746,2023-02-07,r8309072,2
87,5a8872eea42b,2023-02-07,c7565202,2
88,ad8fa913d25b,2023-02-07,c9787669,3
88,ad8fa913d25b,2023-02-07,c3889878,1
88,ad8fa913d25b,2023-02-07,r8309072,4
89,4b6ad8b86675,2023-02-08,z1991790,3
90,5a39cadd1b00,2023-02-08,c2176477,4
90,5a39cadd1b00,2023-02-08,c5622854,1
91,b5a711fe7e92,2023-02-08,r8309072,4
91,b5a711fe7e92,2023-02-08,c5610250,3
92,4c8d5b6c695d,2023-02-09,r1960405,2
92,4c8d5b6c695d,2023-02-09,c8609869,1
93,794085b394b2,2023-02-09,b5758140,3
94,c0d785093a27,2023-02-09,z3948601,2
94,c0d785093a27,2023-02-09,r1960405,4
95,db3ce696964d,2023-02-09,c3889878,1
95,db3ce696964d,2023-02-09,c5610250,4
96,344ddf4c03d6,2023-02-10,z8164719,3
96,344ddf4c03d6,2023-02-10,c5610250,4
97,5a39cadd1b00,2023-02-10,c5610250,4
97,5a39cadd1b00,2023-02-10,b5728274,2
97,5a39cadd1b00,2023-02-10,z3948601,2
98,94962c41e17d,2023-02-10,c2003799,1
98,94962c41e17d,2023-02-10,b5758140,1
98,94962c41e17d,2023-02-10,c6085986,1
99,344ddf4c03d6,2023-02-11,z3948601,2
100,69e12ad8d81d,2023-02-11,c5622854,1
101,13b3f39cb746,2023-02-12,c6085986,1
101,13b3f39cb746,2023-02-12,r2024129,3
101,13b3f39cb746,2023-02-12,c5622854,4
102,94962c41e17d,2023-02-12,b5728274,4
102,94962c41e17d,2023-02-12,c2176477,3
102,94962c41e17d,2023-02-12,c2003799,2
103,db3ce696964d,2023-02-12,c9787669,3
103,db3ce696964d,2023-02-12,c8609869,1
104,5a8872eea42b,2023-02-13,c2176477,1
104,5a8872eea42b,2023-02-13,r2024129,4
104,5a8872eea42b,2023-02-13,c2003799,1
105,b5a711fe7e92,2023-02-13,z1991790,1
106,4b6ad8b86675,2023-02-14,r2024129,1
106,4b6ad8b86675,2023-02-14,b5728274,4
106,4b6ad8b86675,2023-02-14,b7145876,1
107,5a8872eea42b,2023-02-14,c3889878,4
107,5a8872eea42b,2023-02-14,c2003799,2
107,5a8872eea42b,2023-02-14,r8309072,4
108,95a10e2b9557,2023-02-14,c3889878,2
108,95a10e2b9557,2023-02-14,c3889878,4
108,95a10e2b9557,2023-02-14,r2024129,1
109,c0d785093a27,2023-02-14,c5610250,4
109,c0d785093a27,2023-02-14,c7565202,4
109,c0d785093a27,2023-02-14,c5610250,1
110,5a8872eea42b,2023-02-15,z1991790,2
110,5a8872eea42b,2023-02-15,c9787669,4
110,5a8872eea42b,2023-02-15,r2024129,2
111,95a10e2b9557,2023-02-15,c9787669,4
111,95a10e2b9557,2023-02-15,c7565202,2
112,344ddf4c03d6,2023-02-16,c2003799,4
112,344ddf4c03d6,2023-02-16,c2176477,4
112,344ddf4c03d6,2023-02-16,c9787669,3
113,acfb105825f3,2023-02-16,z1238518,3
113,acfb105825f3,2023-02-16,b5758140,3
114,ad8fa913d25b,2023-02-16,c7565202,2
114,ad8fa913d25b,2023-02-16,c5610250,2
114,ad8fa913d25b,2023-02-16,r1960405,1
115,4c8d5b6c695d,2023-02-17,b5728274,2
115,4c8d5b6c695d,2023-02-17,b7145876,4
116,acfb105825f3,2023-02-17,r1960405,1
117,b5a711fe7e92,2023-02-17,c2003799,3
117,b5a711fe7e92,2023-02-17,z1991790,1
118,db3ce696964d,2023-02-17,c7565202,1
118,db3ce696964d,2023-02-17,c6085986,4
119,1bde41ce9b4f,2023-02-18,b5758140,1
120,4c8d5b6c695d,2023-02-18,b7145876,1
120,4c8d5b6c695d,2023-02-18,z1238518,4
121,ad8fa913d25b,2023-02-18,b5728274,3
122,db3ce696964d,2023-02-18,c8609869,1
123,13b3f39cb746,2023-02-19,c9787669,4
123,13b3f39cb746,2023-02-19,r2024129,4
123,13b3f39cb746,2023-02-19,c3889878,1
124,acfb105825f3,2023-02-19,b5758140,1
125,4c8d5b6c695d,2023-02-20,c7565202,2
125,4c8d5b6c695d,2023-02-20,c7565202,2
125,4c8d5b6c695d,2023-02-20,c9787669,2
126,5a39cadd1b00,2023-02-20,c2003799,3
127,f7cb9b960a24,2023-02-20,z3948601,2
127,f7cb9b960a24,2023-02-20,c5622854,1
128,1bde41ce9b4f,2023-02-21,r8953149,3
128,1bde41ce9b4f,2023-02-21,c3889878,3
129,5a39cadd1b00,2023-02-21,c6085986,2
130,794085b394b2,2023-02-21,b5758140,2
130,794085b394b2,2023-02-21,c7565202,1
131,5a39cadd1b00,2023-02-22,r8309072,2
131,5a39cadd1b00,2023-02-22,c2003799,3
131,5a39cadd1b00,2023-02-22,c2003799,4
132,5a8872eea42b,2023-02-22,c8609869,4
133,794085b394b2,2023-02-22,z3948601,4
134,acfb105825f3,2023-02-22,z1238518,4
134,acfb105825f3,2023-02-22,z1238518,4
135,db3ce696964d,2023-02-22,r8309072,4
135,db3ce696964d,2023-02-22,c5622854,2
136,1bde41ce9b4f,2023-02-23,r1960405,3
136,1bde41ce9b4f,2023-02-23,z3948601,1
137,1bde41ce9b4f,2023-02-24,z8164719,2
137,1bde41ce9b4f,2023-02-24,c8609869,2
138,a89d6642c31c,2023-02-24,r8953149,1
139,db3ce696964d,2023-02-24,c6085986,3
139,db3ce696964d,2023-02-24,c5610250,3
139,db3ce696964d,2023-02-24,b5728274,3
140,acfb105825f3,2023-02-25,c2003799,1
141,b5a711fe7e92,2023-02-25,r8309072,1
141,b5a711fe7e92,2023-02-25,c5622854,3
141,b5a711fe7e92,2023-02-25,r2024129,3
142,5a8872eea42b,2023-02-26,z8164719,1
143,acfb105825f3,2023-02-26,z3948601,1
143,acfb105825f3,2023-02-26,b5728274,2
144,69e12ad8d81d,2023-02-27,r8309072,2
145,4b6ad8b86675,2023-02-28,b7145876,4
146,a89d6642c31c,2023-02-28,b5758140,2
146,a89d6642c31c,2023-02-28,c5610250,4
146,a89d6642c31c,2023-02-28,c5622854,1
147,db3ce696964d,2023-02-28,z1991790,1
147,db3ce696964d,2023-02-28,c5610250,1
148,4b6ad8b86675,2023-03-01,z1238518,1
149,4c8d5b6c695d,2023-03-01,c9787669,4
149,4c8d5b6c695d,2023-03-01,c2176477,4
149,4c8d5b6c695d,2023-03-01,c5610250,3
150,5a39cadd1b00,2023-03-01,c2003799,1
150,5a39cadd1b00,2023-03-01,c8609869,2
151,94962c41e17d,2023-03-01,c3889878,1
151,94962c41e17d,2023-03-01,b5758140,3
151,94962c41e17d,2023-03-01,z1991790,2
152,b5a711fe7e92,2023-03-01,c9787669,1
152,b5a711fe7e92,2023-03-01,c7565202,3
153,f7cb9b960a24,2023-03-01,c7565202,4
154,51984e3434d2,2023-03-03,z3948601,4
154,51984e3434d2,2023-03-03,z1238518,1
154,51984e3434d2,2023-03-03,c2176477,3
155,69e12ad8d81d,2023-03-03,c5622854,4
155,69e12ad8d81d,2023-03-03,z1991790,3
156,94962c41e17d,2023-03-03,r1960405,3
157,c0d785093a27,2023-03-03,r2024129,3
158,f7cb9b960a24,2023-03-03,r8309072,2
159,13b3f39cb746,2023-03-04,c6085986,3
159,13b3f39cb746,2023-03-04,c6085986,1
160,4c8d5b6c695d,2023-03-04,c9787669,4
160,4c8d5b6c695d,2023-03-04,r1960405,1
160,4c8d5b6c695d,2023-03-04,b7145876,3
161,94962c41e17d,2023-03-04,r1960405,3
161,94962c41e17d,2023-03-04,b5728274,3
162,ad8fa913d25b,2023-03-04,z3948601,2
163,1bde41ce9b4f,2023-03-05,b7145876,3
164,a89d6642c31c,2023-03-05,z3948601,1
164,a89d6642c31c,2023-03-05,r8953149,2
165,344ddf4c03d6,2023-03-06,z1991790,2
165,344ddf4c03d6,2023-03-06,z1238518,2
166,69e12ad8d81d,2023-03-06,b5758140,3
167,794085b394b2,2023-03-06,z1991790,2
168,95a10e2b9557,2023-03-06,c8609869,4
168,95a10e2b9557,2023-03-06,z1238518,1
168,95a10e2b9557,2023-03-06,c7565202,4
169,b5a711fe7e92,2023-03-06,b5758140,4
169,b5a711fe7e92,2023-03-06,c5622854,2
170,5a39cadd1b00,2023-03-07,c5622854,2
170,5a39cadd1b00,2023-03-07,b5728274,2
171,b5a711fe7e92,2023-03-08,z1238518,1
171,b5a711fe7e92,2023-03-08,b5758140,2
172,344ddf4c03d6,2023-03-09,z1238518,1
173,94962c41e17d,2023-03-09,b5728274,4
174,a89d6642c31c,2023-03-09,b5728274,1
174,a89d6642c31c,2023-03-09,r8953149,1
174,a89d6642c31c,2023-03-09,z1991790,2
175,1bde41ce9b4f,2023-03-10,c2176477,3
175,1bde41ce9b4f,2023-03-10,b5728274,2
176,13b3f39cb746,2023-03-11,c9787669,4
176,13b3f39cb746,2023-03-11,c8609869,4
177,794085b394b2,2023-03-11,c6085986,2
177,794085b394b2,2023-03-11,c5610250,1
178,1bde41ce9b4f,2023-03-12,b5758140,4
178,1bde41ce9b4f,2023-03-12,b5728274,4
179,69e12ad8d81d,2023-03-12,c5610250,3
179,69e12ad8d81d,2023-03-12,b5728274,4
179,69e12ad8d81d,2023-03-12,z1991790,3
180,4c8d5b6c695d,2023-03-14,b7145876,2
180,4c8d5b6c695d,2023-03-14,c9787669,3
181,acfb105825f3,2023-03-14,c2003799,1
182,5a39cadd1b00,2023-03-15,r8309072,4
182,5a39cadd1b00,2023-03-15,z8164719,2
183,5a8872eea42b,2023-03-15,c6085986,2
183,5a8872eea42b,2023-03-15,c3889878,4
183,5a8872eea42b,2023-03-15,r8953149,4
184,69e12ad8d81d,2023-03-15,r8953149,4
184,69e12ad8d81d,2023-03-15,b5728274,4
185,94962c41e17d,2023-03-15,r8309072,2
185,94962c41e17d,2023-03-15,c9787669,3
186,db3ce696964d,2023-03-15,z8164719,1
187,4b6ad8b86675,2023-03-16,c2176477,3
187,4b6ad8b86675,2023-03-16,c9787669,2
187,4b6ad8b86675,2023-03-16,r8953149,1
188,95a10e2b9557,2023-03-16,c2176477,1
188,95a10e2b9557,2023-03-16,c9787669,3
188,95a10e2b9557,2023-03-16,c8609869,1
189,b5a711fe7e92,2023-03-16,c8609869,1
189,b5a711fe7e92,2023-03-16,c5622854,3
190,13b3f39cb746,2023-03-17,b5728274,2
191,344ddf4c03d6,2023-03-17,b5758140,4
191,344ddf4c03d6,2023-03-17,r8309072,3
191,344ddf4c03d6,2023-03-17,b7145876,3
192,f15d449e81e8,2023-03-17,c5610250,2
192,f15d449e81e8,2023-03-17,r1960405,2
192,f15d449e81e8,2023-03-17,c2003799,1
193,f7cb9b960a24,2023-03-17,c5622854,2
194,94962c41e17d,2023-03-18,c9787669,4
194,94962c41e17d,2023-03-18,c7565202,3
195,c0d785093a27,2023-03-18,b7145876,2
195,c0d785093a27,2023-03-18,c2003799,4
196,db3ce696964d,2023-03-18,c3889878,1
197,794085b394b2,2023-03-20,b5728274,3
197,794085b394b2,2023-03-20,z1991790,4
197,794085b394b2,2023-03-20,c5622854,3
198,ad8fa913d25b,2023-03-20,z8164719,1
198,ad8fa913d25b,2023-03-20,z1991790,2
199,db3ce696964d,2023-03-20,c2003799,4
199,db3ce696964d,2023-03-20,b5728274,3
199,db3ce696964d,2023-03-20,r1960405,1
200,acfb105825f3,2023-03-22,c6085986,4
200,acfb105825f3,2023-03-22,c6085986,1
200,acfb105825f3,2023-03-22,c8609869,2
201,13b3f39cb746,2023-03-23,c5610250,1
201,13b3f39cb746,2023-03-23,b5758140,4
202,4b6ad8b86675,2023-03-23,r2024129,2
202,4b6ad8b86675,2023-03-23,c9787669,3
202,4b6ad8b86675,2023-03-23,z1238518,2
203,94962c41e17d,2023-03-23,c3889878,4
203,94962c41e17d,2023-03-23,c5622854,1
204,ad8fa913d25b,2023-03-23,b7145876,4
205,51984e3434d2,2023-03-24,z1238518,3
205,51984e3434d2,2023-03-24,r2024129,4
206,69e12ad8d81d,2023-03-24,c2003799,2
206,69e12ad8d81d,2023-03-24,c8609869,3
207,ad8fa913d25b,2023-03-24,r8953149,1
207,ad8fa913d25b,2023-03-24,z1991790,2
207,ad8fa913d25b,2023-03-24,r1960405,1
208,1bde41ce9b4f,2023-03-25,c5610250,1
208,1bde41ce9b4f,2023-03-25,c5610250,2
209,794085b394b2,2023-03-25,r8953149,1
209,794085b394b2,2023-03-25,c6085986,3
210,b5a711fe7e92,2023-03-25,c2176477,2
211,1bde41ce9b4f,2023-03-26,c7565202,1
211,1bde41ce9b4f,2023-03-26,r8309072,2
211,1bde41ce9b4f,2023-03-26,c8609869,1
212,344ddf4c03d6,2023-03-26,r2024129,2
213,4b6ad8b86675,2023-03-26,c5610250,2
213,4b6ad8b86675,2023-03-26,z1991790,2
213,4b6ad8b86675,2023-03-26,r8953149,2
214,4c8d5b6c695d,2023-03-26,b5728274,2
214,4c8d5b6c695d,2023-03-26,r8953149,2
215,794085b394b2,2023-03-26,c3889878,4
215,794085b394b2,2023-03-26,b5728274,2
216,a89d6642c31c,2023-03-26,c7565202,3
217,b5a711fe7e92,2023-03-26,b7145876,4
218,db3ce696964d,2023-03-26,c5622854,4
218,db3ce696964d,2023-03-26,c2003799,3
219,5a39cadd1b00,2023-03-27,c6085986,3
220,f15d449e81e8,2023-03-27,b5758140,3
220,f15d449e81e8,2023-03-27,c9787669,2
221,13b3f39cb746,2023-03-28,b5728274,1
221,13b3f39cb746,2023-03-28,z8164719,3
221,13b3f39cb746,2023-03-28,c2176477,2
222,4b6ad8b86675,2023-03-28,c2176477,1
222,4b6ad8b86675,2023-03-28,b7145876,1
223,5a39cadd1b00,2023-03-28,c2003799,1
223,5a39cadd1b00,2023-03-28,z3948601,1
223,5a39cadd1b00,2023-03-28,z1991790,1
224,5a8872eea42b,2023-03-28,c5622854,1
224,5a8872eea42b,2023-03-28,z1238518,3
225,794085b394b2,2023-03-29,r1960405,4
225,794085b394b2,2023-03-29,z3948601,1
226,4c8d5b6c695d,2023-03-30,r2024129,3
226,4c8d5b6c695d,2023-03-30,r1960405,4
227,51984e3434d2,2023-03-30,r8953149,1
227,51984e3434d2,2023-03-30,c5622854,4
228,5a8872eea42b,2023-03-30,r2024129,3
229,95a10e2b9557,2023-03-30,r1960405,3
229,95a10e2b9557,2023-03-30,c6085986,4
229,95a10e2b9557,2023-03-30,c5610250,1
230,51984e3434d2,2023-03-31,z8164719,4
231,794085b394b2,2023-03-31,c5610250,2
232,b5a711fe7e92,2023-03-31,c6085986,2
232,b5a711fe7e92,2023-03-31,r8953149,4
232,b5a711fe7e92,2023-03-31,b7145876,4
233,f15d449e81e8,2023-03-31,b5728274,3
233,f15d449e81e8,2023-03-31,c2003799,4
233,f15d449e81e8,2023-03-31,r8953149,3
234,95a10e2b9557,2023-04-01,b5728274,4
235,ad8fa913d25b,2023-04-01,c5622854,1
236,51984e3434d2,2023-04-02,b5758140,3
236,51984e3434d2,2023-04-02,c3889878,2
237,69e12ad8d81d,2023-04-02,r1960405,2
237,69e12ad8d81d,2023-04-02,c6085986,1
238,94962c41e17d,2023-04-02,c5610250,1
238,94962c41e17d,2023-04-02,c5610250,4
238,94962c41e17d,2023-04-02,c2176477,2
239,ad8fa913d25b,2023-04-02,r8953149,3
239,ad8fa913d25b,2023-04-02,c2003799,4
240,51984e3434d2,2023-04-03,c2176477,3
240,51984e3434d2,2023-04-03,c2176477,3
241,95a10e2b9557,2023-04-03,b5728274,1
242,a89d6642c31c,2023-04-03,z1991790,1
243,acfb105825f3,2023-04-03,z1991790,3
243,acfb105825f3,2023-04-03,c5622854,4
244,db3ce696964d,2023-04-03,r8309072,3
244,db3ce696964d,2023-04-03,c5622854,4
245,794085b394b2,2023-04-04,c5610250,3
245,794085b394b2,2023-04-04,r1960405,4
245,794085b394b2,2023-04-04,c5610250,1
246,f15d449e81e8,2023-04-04,z1238518,1
247,f7cb9b960a24,2023-04-04,c3889878,3
247,f7cb9b960a24,2023-04-04,z8164719,3
248,5a8872eea42b,2023-04-05,b5728274,2
248,5a8872eea42b,2023-04-05,c2003799,3
249,13b3f39cb746,2023-04-06,z8164719,2
