order_id,customer_id,order_date,product_id,quantity
250,f7cb9b960a24,2023-04-06,c2176477,4
250,f7cb9b960a24,2023-04-06,z3948601,2
251,51984e3434d2,2023-04-07,c9787669,1
251,51984e3434d2,2023-04-07,c5622854,2
251,51984e3434d2,2023-04-07,z1238518,3
252,5a39cadd1b00,2023-04-07,r2024129,2
252,5a39cadd1b00,2023-04-07,b5728274,3
252,5a39cadd1b00,2023-04-07,c3889878,4
253,db3ce696964d,2023-04-07,c8609869,2
254,f7cb9b960a24,2023-04-07,c7565202,2
254,f7cb9b960a24,2023-04-07,r8953149,1
254,f7cb9b960a24,2023-04-07,r2024129,2
255,1bde41ce9b4f,2023-04-08,c2003799,4
255,1bde41ce9b4f,2023-04-08,c9787669,1
256,4b6ad8b86675,2023-04-08,c3889878,2
257,5a39cadd1b00,2023-04-08,b7145876,2
257,5a39cadd1b00,2023-04-08,c7565202,3
257,5a39cadd1b00,2023-04-08,r2024129,2
258,69e12ad8d81d,2023-04-08,r1960405,4
259,acfb105825f3,2023-04-08,c5610250,3
259,acfb105825f3,2023-04-08,r1960405,3
260,acfb105825f3,2023-04-09,z8164719,4
260,acfb105825f3,2023-04-09,r2024129,2
260,acfb105825f3,2023-04-09,r8953149,2
261,b5a711fe7e92,2023-04-09,z1991790,4
261,b5a711fe7e92,2023-04-09,b7145876,3
262,f15d449e81e8,2023-04-09,r1960405,2
263,344ddf4c03d6,2023-04-10,c9787669,4
263,344ddf4c03d6,2023-04-10,c5622854,3
264,4c8d5b6c695d,2023-04-10,z3948601,3
265,4b6ad8b86675,2023-04-11,r2024129,4
266,5a39cadd1b00,2023-04-11,c9787669,4
266,5a39cadd1b00,2023-04-11,c6085986,4
267,ad8fa913d25b,2023-04-11,r1960405,4
268,db3ce696964d,2023-04-11,z3948601,3
268,db3ce696964d,2023-04-11,z1991790,1
269,794085b394b2,2023-04-12,r8309072,2
270,13b3f39cb746,2023-04-13,z1238518,4
270,13b3f39cb746,2023-04-13,c2003799,1
271,5a8872eea42b,2023-04-13,c2176477,2
271,5a8872eea42b,2023-04-13,r8953149,1
272,69e12ad8d81d,2023-04-13,r8953149,2
272,69e12ad8d81d,2023-04-13,c7565202,3
273,1bde41ce9b4f,2023-04-14,b5758140,1
274,4c8d5b6c695d,2023-04-14,r2024129,3
274,4c8d5b6c695d,2023-04-14,c3889878,4
275,51984e3434d2,2023-04-14,c7565202,4
276,db3ce696964d,2023-04-14,b5758140,1
277,4c8d5b6c695d,2023-04-15,r1960405,3
278,5a8872eea42b,2023-04-15,c2176477,1
278,5a8872eea42b,2023-04-15,c7565202,2
279,ad8fa913d25b,2023-04-15,c5622854,2
279,ad8fa913d25b,2023-04-15,c5622854,4
279,ad8fa913d25b,2023-04-15,z8164719,3
280,794085b394b2,2023-04-16,z3948601,2
280,794085b394b2,2023-04-16,r8309072,2
281,a89d6642c31c,2023-04-16,r8309072,2
281,a89d6642c31c,2023-04-16,c2003799,1
282,db3ce696964d,2023-04-16,c5610250,3
283,5a39cadd1b00,2023-04-17,b5728274,4
283,5a39cadd1b00,2023-04-17,r2024129,1
284,69e12ad8d81d,2023-04-17,b7145876,2
285,95a10e2b9557,2023-04-17,c5622854,2
285,95a10e2b9557,2023-04-17,z1238518,4
285,95a10e2b9557,2023-04-17,c3889878,3
286,c0d785093a27,2023-04-17,c5622854,4
287,794085b394b2,2023-04-18,r2024129,3
287,794085b394b2,2023-04-18,c5622854,4
288,94962c41e17d,2023-04-19,c5610250,4
289,db3ce696964d,2023-04-20,c9787669,3
290,5a8872eea42b,2023-04-21,z1238518,1
290,5a8872eea42b,2023-04-21,b5728274,2
291,344ddf4c03d6,2023-04-23,z1991790,4
291,344ddf4c03d6,2023-04-23,z1991790,2
291,344ddf4c03d6,2023-04-23,b5728274,4
292,5a39cadd1b00,2023-04-23,r1960405,3
292,5a39cadd1b00,2023-04-23,z8164719,4
292,5a39cadd1b00,2023-04-23,z3948601,1
293,5a8872eea42b,2023-04-23,r8309072,4
294,794085b394b2,2023-04-23,z1991790,1
295,a89d6642c31c,2023-04-23,b5758140,1
295,a89d6642c31c,2023-04-23,z8164719,3
296,b5a711fe7e92,2023-04-23,b7145876,4
296,b5a711fe7e92,2023-04-23,z1238518,1
297,c0d785093a27,2023-04-23,c8609869,3
297,c0d785093a27,2023-04-23,r8953149,2
297,c0d785093a27,2023-04-23,c5610250,3
298,4b6ad8b86675,2023-04-24,c3889878,2
299,acfb105825f3,2023-04-24,c5610250,1
300,b5a711fe7e92,2023-04-24,z1238518,4
301,95a10e2b9557,2023-04-25,c2176477,3
301,95a10e2b9557,2023-04-25,c3889878,4
301,95a10e2b9557,2023-04-25,r8309072,1
302,db3ce696964d,2023-04-25,r8309072,2
302,db3ce696964d,2023-04-25,c5610250,3
302,db3ce696964d,2023-04-25,z3948601,3
303,13b3f39cb746,2023-04-26,c2176477,4
303,13b3f39cb746,2023-04-26,c5622854,3
303,13b3f39cb746,2023-04-26,c5622854,3
304,69e12ad8d81d,2023-04-26,r8953149,2
304,69e12ad8d81d,2023-04-26,c7565202,1
305,94962c41e17d,2023-04-26,b7145876,3
306,5a39cadd1b00,2023-04-27,c2003799,1
306,5a39cadd1b00,2023-04-27,b5758140,2
307,4b6ad8b86675,2023-04-28,c5610250,2
307,4b6ad8b86675,2023-04-28,c8609869,3
308,5a39cadd1b00,2023-04-28,z1991790,4
308,5a39cadd1b00,2023-04-28,z8164719,2
308,5a39cadd1b00,2023-04-28,b7145876,4
309,f15d449e81e8,2023-04-28,c5622854,3
309,f15d449e81e8,2023-04-28,r2024129,2
310,4c8d5b6c695d,2023-04-29,c3889878,4
311,69e12ad8d81d,2023-04-29,z8164719,4
312,ad8fa913d25b,2023-04-29,c5622854,3
312,ad8fa913d25b,2023-04-29,z8164719,1
312,ad8fa913d25b,2023-04-29,r2024129,4
313,5a8872eea42b,2023-04-30,c3889878,3
313,5a8872eea42b,2023-04-30,c3889878,4
313,5a8872eea42b,2023-04-30,r8309072,3
314,69e12ad8d81d,2023-04-30,z1238518,4
314,69e12ad8d81d,2023-04-30,c5610250,1
314,69e12ad8d81d,2023-04-30,z1238518,2
315,13b3f39cb746,2023-05-01,r8953149,4
315,13b3f39cb746,2023-05-01,c6085986,2
315,13b3f39cb746,2023-05-01,c3889878,1
316,acfb105825f3,2023-05-01,c5622854,1
316,acfb105825f3,2023-05-01,c2176477,4
316,acfb105825f3,2023-05-01,c3889878,3
317,c0d785093a27,2023-05-01,b5758140,3
317,c0d785093a27,2023-05-01,z8164719,4
318,4c8d5b6c695d,2023-05-02,r1960405,2
318,4c8d5b6c695d,2023-05-02,c5622854,3
318,4c8d5b6c695d,2023-05-02,c6085986,3
319,5a39cadd1b00,2023-05-02,c5622854,1
319,5a39cadd1b00,2023-05-02,c3889878,4
319,5a39cadd1b00,2023-05-02,c6085986,1
320,ad8fa913d25b,2023-05-02,r8309072,3
321,db3ce696964d,2023-05-02,c2003799,1
321,db3ce696964d,2023-05-02,r8953149,2
322,69e12ad8d81d,2023-05-03,r2024129,2
323,794085b394b2,2023-05-03,c2176477,3
323,794085b394b2,2023-05-03,z3948601,4
323,794085b394b2,2023-05-03,c5622854,4
324,a89d6642c31c,2023-05-03,r2024129,2
324,a89d6642c31c,2023-05-03,r1960405,1
325,ad8fa913d25b,2023-05-03,r8309072,3
326,db3ce696964d,2023-05-03,b5758140,4
326,db3ce696964d,2023-05-03,c6085986,3
327,1bde41ce9b4f,2023-05-04,b5728274,1
327,1bde41ce9b4f,2023-05-04,c9787669,3
327,1bde41ce9b4f,2023-05-04,c7565202,3
328,51984e3434d2,2023-05-04,r1960405,4
329,5a8872eea42b,2023-05-04,b5728274,1
329,5a8872eea42b,2023-05-04,c7565202,2
330,794085b394b2,2023-05-04,c2003799,4
330,794085b394b2,2023-05-04,c2176477,1
330,794085b394b2,2023-05-04,c5610250,3
331,ad8fa913d25b,2023-05-04,c8609869,1
331,ad8fa913d25b,2023-05-04,c6085986,1
332,b5a711fe7e92,2023-05-04,z1991790,3
332,b5a711fe7e92,2023-05-04,b5728274,3
332,b5a711fe7e92,2023-05-04,r1960405,1
333,db3ce696964d,2023-05-04,c6085986,3
333,db3ce696964d,2023-05-04,b5728274,2
334,794085b394b2,2023-05-05,b5728274,1
334,794085b394b2,2023-05-05,r8309072,2
335,95a10e2b9557,2023-05-05,z1238518,3
335,95a10e2b9557,2023-05-05,c7565202,1
336,ad8fa913d25b,2023-05-05,c7565202,1
336,ad8fa913d25b,2023-05-05,z1991790,2
336,ad8fa913d25b,2023-05-05,c2003799,2
337,c0d785093a27,2023-05-05,b7145876,4
337,c0d785093a27,2023-05-05,b5728274,2
338,acfb105825f3,2023-05-06,r8953149,2
339,794085b394b2,2023-05-07,z8164719,1
339,794085b394b2,2023-05-07,b5728274,2
339,794085b394b2,2023-05-07,c5622854,4
340,94962c41e17d,2023-05-07,c3889878,4
341,acfb105825f3,2023-05-07,b7145876,2
341,acfb105825f3,2023-05-07,c7565202,1
341,acfb105825f3,2023-05-07,z3948601,1
342,f15d449e81e8,2023-05-07,z1238518,4
342,f15d449e81e8,2023-05-07,c5610250,3
342,f15d449e81e8,2023-05-07,c5622854,1
343,4c8d5b6c695d,2023-05-08,r8953149,4
343,4c8d5b6c695d,2023-05-08,c3889878,1
344,5a39cadd1b00,2023-05-09,z1238518,3
344,5a39cadd1b00,2023-05-09,z1238518,2
345,b5a711fe7e92,2023-05-09,z3948601,3
346,5a8872eea42b,2023-05-10,r8953149,3
346,5a8872eea42b,2023-05-10,c8609869,3
346,5a8872eea42b,2023-05-10,r8309072,1
347,a89d6642c31c,2023-05-10,r2024129,3
348,acfb105825f3,2023-05-10,b7145876,2
348,acfb105825f3,2023-05-10,c6085986,4
349,ad8fa913d25b,2023-05-10,c6085986,2
350,13b3f39cb746,2023-05-12,b5728274,3
351,4b6ad8b86675,2023-05-13,c7565202,4
351,4b6ad8b86675,2023-05-13,c5622854,2
352,a89d6642c31c,2023-05-13,c9787669,1
353,51984e3434d2,2023-05-14,r2024129,3
354,a89d6642c31c,2023-05-14,z1238518,2
354,a89d6642c31c,2023-05-14,c6085986,4
355,db3ce696964d,2023-05-14,z1991790,2
355,db3ce696964d,2023-05-14,c5610250,4
356,13b3f39cb746,2023-05-15,c7565202,1
357,4b6ad8b86675,2023-05-15,b5758140,2
357,4b6ad8b86675,2023-05-15,z8164719,1
357,4b6ad8b86675,2023-05-15,c5622854,4
358,51984e3434d2,2023-05-15,c2003799,2
359,69e12ad8d81d,2023-05-15,b5728274,4
359,69e12ad8d81d,2023-05-15,b5728274,3
359,69e12ad8d81d,2023-05-15,b5728274,1
360,5a39cadd1b00,2023-05-16,r8953149,2
360,5a39cadd1b00,2023-05-16,r8953149,3
361,1bde41ce9b4f,2023-05-17,c8609869,3
361,1bde41ce9b4f,2023-05-17,r1960405,1
362,51984e3434d2,2023-05-17,z8164719,3
362,51984e3434d2,2023-05-17,z1991790,4
363,794085b394b2,2023-05-17,c6085986,2
364,95a10e2b9557,2023-05-17,z1238518,4
364,95a10e2b9557,2023-05-17,z1238518,3
365,acfb105825f3,2023-05-17,r8953149,4
365,acfb105825f3,2023-05-17,z1991790,1
365,acfb105825f3,2023-05-17,c2176477,4
366,c0d785093a27,2023-05-17,z8164719,3
366,c0d785093a27,2023-05-17,b5758140,2
366,c0d785093a27,2023-05-17,b5758140,1
367,69e12ad8d81d,2023-05-18,r1960405,1
367,69e12ad8d81d,2023-05-18,z1238518,2
367,69e12ad8d81d,2023-05-18,c5622854,1
368,b5a711fe7e92,2023-05-19,c8609869,2
368,b5a711fe7e92,2023-05-19,z1991790,3
369,f15d449e81e8,2023-05-19,b7145876,3
369,f15d449e81e8,2023-05-19,b5758140,3
370,69e12ad8d81d,2023-05-20,c3889878,1
370,69e12ad8d81d,2023-05-20,c2176477,1
371,ad8fa913d25b,2023-05-20,r8309072,4
371,ad8fa913d25b,2023-05-20,r2024129,1
371,ad8fa913d25b,2023-05-20,b5758140,2
372,b5a711fe7e92,2023-05-20,c3889878,3
372,b5a711fe7e92,2023-05-20,c5622854,3
373,5a39cadd1b00,2023-05-21,r8953149,4
373,5a39cadd1b00,2023-05-21,b5728274,2
374,c0d785093a27,2023-05-21,c5610250,1
374,c0d785093a27,2023-05-21,r2024129,1
375,db3ce696964d,2023-05-21,z1238518,2
375,db3ce696964d,2023-05-21,r8953149,2
375,db3ce696964d,2023-05-21,c5610250,3
376,1bde41ce9b4f,2023-05-22,b5728274,3
376,1bde41ce9b4f,2023-05-22,c2176477,3
376,1bde41ce9b4f,2023-05-22,r8309072,4
377,f15d449e81e8,2023-05-22,c8609869,1
377,f15d449e81e8,2023-05-22,b7145876,3
377,f15d449e81e8,2023-05-22,b5758140,1
378,f7cb9b960a24,2023-05-22,b5728274,4
378,f7cb9b960a24,2023-05-22,c9787669,1
379,13b3f39cb746,2023-05-23,c5622854,4
379,13b3f39cb746,2023-05-23,b5758140,2
380,94962c41e17d,2023-05-24,c5622854,1
381,95a10e2b9557,2023-05-24,b5728274,1
382,a89d6642c31c,2023-05-24,c7565202,4
382,a89d6642c31c,2023-05-24,b7145876,3
382,a89d6642c31c,2023-05-24,b5758140,4
383,acfb105825f3,2023-05-24,c6085986,3
383,acfb105825f3,2023-05-24,c8609869,4
384,13b3f39cb746,2023-05-25,r8309072,1
384,13b3f39cb746,2023-05-25,r8309072,2
385,69e12ad8d81d,2023-05-25,b5758140,3
385,69e12ad8d81d,2023-05-25,r8309072,3
385,69e12ad8d81d,2023-05-25,b5728274,3
386,db3ce696964d,2023-05-25,c2003799,1
387,13b3f39cb746,2023-05-26,z1238518,2
387,13b3f39cb746,2023-05-26,c9787669,4
387,13b3f39cb746,2023-05-26,z3948601,3
388,344ddf4c03d6,2023-05-26,c3889878,3
388,344ddf4c03d6,2023-05-26,c2003799,3
388,344ddf4c03d6,2023-05-26,c2176477,3
389,94962c41e17d,2023-05-26,c8609869,3
390,13b3f39cb746,2023-05-27,c5622854,3
390,13b3f39cb746,2023-05-27,b7145876,2
391,344ddf4c03d6,2023-05-27,b7145876,3
392,5a39cadd1b00,2023-05-28,z1238518,3
393,a89d6642c31c,2023-05-28,c2003799,4
394,c0d785093a27,2023-05-28,z1991790,3
394,c0d785093a27,2023-05-28,z8164719,3
395,344ddf4c03d6,2023-05-29,r8953149,2
395,344ddf4c03d6,2023-05-29,c8609869,2
396,51984e3434d2,2023-05-29,b5758140,2
396,51984e3434d2,2023-05-29,c6085986,4
397,4c8d5b6c695d,2023-05-30,c5622854,3
398,5a39cadd1b00,2023-05-30,r2024129,4
398,5a39cadd1b00,2023-05-30,c5610250,1
399,1bde41ce9b4f,2023-05-31,c5610250,1
399,1bde41ce9b4f,2023-05-31,b7145876,2
400,a89d6642c31c,2023-05-31,c8609869,1
400,a89d6642c31c,2023-05-31,r1960405,4
400,a89d6642c31c,2023-05-31,c7565202,1
401,1bde41ce9b4f,2023-06-01,r2024129,3
401,1bde41ce9b4f,2023-06-01,z1238518,2
401,1bde41ce9b4f,2023-06-01,z1238518,4
402,69e12ad8d81d,2023-06-02,b7145876,3
402,69e12ad8d81d,2023-06-02,z1991790,3
403,94962c41e17d,2023-06-02,r8953149,1
404,4c8d5b6c695d,2023-06-03,c5622854,2
404,4c8d5b6c695d,2023-06-03,r8309072,4
405,c0d785093a27,2023-06-03,z3948601,1
406,acfb105825f3,2023-06-04,z3948601,4
407,13b3f39cb746,2023-06-05,b5758140,4
407,13b3f39cb746,2023-06-05,r8309072,3
408,ad8fa913d25b,2023-06-05,c5610250,3
408,ad8fa913d25b,2023-06-05,c3889878,2
409,1bde41ce9b4f,2023-06-06,c7565202,1
409,1bde41ce9b4f,2023-06-06,c9787669,3
409,1bde41ce9b4f,2023-06-06,c6085986,3
410,5a39cadd1b00,2023-06-06,c7565202,2
411,95a10e2b9557,2023-06-06,c8609869,3
411,95a10e2b9557,2023-06-06,c3889878,3
411,95a10e2b9557,2023-06-06,c5622854,4
412,a89d6642c31c,2023-06-06,c3889878,2
412,a89d6642c31c,2023-06-06,c6085986,1
412,a89d6642c31c,2023-06-06,c2176477,3
413,4c8d5b6c695d,2023-06-07,z1991790,1
414,51984e3434d2,2023-06-07,c8609869,1
414,51984e3434d2,2023-06-07,c3889878,2
414,51984e3434d2,2023-06-07,b7145876,2
415,5a39cadd1b00,2023-06-07,c6085986,3
415,5a39cadd1b00,2023-06-07,c5622854,2
416,ad8fa913d25b,2023-06-07,c2003799,2
416,ad8fa913d25b,2023-06-07,z3948601,4
417,b5a711fe7e92,2023-06-07,c5622854,2
418,db3ce696964d,2023-06-07,c6085986,4
418,db3ce696964d,2023-06-07,z3948601,3
419,f15d449e81e8,2023-06-07,c7565202,3
420,5a8872eea42b,2023-06-08,c2003799,1
421,69e12ad8d81d,2023-06-08,c8609869,3
421,69e12ad8d81d,2023-06-08,b5728274,1
421,69e12ad8d81d,2023-06-08,c5610250,1
422,c0d785093a27,2023-06-08,c3889878,1
423,c0d785093a27,2023-06-09,c2003799,4
424,51984e3434d2,2023-06-10,c2176477,1
424,51984e3434d2,2023-06-10,c2176477,4
424,51984e3434d2,2023-06-10,c5610250,2
425,5a8872eea42b,2023-06-10,c6085986,2
425,5a8872eea42b,2023-06-10,c7565202,2
426,f15d449e81e8,2023-06-10,c7565202,3
426,f15d449e81e8,2023-06-10,b5758140,4
427,794085b394b2,2023-06-11,r8953149,2
427,794085b394b2,2023-06-11,c2176477,3
428,95a10e2b9557,2023-06-11,r2024129,2
428,95a10e2b9557,2023-06-11,z1238518,1
428,95a10e2b9557,2023-06-11,c5610250,3
429,a89d6642c31c,2023-06-11,c5622854,1
429,a89d6642c31c,2023-06-11,c3889878,2
429,a89d6642c31c,2023-06-11,b5728274,1
430,f7cb9b960a24,2023-06-11,z1238518,3
430,f7cb9b960a24,2023-06-11,c8609869,3
430,f7cb9b960a24,2023-06-11,c2176477,2
431,1bde41ce9b4f,2023-06-12,r8953149,1
431,1bde41ce9b4f,2023-06-12,c5622854,3
431,1bde41ce9b4f,2023-06-12,r2024129,4
432,51984e3434d2,2023-06-12,c6085986,4
432,51984e3434d2,2023-06-12,z3948601,1
433,a89d6642c31c,2023-06-12,b5728274,4
433,a89d6642c31c,2023-06-12,c5610250,2
433,a89d6642c31c,2023-06-12,b7145876,3
434,5a39cadd1b00,2023-06-13,c2176477,2
435,1bde41ce9b4f,2023-06-14,b5728274,1
435,1bde41ce9b4f,2023-06-14,c7565202,1
436,5a8872eea42b,2023-06-14,c5610250,4
436,5a8872eea42b,2023-06-14,c9787669,1
436,5a8872eea42b,2023-06-14,b5758140,3
437,acfb105825f3,2023-06-14,z3948601,2
437,acfb105825f3,2023-06-14,c3889878,2
438,acfb105825f3,2023-06-15,z1991790,3
438,acfb105825f3,2023-06-15,c2176477,2
439,b5a711fe7e92,2023-06-16,c9787669,2
439,b5a711fe7e92,2023-06-16,c5622854,4
439,b5a711fe7e92,2023-06-16,c2003799,4
440,db3ce696964d,2023-06-16,z8164719,2
440,db3ce696964d,2023-06-16,z3948601,1
440,db3ce696964d,2023-06-16,c3889878,3
441,f7cb9b960a24,2023-06-16,b7145876,4
441,f7cb9b960a24,2023-06-16,c3889878,1
441,f7cb9b960a24,2023-06-16,c7565202,4
442,13b3f39cb746,2023-06-17,c2003799,1
442,13b3f39cb746,2023-06-17,r1960405,1
442,13b3f39cb746,2023-06-17,c8609869,4
443,51984e3434d2,2023-06-17,r2024129,2
444,69e12ad8d81d,2023-06-17,z3948601,4
444,69e12ad8d81d,2023-06-17,c5622854,3
445,95a10e2b9557,2023-06-17,c8609869,1
446,b5a711fe7e92,2023-06-17,c8609869,3
446,b5a711fe7e92,2023-06-17,b5728274,1
447,4c8d5b6c695d,2023-06-18,r2024129,1
448,69e12ad8d81d,2023-06-18,c2003799,4
448,69e12ad8d81d,2023-06-18,b5728274,2
448,69e12ad8d81d,2023-06-18,r8309072,3
449,794085b394b2,2023-06-18,c5610250,2
450,a89d6642c31c,2023-06-18,z8164719,1
450,a89d6642c31c,2023-06-18,c8609869,1
451,4b6ad8b86675,2023-06-19,c5622854,3
452,51984e3434d2,2023-06-19,r8953149,2
453,5a39cadd1b00,2023-06-19,c6085986,2
454,69e12ad8d81d,2023-06-19,z8164719,3
454,69e12ad8d81d,2023-06-19,b5728274,4
454,69e12ad8d81d,2023-06-19,z1238518,1
455,794085b394b2,2023-06-19,c5622854,4
456,b5a711fe7e92,2023-06-19,b5728274,3
456,b5a711fe7e92,2023-06-19,r8953149,1
456,b5a711fe7e92,2023-06-19,c2003799,2
457,f15d449e81e8,2023-06-19,r2024129,4
457,f15d449e81e8,2023-06-19,c9787669,3
457,f15d449e81e8,2023-06-19,c7565202,2
458,b5a711fe7e92,2023-06-20,c2176477,2
459,db3ce696964d,2023-06-20,c3889878,4
460,94962c41e17d,2023-06-21,r2024129,3
460,94962c41e17d,2023-06-21,c7565202,2
461,db3ce696964d,2023-06-21,z1238518,3
462,5a39cadd1b00,2023-06-22,c5622854,4
463,5a8872eea42b,2023-06-22,c2003799,4
464,ad8fa913d25b,2023-06-22,c2003799,4
464,ad8fa913d25b,2023-06-22,c2176477,2
464,ad8fa913d25b,2023-06-22,r1960405,2
465,13b3f39cb746,2023-06-23,z1238518,4
466,51984e3434d2,2023-06-23,r1960405,3
466,51984e3434d2,2023-06-23,c5622854,2
467,5a8872eea42b,2023-06-23,r1960405,2
467,5a8872eea42b,2023-06-23,z3948601,3
467,5a8872eea42b,2023-06-23,r8309072,4
468,69e12ad8d81d,2023-06-23,r2024129,2
469,f7cb9b960a24,2023-06-23,c5610250,3
469,f7cb9b960a24,2023-06-23,c7565202,2
470,1bde41ce9b4f,2023-06-24,z1991790,4
471,51984e3434d2,2023-06-24,r8953149,1
471,51984e3434d2,2023-06-24,c7565202,3
471,51984e3434d2,2023-06-24,r1960405,2
472,794085b394b2,2023-06-24,c3889878,1
472,794085b394b2,2023-06-24,c5622854,4
472,794085b394b2,2023-06-24,r8953149,3
473,a89d6642c31c,2023-06-24,c2176477,4
473,a89d6642c31c,2023-06-24,z3948601,4
474,c0d785093a27,2023-06-24,c9787669,3
474,c0d785093a27,2023-06-24,c5622854,4
474,c0d785093a27,2023-06-24,r8953149,3
475,db3ce696964d,2023-06-24,c2176477,4
476,94962c41e17d,2023-06-25,r2024129,2
476,94962c41e17d,2023-06-25,c9787669,4
476,94962c41e17d,2023-06-25,r8309072,4
477,4c8d5b6c695d,2023-06-26,z1238518,2
477,4c8d5b6c695d,2023-06-26,c5610250,2
478,5a8872eea42b,2023-06-26,c6085986,3
478,5a8872eea42b,2023-06-26,c2176477,1
479,ad8fa913d25b,2023-06-26,c3889878,2
479,ad8fa913d25b,2023-06-26,z8164719,2
480,db3ce696964d,2023-06-26,c6085986,3
481,1bde41ce9b4f,2023-06-27,r2024129,2
481,1bde41ce9b4f,2023-06-27,c3889878,2
481,1bde41ce9b4f,2023-06-27,c5622854,2
482,794085b394b2,2023-06-27,b7145876,2
482,794085b394b2,2023-06-27,b5758140,3
482,794085b394b2,2023-06-27,c7565202,3
483,a89d6642c31c,2023-06-27,c2176477,2
483,a89d6642c31c,2023-06-27,c9787669,1
483,a89d6642c31c,2023-06-27,r8309072,3
484,b5a711fe7e92,2023-06-27,b5728274,2
484,b5a711fe7e92,2023-06-27,z8164719,4
484,b5a711fe7e92,2023-06-27,b5758140,4
485,1bde41ce9b4f,2023-06-28,r2024129,4
486,4c8d5b6c695d,2023-06-28,c8609869,2
486,4c8d5b6c695d,2023-06-28,r8309072,4
487,1bde41ce9b4f,2023-06-29,z1991790,2
488,f15d449e81e8,2023-06-29,b5728274,2
488,f15d449e81e8,2023-06-29,c6085986,1
488,f15d449e81e8,2023-06-29,r1960405,3
489,f7cb9b960a24,2023-06-29,b5758140,3
490,94962c41e17d,2023-06-30,c8609869,2
490,94962c41e17d,2023-06-30,z8164719,4
491,1bde41ce9b4f,2023-07-01,b7145876,4
491,1bde41ce9b4f,2023-07-01,c2003799,1
492,a89d6642c31c,2023-07-01,r8309072,4
492,a89d6642c31c,2023-07-01,c3889878,3
492,a89d6642c31c,2023-07-01,z3948601,3
493,db3ce696964d,2023-07-01,c2176477,3
494,f7cb9b960a24,2023-07-01,r1960405,4
494,f7cb9b960a24,2023-07-01,r1960405,4
494,f7cb9b960a24,2023-07-01,b5758140,4
495,13b3f39cb746,2023-07-02,c3889878,4
495,13b3f39cb746,2023-07-02,c2003799,1
495,13b3f39cb746,2023-07-02,z1238518,2
496,51984e3434d2,2023-07-02,c2176477,3
497,94962c41e17d,2023-07-02,c9787669,2
497,94962c41e17d,2023-07-02,c6085986,4
497,94962c41e17d,2023-07-02,b7145876,4
498,51984e3434d2,2023-07-03,z3948601,3
498,51984e3434d2,2023-07-03,b7145876,4
499,c0d785093a27,2023-07-03,b7145876,3
499,c0d785093a27,2023-07-03,b7145876,4
499,c0d785093a27,2023-07-03,c7565202,1
500,f15d449e81e8,2023-07-03,z3948601,3
500,f15d449e81e8,2023-07-03,c3889878,4
