order_id,customer_id,order_date,product_id,quantity
501,a89d6642c31c,2023-07-04,c7565202,3
501,a89d6642c31c,2023-07-04,c5610250,2
501,a89d6642c31c,2023-07-04,b5728274,2
502,ad8fa913d25b,2023-07-04,b5758140,3
503,c0d785093a27,2023-07-04,c2003799,3
503,c0d785093a27,2023-07-04,c9787669,1
503,c0d785093a27,2023-07-04,b7145876,4
504,794085b394b2,2023-07-05,c2003799,4
504,794085b394b2,2023-07-05,c5610250,3
504,794085b394b2,2023-07-05,b7145876,2
505,acfb105825f3,2023-07-05,z8164719,4
506,db3ce696964d,2023-07-05,r8309072,2
507,13b3f39cb746,2023-07-06,z8164719,4
507,13b3f39cb746,2023-07-06,r8953149,3
508,344ddf4c03d6,2023-07-07,b5728274,1
509,4b6ad8b86675,2023-07-07,z3948601,4
509,4b6ad8b86675,2023-07-07,z1991790,2
510,5a8872eea42b,2023-07-07,c3889878,2
510,5a8872eea42b,2023-07-07,c5610250,1
511,794085b394b2,2023-07-07,z1991790,1
511,794085b394b2,2023-07-07,z1238518,1
512,69e12ad8d81d,2023-07-08,c6085986,2
512,69e12ad8d81d,2023-07-08,c3889878,4
513,794085b394b2,2023-07-08,z1991790,2
514,b5a711fe7e92,2023-07-08,b5728274,2
515,c0d785093a27,2023-07-08,c6085986,1
515,c0d785093a27,2023-07-08,c3889878,4
516,13b3f39cb746,2023-07-09,z1238518,3
517,4b6ad8b86675,2023-07-09,r2024129,4
517,4b6ad8b86675,2023-07-09,c2003799,3
517,4b6ad8b86675,2023-07-09,c5610250,3
518,51984e3434d2,2023-07-09,c5610250,1
518,51984e3434d2,2023-07-09,c7565202,1
518,51984e3434d2,2023-07-09,c9787669,4
519,794085b394b2,2023-07-09,z1238518,2
520,ad8fa913d25b,2023-07-09,z1991790,2
521,69e12ad8d81d,2023-07-10,c7565202,1
521,69e12ad8d81d,2023-07-10,b7145876,2
521,69e12ad8d81d,2023-07-10,b5758140,4
522,13b3f39cb746,2023-07-11,b7145876,1
522,13b3f39cb746,2023-07-11,b7145876,2
523,69e12ad8d81d,2023-07-11,c8609869,2
523,69e12ad8d81d,2023-07-11,r1960405,4
524,a89d6642c31c,2023-07-11,c5610250,1
524,a89d6642c31c,2023-07-11,c5610250,1
525,1bde41ce9b4f,2023-07-12,c5610250,2
525,1bde41ce9b4f,2023-07-12,z8164719,4
526,344ddf4c03d6,2023-07-12,c2176477,3
526,344ddf4c03d6,2023-07-12,c5622854,3
527,5a39cadd1b00,2023-07-12,c9787669,1
527,5a39cadd1b00,2023-07-12,r2024129,2
527,5a39cadd1b00,2023-07-12,z8164719,2
528,94962c41e17d,2023-07-12,b5758140,1
529,a89d6642c31c,2023-07-12,c5610250,1
529,a89d6642c31c,2023-07-12,c5622854,1
530,344ddf4c03d6,2023-07-13,z8164719,4
530,344ddf4c03d6,2023-07-13,z1238518,2
531,4b6ad8b86675,2023-07-13,r8309072,2
531,4b6ad8b86675,2023-07-13,z1238518,2
531,4b6ad8b86675,2023-07-13,r1960405,2
532,4c8d5b6c695d,2023-07-13,b5758140,3
532,4c8d5b6c695d,2023-07-13,r2024129,4
532,4c8d5b6c695d,2023-07-13,z1238518,2
533,a89d6642c31c,2023-07-13,c2176477,3
533,a89d6642c31c,2023-07-13,c3889878,2
533,a89d6642c31c,2023-07-13,c2003799,4
534,344ddf4c03d6,2023-07-14,r8953149,4
535,51984e3434d2,2023-07-14,z1991790,2
535,51984e3434d2,2023-07-14,c5622854,1
535,51984e3434d2,2023-07-14,b5728274,1
536,5a8872eea42b,2023-07-14,c8609869,2
537,794085b394b2,2023-07-14,c5610250,4
537,794085b394b2,2023-07-14,c9787669,3
537,794085b394b2,2023-07-14,c8609869,2
538,94962c41e17d,2023-07-14,b5758140,3
539,db3ce696964d,2023-07-14,c9787669,3
540,f7cb9b960a24,2023-07-14,z8164719,1
540,f7cb9b960a24,2023-07-14,z8164719,2
540,f7cb9b960a24,2023-07-14,z1238518,1
541,794085b394b2,2023-07-15,r8309072,2
541,794085b394b2,2023-07-15,z1238518,1
542,db3ce696964d,2023-07-15,c7565202,1
542,db3ce696964d,2023-07-15,z1991790,1
543,95a10e2b9557,2023-07-16,z8164719,4
543,95a10e2b9557,2023-07-16,c5610250,1
544,b5a711fe7e92,2023-07-16,z1238518,2
544,b5a711fe7e92,2023-07-16,c8609869,2
545,c0d785093a27,2023-07-16,r2024129,1
545,c0d785093a27,2023-07-16,c6085986,3
546,f15d449e81e8,2023-07-16,z1238518,2
546,f15d449e81e8,2023-07-16,c2176477,4
547,13b3f39cb746,2023-07-17,z8164719,3
548,4b6ad8b86675,2023-07-17,z1238518,3
548,4b6ad8b86675,2023-07-17,b5758140,1
549,4c8d5b6c695d,2023-07-17,r1960405,1
549,4c8d5b6c695d,2023-07-17,c8609869,2
549,4c8d5b6c695d,2023-07-17,b5728274,3
550,51984e3434d2,2023-07-17,c3889878,3
551,94962c41e17d,2023-07-17,c5622854,1
552,b5a711fe7e92,2023-07-17,c8609869,2
552,b5a711fe7e92,2023-07-17,z1238518,1
553,f15d449e81e8,2023-07-17,z8164719,3
554,1bde41ce9b4f,2023-07-18,c6085986,1
555,51984e3434d2,2023-07-18,r8953149,2
555,51984e3434d2,2023-07-18,c5610250,1
556,13b3f39cb746,2023-07-19,z8164719,3
556,13b3f39cb746,2023-07-19,c5622854,4
557,4c8d5b6c695d,2023-07-19,c2003799,4
557,4c8d5b6c695d,2023-07-19,z1991790,4
557,4c8d5b6c695d,2023-07-19,z1991790,3
558,5a8872eea42b,2023-07-19,c5622854,1
558,5a8872eea42b,2023-07-19,c8609869,2
558,5a8872eea42b,2023-07-19,b7145876,2
559,95a10e2b9557,2023-07-19,c6085986,1
559,95a10e2b9557,2023-07-19,r2024129,4
560,ad8fa913d25b,2023-07-19,c5622854,1
560,ad8fa913d25b,2023-07-19,z1991790,3
561,b5a711fe7e92,2023-07-19,r8309072,3
562,f7cb9b960a24,2023-07-19,r8309072,2
562,f7cb9b960a24,2023-07-19,c2003799,2
563,13b3f39cb746,2023-07-20,r1960405,3
563,13b3f39cb746,2023-07-20,c5622854,2
563,13b3f39cb746,2023-07-20,z1238518,4
564,13b3f39cb746,2023-07-21,c3889878,3
564,13b3f39cb746,2023-07-21,c3889878,1
564,13b3f39cb746,2023-07-21,r8309072,4
565,5a8872eea42b,2023-07-21,c8609869,2
565,5a8872eea42b,2023-07-21,b5758140,1
566,db3ce696964d,2023-07-21,r8309072,4
567,f15d449e81e8,2023-07-21,r1960405,1
568,4b6ad8b86675,2023-07-23,b7145876,4
568,4b6ad8b86675,2023-07-23,r2024129,4
568,4b6ad8b86675,2023-07-23,r1960405,3
569,51984e3434d2,2023-07-23,c7565202,3
569,51984e3434d2,2023-07-23,c7565202,2
570,b5a711fe7e92,2023-07-23,c2003799,4
570,b5a711fe7e92,2023-07-23,z1991790,2
571,c0d785093a27,2023-07-23,z1991790,1
571,c0d785093a27,2023-07-23,b5758140,4
571,c0d785093a27,2023-07-23,c5610250,4
572,f15d449e81e8,2023-07-23,c2176477,3
572,f15d449e81e8,2023-07-23,c3889878,2
572,f15d449e81e8,2023-07-23,z1238518,2
573,b5a711fe7e92,2023-07-24,c8609869,2
573,b5a711fe7e92,2023-07-24,b5728274,1
574,1bde41ce9b4f,2023-07-25,b7145876,4
575,51984e3434d2,2023-07-26,c7565202,3
575,51984e3434d2,2023-07-26,c2003799,4
575,51984e3434d2,2023-07-26,z3948601,4
576,5a8872eea42b,2023-07-26,z1991790,4
576,5a8872eea42b,2023-07-26,c5610250,3
576,5a8872eea42b,2023-07-26,b5758140,4
577,69e12ad8d81d,2023-07-26,c8609869,1
577,69e12ad8d81d,2023-07-26,r8953149,1
578,ad8fa913d25b,2023-07-26,b5758140,1
579,4c8d5b6c695d,2023-07-27,r8309072,4
580,4c8d5b6c695d,2023-07-28,b5758140,3
581,51984e3434d2,2023-07-28,r2024129,1
581,51984e3434d2,2023-07-28,c2176477,3
582,794085b394b2,2023-07-28,c2176477,3
582,794085b394b2,2023-07-28,b5728274,4
583,94962c41e17d,2023-07-28,c8609869,1
583,94962c41e17d,2023-07-28,c9787669,1
584,b5a711fe7e92,2023-07-28,c9787669,1
584,b5a711fe7e92,2023-07-28,r1960405,1
584,b5a711fe7e92,2023-07-28,r8309072,3
585,f15d449e81e8,2023-07-28,c7565202,4
585,f15d449e81e8,2023-07-28,c5622854,1
586,95a10e2b9557,2023-07-29,c7565202,1
586,95a10e2b9557,2023-07-29,b7145876,2
586,95a10e2b9557,2023-07-29,b5758140,3
587,1bde41ce9b4f,2023-07-30,c5610250,1
587,1bde41ce9b4f,2023-07-30,r2024129,1
588,69e12ad8d81d,2023-07-30,z3948601,1
588,69e12ad8d81d,2023-07-30,c3889878,1
589,f15d449e81e8,2023-07-30,z1991790,3
590,4b6ad8b86675,2023-07-31,z1991790,2
590,4b6ad8b86675,2023-07-31,c2176477,1
591,5a39cadd1b00,2023-07-31,z8164719,3
591,5a39cadd1b00,2023-07-31,z3948601,1
592,5a8872eea42b,2023-07-31,r8953149,3
592,5a8872eea42b,2023-07-31,r2024129,4
592,5a8872eea42b,2023-07-31,c9787669,4
593,a89d6642c31c,2023-07-31,c5622854,1
593,a89d6642c31c,2023-07-31,c9787669,3
593,a89d6642c31c,2023-07-31,c2003799,2
594,95a10e2b9557,2023-08-01,c6085986,2
594,95a10e2b9557,2023-08-01,z8164719,3
594,95a10e2b9557,2023-08-01,b5728274,4
595,f7cb9b960a24,2023-08-01,c2176477,3
595,f7cb9b960a24,2023-08-01,c7565202,3
596,1bde41ce9b4f,2023-08-02,c9787669,2
596,1bde41ce9b4f,2023-08-02,b5728274,4
597,94962c41e17d,2023-08-02,r8953149,3
597,94962c41e17d,2023-08-02,c6085986,4
597,94962c41e17d,2023-08-02,r8309072,4
598,a89d6642c31c,2023-08-02,c5610250,3
598,a89d6642c31c,2023-08-02,r8309072,4
598,a89d6642c31c,2023-08-02,c8609869,1
599,acfb105825f3,2023-08-02,b7145876,3
599,acfb105825f3,2023-08-02,z1991790,3
600,db3ce696964d,2023-08-02,b5758140,1
600,db3ce696964d,2023-08-02,b5728274,1
600,db3ce696964d,2023-08-02,b7145876,4
601,5a39cadd1b00,2023-08-03,r2024129,1
602,5a39cadd1b00,2023-08-04,r2024129,2
603,ad8fa913d25b,2023-08-04,z8164719,4
603,ad8fa913d25b,2023-08-04,b5758140,3
603,ad8fa913d25b,2023-08-04,c7565202,2
604,db3ce696964d,2023-08-04,c2176477,3
604,db3ce696964d,2023-08-04,r1960405,2
604,db3ce696964d,2023-08-04,c9787669,2
605,344ddf4c03d6,2023-08-05,c5622854,3
605,344ddf4c03d6,2023-08-05,z1991790,2
606,b5a711fe7e92,2023-08-05,z1238518,3
606,b5a711fe7e92,2023-08-05,b5758140,2
606,b5a711fe7e92,2023-08-05,z1238518,3
607,f15d449e81e8,2023-08-05,c5622854,3
607,f15d449e81e8,2023-08-05,r8953149,4
608,a89d6642c31c,2023-08-06,c2176477,2
609,db3ce696964d,2023-08-06,b5758140,4
609,db3ce696964d,2023-08-06,c3889878,2
610,13b3f39cb746,2023-08-07,r1960405,2
610,13b3f39cb746,2023-08-07,c6085986,4
610,13b3f39cb746,2023-08-07,c5622854,3
611,344ddf4c03d6,2023-08-07,b5728274,2
611,344ddf4c03d6,2023-08-07,z3948601,4
611,344ddf4c03d6,2023-08-07,c3889878,1
612,4c8d5b6c695d,2023-08-07,z1991790,1
612,4c8d5b6c695d,2023-08-07,b5728274,2
613,5a39cadd1b00,2023-08-07,b5758140,3
613,5a39cadd1b00,2023-08-07,z1991790,2
613,5a39cadd1b00,2023-08-07,c9787669,1
614,95a10e2b9557,2023-08-07,c5610250,2
615,a89d6642c31c,2023-08-07,c3889878,3
615,a89d6642c31c,2023-08-07,c9787669,4
616,b5a711fe7e92,2023-08-07,r1960405,3
616,b5a711fe7e92,2023-08-07,r2024129,3
616,b5a711fe7e92,2023-08-07,c5622854,4
617,f7cb9b960a24,2023-08-07,c6085986,1
618,4b6ad8b86675,2023-08-08,c2176477,2
619,69e12ad8d81d,2023-08-08,z1991790,2
619,69e12ad8d81d,2023-08-08,r8309072,1
619,69e12ad8d81d,2023-08-08,c5610250,3
620,acfb105825f3,2023-08-08,z1991790,3
620,acfb105825f3,2023-08-08,r2024129,2
620,acfb105825f3,2023-08-08,r1960405,4
621,db3ce696964d,2023-08-08,c3889878,1
621,db3ce696964d,2023-08-08,c9787669,2
621,db3ce696964d,2023-08-08,z8164719,3
622,13b3f39cb746,2023-08-10,r8309072,3
622,13b3f39cb746,2023-08-10,z3948601,2
623,acfb105825f3,2023-08-10,z1238518,2
624,69e12ad8d81d,2023-08-11,b7145876,4
624,69e12ad8d81d,2023-08-11,r8953149,4
624,69e12ad8d81d,2023-08-11,c6085986,1
625,794085b394b2,2023-08-11,r2024129,2
625,794085b394b2,2023-08-11,c7565202,3
626,95a10e2b9557,2023-08-11,c9787669,3
627,5a8872eea42b,2023-08-12,c3889878,2
628,db3ce696964d,2023-08-12,z8164719,3
629,acfb105825f3,2023-08-13,b7145876,2
629,acfb105825f3,2023-08-13,r8309072,3
630,ad8fa913d25b,2023-08-13,r8953149,3
631,51984e3434d2,2023-08-14,r8953149,1
631,51984e3434d2,2023-08-14,z1238518,2
632,acfb105825f3,2023-08-14,c2003799,2
633,f7cb9b960a24,2023-08-14,c5610250,2
633,f7cb9b960a24,2023-08-14,c5622854,1
633,f7cb9b960a24,2023-08-14,c9787669,1
634,344ddf4c03d6,2023-08-15,b5758140,1
634,344ddf4c03d6,2023-08-15,z1991790,4
635,f7cb9b960a24,2023-08-15,c5610250,3
635,f7cb9b960a24,2023-08-15,r8953149,4
636,13b3f39cb746,2023-08-16,z1238518,3
636,13b3f39cb746,2023-08-16,r1960405,3
637,4c8d5b6c695d,2023-08-16,c2176477,4
638,69e12ad8d81d,2023-08-16,c9787669,4
638,69e12ad8d81d,2023-08-16,r2024129,3
639,4c8d5b6c695d,2023-08-17,r8953149,4
639,4c8d5b6c695d,2023-08-17,b7145876,4
639,4c8d5b6c695d,2023-08-17,z8164719,1
640,51984e3434d2,2023-08-17,c5610250,3
641,a89d6642c31c,2023-08-17,r1960405,1
641,a89d6642c31c,2023-08-17,c9787669,1
641,a89d6642c31c,2023-08-17,c9787669,4
642,c0d785093a27,2023-08-17,z3948601,4
642,c0d785093a27,2023-08-17,r8309072,4
642,c0d785093a27,2023-08-17,c6085986,2
643,f15d449e81e8,2023-08-17,b5758140,3
643,f15d449e81e8,2023-08-17,z8164719,2
643,f15d449e81e8,2023-08-17,c7565202,2
644,5a8872eea42b,2023-08-18,z1238518,3
645,b5a711fe7e92,2023-08-18,b7145876,2
646,db3ce696964d,2023-08-18,z8164719,1
646,db3ce696964d,2023-08-18,c6085986,4
646,db3ce696964d,2023-08-18,b5728274,4
647,13b3f39cb746,2023-08-19,c6085986,1
648,1bde41ce9b4f,2023-08-19,c8609869,1
648,1bde41ce9b4f,2023-08-19,c5610250,4
649,344ddf4c03d6,2023-08-19,c6085986,2
649,344ddf4c03d6,2023-08-19,c6085986,2
650,db3ce696964d,2023-08-19,r8309072,4
650,db3ce696964d,2023-08-19,b5758140,4
651,344ddf4c03d6,2023-08-20,z3948601,3
652,95a10e2b9557,2023-08-20,c6085986,3
652,95a10e2b9557,2023-08-20,z1991790,3
653,344ddf4c03d6,2023-08-21,c6085986,4
653,344ddf4c03d6,2023-08-21,r8309072,4
654,a89d6642c31c,2023-08-21,c9787669,4
654,a89d6642c31c,2023-08-21,r1960405,4
655,5a39cadd1b00,2023-08-22,c5610250,3
655,5a39cadd1b00,2023-08-22,c5622854,2
655,5a39cadd1b00,2023-08-22,c5622854,1
656,794085b394b2,2023-08-23,c8609869,3
657,f15d449e81e8,2023-08-23,c8609869,4
657,f15d449e81e8,2023-08-23,b7145876,1
657,f15d449e81e8,2023-08-23,r1960405,1
658,a89d6642c31c,2023-08-24,b5758140,3
658,a89d6642c31c,2023-08-24,c8609869,4
659,1bde41ce9b4f,2023-08-25,z1991790,3
659,1bde41ce9b4f,2023-08-25,c2176477,2
659,1bde41ce9b4f,2023-08-25,b5728274,4
660,794085b394b2,2023-08-27,r8953149,4
660,794085b394b2,2023-08-27,c5622854,1
661,95a10e2b9557,2023-08-27,r1960405,3
661,95a10e2b9557,2023-08-27,r8309072,2
662,f15d449e81e8,2023-08-27,c5610250,3
662,f15d449e81e8,2023-08-27,c5610250,4
663,69e12ad8d81d,2023-08-28,b5758140,4
664,95a10e2b9557,2023-08-28,z1991790,2
664,95a10e2b9557,2023-08-28,c8609869,2
665,1bde41ce9b4f,2023-08-29,b7145876,2
665,1bde41ce9b4f,2023-08-29,c5622854,1
666,c0d785093a27,2023-08-29,c3889878,3
666,c0d785093a27,2023-08-29,r1960405,2
666,c0d785093a27,2023-08-29,c8609869,1
667,ad8fa913d25b,2023-08-30,c3889878,4
667,ad8fa913d25b,2023-08-30,z1991790,4
667,ad8fa913d25b,2023-08-30,z8164719,4
668,ad8fa913d25b,2023-08-31,b5728274,3
669,f15d449e81e8,2023-08-31,c2003799,1
669,f15d449e81e8,2023-08-31,r2024129,4
669,f15d449e81e8,2023-08-31,b7145876,1
670,794085b394b2,2023-09-01,b5728274,1
671,ad8fa913d25b,2023-09-01,c8609869,2
672,b5a711fe7e92,2023-09-01,c9787669,4
672,b5a711fe7e92,2023-09-01,r8953149,1
673,c0d785093a27,2023-09-01,c6085986,3
673,c0d785093a27,2023-09-01,z1991790,1
674,db3ce696964d,2023-09-01,z1238518,2
675,b5a711fe7e92,2023-09-02,b5758140,3
675,b5a711fe7e92,2023-09-02,r8953149,4
675,b5a711fe7e92,2023-09-02,c5610250,4
676,1bde41ce9b4f,2023-09-03,c5610250,2
676,1bde41ce9b4f,2023-09-03,c6085986,3
677,344ddf4c03d6,2023-09-03,r8309072,3
677,344ddf4c03d6,2023-09-03,z8164719,4
677,344ddf4c03d6,2023-09-03,z1238518,1
678,4b6ad8b86675,2023-09-04,r8309072,2
679,a89d6642c31c,2023-09-04,b7145876,2
679,a89d6642c31c,2023-09-04,r8953149,2
679,a89d6642c31c,2023-09-04,c6085986,4
680,f7cb9b960a24,2023-09-04,b5758140,1
680,f7cb9b960a24,2023-09-04,c9787669,1
681,794085b394b2,2023-09-05,c7565202,4
681,794085b394b2,2023-09-05,r2024129,2
681,794085b394b2,2023-09-05,c7565202,3
682,db3ce696964d,2023-09-05,c2176477,4
682,db3ce696964d,2023-09-05,c5610250,1
683,13b3f39cb746,2023-09-06,r2024129,4
683,13b3f39cb746,2023-09-06,c2003799,4
683,13b3f39cb746,2023-09-06,z3948601,3
684,5a39cadd1b00,2023-09-06,c9787669,4
684,5a39cadd1b00,2023-09-06,c7565202,2
685,794085b394b2,2023-09-06,r8309072,2
686,95a10e2b9557,2023-09-06,c2003799,3
687,f7cb9b960a24,2023-09-06,c6085986,3
688,344ddf4c03d6,2023-09-07,c9787669,4
688,344ddf4c03d6,2023-09-07,b5728274,1
688,344ddf4c03d6,2023-09-07,r8953149,3
689,4c8d5b6c695d,2023-09-07,r8953149,4
689,4c8d5b6c695d,2023-09-07,r2024129,3
689,4c8d5b6c695d,2023-09-07,b5758140,1
690,794085b394b2,2023-09-07,z3948601,4
690,794085b394b2,2023-09-07,c9787669,4
691,95a10e2b9557,2023-09-07,c3889878,4
691,95a10e2b9557,2023-09-07,c5622854,1
691,95a10e2b9557,2023-09-07,r8309072,2
692,b5a711fe7e92,2023-09-07,c6085986,3
692,b5a711fe7e92,2023-09-07,c9787669,2
692,b5a711fe7e92,2023-09-07,z3948601,2
693,db3ce696964d,2023-09-07,c8609869,3
694,1bde41ce9b4f,2023-09-08,c2003799,1
695,13b3f39cb746,2023-09-09,r1960405,1
696,51984e3434d2,2023-09-09,c7565202,2
696,51984e3434d2,2023-09-09,r1960405,4
696,51984e3434d2,2023-09-09,b5758140,3
697,13b3f39cb746,2023-09-10,r8953149,3
697,13b3f39cb746,2023-09-10,c5622854,1
698,344ddf4c03d6,2023-09-10,r1960405,4
699,4c8d5b6c695d,2023-09-10,c2003799,4
699,4c8d5b6c695d,2023-09-10,z1238518,4
700,5a39cadd1b00,2023-09-10,c2176477,4
700,5a39cadd1b00,2023-09-10,z3948601,3
700,5a39cadd1b00,2023-09-10,c2003799,4
701,b5a711fe7e92,2023-09-10,b5758140,2
701,b5a711fe7e92,2023-09-10,z3948601,4
702,95a10e2b9557,2023-09-11,c2176477,1
702,95a10e2b9557,2023-09-11,c9787669,2
703,5a39cadd1b00,2023-09-12,c2176477,4
703,5a39cadd1b00,2023-09-12,r8309072,1
704,acfb105825f3,2023-09-12,r1960405,1
704,acfb105825f3,2023-09-12,c5622854,1
705,344ddf4c03d6,2023-09-13,c6085986,1
705,344ddf4c03d6,2023-09-13,b7145876,2
705,344ddf4c03d6,2023-09-13,r8953149,1
706,4c8d5b6c695d,2023-09-14,r8309072,2
706,4c8d5b6c695d,2023-09-14,c9787669,4
707,f7cb9b960a24,2023-09-14,b5728274,1
708,acfb105825f3,2023-09-15,c2176477,3
708,acfb105825f3,2023-09-15,z3948601,2
708,acfb105825f3,2023-09-15,r1960405,1
709,db3ce696964d,2023-09-16,b5728274,1
710,5a39cadd1b00,2023-09-17,b7145876,1
710,5a39cadd1b00,2023-09-17,z1238518,3
710,5a39cadd1b00,2023-09-17,c3889878,1
711,69e12ad8d81d,2023-09-17,z3948601,3
711,69e12ad8d81d,2023-09-17,c6085986,2
712,794085b394b2,2023-09-17,c5622854,2
712,794085b394b2,2023-09-17,r8953149,3
713,acfb105825f3,2023-09-17,z8164719,4
713,acfb105825f3,2023-09-17,z8164719,1
713,acfb105825f3,2023-09-17,z1238518,4
714,4c8d5b6c695d,2023-09-18,z3948601,2
715,ad8fa913d25b,2023-09-18,c5610250,4
716,13b3f39cb746,2023-09-19,z1238518,1
717,51984e3434d2,2023-09-19,b5758140,1
717,51984e3434d2,2023-09-19,c5610250,1
717,51984e3434d2,2023-09-19,r2024129,1
718,94962c41e17d,2023-09-20,c2176477,1
718,94962c41e17d,2023-09-20,b7145876,4
719,f7cb9b960a24,2023-09-20,c6085986,3
719,f7cb9b960a24,2023-09-20,c5622854,4
719,f7cb9b960a24,2023-09-20,c9787669,2
720,5a8872eea42b,2023-09-21,r2024129,3
720,5a8872eea42b,2023-09-21,c2003799,2
721,acfb105825f3,2023-09-22,c6085986,2
721,acfb105825f3,2023-09-22,z1991790,4
722,db3ce696964d,2023-09-22,c6085986,4
723,f7cb9b960a24,2023-09-22,c5622854,3
723,f7cb9b960a24,2023-09-22,r1960405,3
723,f7cb9b960a24,2023-09-22,c5622854,1
724,4c8d5b6c695d,2023-09-23,r8953149,2
724,4c8d5b6c695d,2023-09-23,r8309072,1
725,a89d6642c31c,2023-09-24,z1238518,4
725,a89d6642c31c,2023-09-24,z1238518,4
726,db3ce696964d,2023-09-24,c9787669,3
726,db3ce696964d,2023-09-24,z3948601,3
727,f7cb9b960a24,2023-09-24,c8609869,4
727,f7cb9b960a24,2023-09-24,c2003799,1
728,51984e3434d2,2023-09-25,c8609869,2
729,95a10e2b9557,2023-09-25,b5758140,4
729,95a10e2b9557,2023-09-25,r2024129,3
730,a89d6642c31c,2023-09-25,z8164719,3
730,a89d6642c31c,2023-09-25,z3948601,1
731,1bde41ce9b4f,2023-09-26,r1960405,3
731,1bde41ce9b4f,2023-09-26,z8164719,4
732,344ddf4c03d6,2023-09-26,c6085986,1
733,acfb105825f3,2023-09-26,z1238518,3
733,acfb105825f3,2023-09-26,r2024129,1
733,acfb105825f3,2023-09-26,r8309072,3
734,51984e3434d2,2023-09-27,z3948601,3
735,db3ce696964d,2023-09-27,r8953149,3
735,db3ce696964d,2023-09-27,c2003799,2
736,f7cb9b960a24,2023-09-29,z8164719,2
736,f7cb9b960a24,2023-09-29,c2176477,2
737,344ddf4c03d6,2023-09-30,r8953149,2
737,344ddf4c03d6,2023-09-30,r1960405,3
738,4c8d5b6c695d,2023-09-30,r1960405,3
738,4c8d5b6c695d,2023-09-30,b5758140,2
739,f7cb9b960a24,2023-09-30,c8609869,4
739,f7cb9b960a24,2023-09-30,z1238518,1
739,f7cb9b960a24,2023-09-30,c7565202,3
740,13b3f39cb746,2023-10-01,c2003799,3
740,13b3f39cb746,2023-10-01,c5610250,1
741,1bde41ce9b4f,2023-10-01,b7145876,1
741,1bde41ce9b4f,2023-10-01,r8953149,1
742,4b6ad8b86675,2023-10-01,r2024129,1
742,4b6ad8b86675,2023-10-01,b5758140,1
742,4b6ad8b86675,2023-10-01,b7145876,3
743,94962c41e17d,2023-10-01,c5610250,2
744,f7cb9b960a24,2023-10-01,c6085986,2
744,f7cb9b960a24,2023-10-01,c6085986,3
744,f7cb9b960a24,2023-10-01,c5610250,3
745,13b3f39cb746,2023-10-02,r8953149,2
745,13b3f39cb746,2023-10-02,c3889878,3
746,db3ce696964d,2023-10-02,z1991790,3
746,db3ce696964d,2023-10-02,r2024129,2
747,94962c41e17d,2023-10-03,c2176477,3
748,c0d785093a27,2023-10-03,r2024129,2
