order_id,customer_id,order_date,product_id,quantity
748,c0d785093a27,2023-10-03,z8164719,4
748,c0d785093a27,2023-10-03,c3889878,4
749,344ddf4c03d6,2023-10-04,r2024129,1
749,344ddf4c03d6,2023-10-04,z1991790,1
750,51984e3434d2,2023-10-04,r8953149,4
750,51984e3434d2,2023-10-04,r8309072,2
751,69e12ad8d81d,2023-10-04,z3948601,3
752,f7cb9b960a24,2023-10-04,b7145876,3
752,f7cb9b960a24,2023-10-04,z8164719,3
752,f7cb9b960a24,2023-10-04,c5622854,3
753,4b6ad8b86675,2023-10-05,c5610250,1
753,4b6ad8b86675,2023-10-05,z1238518,3
753,4b6ad8b86675,2023-10-05,c9787669,3
754,5a8872eea42b,2023-10-05,c3889878,2
754,5a8872eea42b,2023-10-05,r8953149,3
755,a89d6642c31c,2023-10-05,b5728274,3
755,a89d6642c31c,2023-10-05,b5728274,4
755,a89d6642c31c,2023-10-05,c5622854,3
756,b5a711fe7e92,2023-10-05,c7565202,3
756,b5a711fe7e92,2023-10-05,z3948601,4
756,b5a711fe7e92,2023-10-05,c5622854,3
757,5a8872eea42b,2023-10-06,b5728274,3
757,5a8872eea42b,2023-10-06,r8309072,2
757,5a8872eea42b,2023-10-06,r1960405,2
758,794085b394b2,2023-10-06,r8953149,3
759,a89d6642c31c,2023-10-06,c3889878,4
760,f15d449e81e8,2023-10-06,z1991790,4
760,f15d449e81e8,2023-10-06,c9787669,2
760,f15d449e81e8,2023-10-06,b5758140,4
761,13b3f39cb746,2023-10-07,z1238518,1
762,5a8872eea42b,2023-10-07,c9787669,1
763,ad8fa913d25b,2023-10-07,c7565202,3
763,ad8fa913d25b,2023-10-07,z1991790,2
763,ad8fa913d25b,2023-10-07,c5622854,4
764,4b6ad8b86675,2023-10-08,r1960405,2
765,69e12ad8d81d,2023-10-08,c3889878,4
765,69e12ad8d81d,2023-10-08,c9787669,2
765,69e12ad8d81d,2023-10-08,r2024129,1
766,94962c41e17d,2023-10-08,c2176477,3
766,94962c41e17d,2023-10-08,c7565202,1
766,94962c41e17d,2023-10-08,c8609869,1
767,a89d6642c31c,2023-10-08,z1238518,4
767,a89d6642c31c,2023-10-08,c2003799,1
767,a89d6642c31c,2023-10-08,z8164719,1
768,5a39cadd1b00,2023-10-09,z3948601,1
768,5a39cadd1b00,2023-10-09,z3948601,2
769,5a8872eea42b,2023-10-09,z1991790,1
770,95a10e2b9557,2023-10-09,c3889878,4
770,95a10e2b9557,2023-10-09,c2003799,4
771,b5a711fe7e92,2023-10-09,b5758140,4
771,b5a711fe7e92,2023-10-09,c2176477,1
772,f15d449e81e8,2023-10-09,r2024129,2
772,f15d449e81e8,2023-10-09,z3948601,4
773,5a8872eea42b,2023-10-10,r8309072,2
773,5a8872eea42b,2023-10-10,b7145876,2
774,794085b394b2,2023-10-10,r8953149,3
774,794085b394b2,2023-10-10,r8309072,4
775,f15d449e81e8,2023-10-10,z8164719,3
775,f15d449e81e8,2023-10-10,b5728274,2
776,69e12ad8d81d,2023-10-11,c3889878,3
776,69e12ad8d81d,2023-10-11,c2003799,1
777,94962c41e17d,2023-10-11,b5728274,2
777,94962c41e17d,2023-10-11,c2176477,1
778,95a10e2b9557,2023-10-11,b5728274,1
779,f15d449e81e8,2023-10-11,r1960405,1
780,344ddf4c03d6,2023-10-12,z3948601,3
780,344ddf4c03d6,2023-10-12,c7565202,1
780,344ddf4c03d6,2023-10-12,z1238518,1
781,51984e3434d2,2023-10-12,z1238518,3
782,a89d6642c31c,2023-10-13,c7565202,4
782,a89d6642c31c,2023-10-13,c9787669,3
783,ad8fa913d25b,2023-10-13,b5728274,3
783,ad8fa913d25b,2023-10-13,c9787669,3
784,4b6ad8b86675,2023-10-14,b7145876,2
785,4b6ad8b86675,2023-10-15,b5728274,3
786,f7cb9b960a24,2023-10-15,c6085986,4
787,5a8872eea42b,2023-10-16,c9787669,3
787,5a8872eea42b,2023-10-16,r8953149,2
787,5a8872eea42b,2023-10-16,c2003799,3
788,ad8fa913d25b,2023-10-16,c3889878,4
788,ad8fa913d25b,2023-10-16,b5728274,3
788,ad8fa913d25b,2023-10-16,r2024129,2
789,db3ce696964d,2023-10-16,c3889878,1
789,db3ce696964d,2023-10-16,r8953149,2
790,4b6ad8b86675,2023-10-17,c5610250,2
790,4b6ad8b86675,2023-10-17,b7145876,3
791,5a39cadd1b00,2023-10-17,r8309072,4
791,5a39cadd1b00,2023-10-17,r8309072,2
792,f7cb9b960a24,2023-10-17,b5758140,1
792,f7cb9b960a24,2023-10-17,c9787669,4
793,5a39cadd1b00,2023-10-18,z8164719,3
793,5a39cadd1b00,2023-10-18,z1238518,4
794,13b3f39cb746,2023-10-19,b5758140,4
794,13b3f39cb746,2023-10-19,z1238518,2
794,13b3f39cb746,2023-10-19,c7565202,1
795,1bde41ce9b4f,2023-10-19,z1238518,4
795,1bde41ce9b4f,2023-10-19,z1991790,1
796,95a10e2b9557,2023-10-19,c2003799,4
797,db3ce696964d,2023-10-19,b5758140,3
797,db3ce696964d,2023-10-19,c7565202,1
797,db3ce696964d,2023-10-19,c6085986,3
798,13b3f39cb746,2023-10-20,r1960405,4
799,794085b394b2,2023-10-20,z1991790,1
799,794085b394b2,2023-10-20,b5728274,2
799,794085b394b2,2023-10-20,c8609869,3
800,db3ce696964d,2023-10-20,b7145876,2
800,db3ce696964d,2023-10-20,c2176477,1
800,db3ce696964d,2023-10-20,c2176477,3
801,f7cb9b960a24,2023-10-20,r8953149,3
801,f7cb9b960a24,2023-10-20,z1991790,2
802,95a10e2b9557,2023-10-21,c8609869,1
802,95a10e2b9557,2023-10-21,c5622854,1
803,b5a711fe7e92,2023-10-21,r8309072,1
804,5a39cadd1b00,2023-10-22,c8609869,3
804,5a39cadd1b00,2023-10-22,c5610250,4
804,5a39cadd1b00,2023-10-22,z1991790,1
805,5a8872eea42b,2023-10-22,c9787669,2
805,5a8872eea42b,2023-10-22,b5758140,2
806,a89d6642c31c,2023-10-22,b5758140,3
806,a89d6642c31c,2023-10-22,b5728274,3
806,a89d6642c31c,2023-10-22,c2176477,2
807,13b3f39cb746,2023-10-23,c5610250,1
807,13b3f39cb746,2023-10-23,c2176477,4
807,13b3f39cb746,2023-10-23,c5622854,4
808,4c8d5b6c695d,2023-10-23,b5758140,2
808,4c8d5b6c695d,2023-10-23,c2176477,1
809,5a39cadd1b00,2023-10-23,r1960405,3
809,5a39cadd1b00,2023-10-23,r8309072,1
809,5a39cadd1b00,2023-10-23,b5758140,4
810,b5a711fe7e92,2023-10-24,c6085986,4
811,5a39cadd1b00,2023-10-25,c8609869,2
811,5a39cadd1b00,2023-10-25,b5728274,1
812,95a10e2b9557,2023-10-26,c5622854,3
813,a89d6642c31c,2023-10-26,c5622854,1
813,a89d6642c31c,2023-10-26,c5610250,1
813,a89d6642c31c,2023-10-26,z1238518,1
814,1bde41ce9b4f,2023-10-27,z1238518,4
815,344ddf4c03d6,2023-10-27,c2176477,4
816,db3ce696964d,2023-10-27,c6085986,2
816,db3ce696964d,2023-10-27,z1991790,1
817,4b6ad8b86675,2023-10-28,c6085986,1
817,4b6ad8b86675,2023-10-28,c2003799,2
818,51984e3434d2,2023-10-28,z8164719,3
818,51984e3434d2,2023-10-28,r1960405,1
819,5a39cadd1b00,2023-10-28,b7145876,3
819,5a39cadd1b00,2023-10-28,b7145876,1
820,69e12ad8d81d,2023-10-28,r2024129,3
821,94962c41e17d,2023-10-28,b5758140,3
821,94962c41e17d,2023-10-28,c5610250,2
822,c0d785093a27,2023-10-28,c5610250,4
823,13b3f39cb746,2023-10-29,c9787669,1
824,f15d449e81e8,2023-10-29,c2176477,2
824,f15d449e81e8,2023-10-29,c2003799,3
824,f15d449e81e8,2023-10-29,c7565202,4
825,5a39cadd1b00,2023-10-30,c5610250,3
826,94962c41e17d,2023-10-30,c6085986,3
827,95a10e2b9557,2023-10-30,z1991790,4
827,95a10e2b9557,2023-10-30,r1960405,4
828,344ddf4c03d6,2023-10-31,c5622854,1
828,344ddf4c03d6,2023-10-31,z1991790,2
829,69e12ad8d81d,2023-10-31,r8953149,4
829,69e12ad8d81d,2023-10-31,b5728274,4
829,69e12ad8d81d,2023-10-31,c6085986,3
830,f7cb9b960a24,2023-10-31,c8609869,4
830,f7cb9b960a24,2023-10-31,z8164719,3
830,f7cb9b960a24,2023-10-31,c3889878,1
831,13b3f39cb746,2023-11-01,r2024129,4
831,13b3f39cb746,2023-11-01,r8953149,3
832,1bde41ce9b4f,2023-11-01,c5622854,2
832,1bde41ce9b4f,2023-11-01,z3948601,2
833,5a39cadd1b00,2023-11-01,z1238518,4
833,5a39cadd1b00,2023-11-01,c9787669,3
833,5a39cadd1b00,2023-11-01,r2024129,1
834,69e12ad8d81d,2023-11-01,c6085986,3
834,69e12ad8d81d,2023-11-01,c8609869,2
835,a89d6642c31c,2023-11-01,b5758140,2
836,f7cb9b960a24,2023-11-01,r2024129,4
836,f7cb9b960a24,2023-11-01,z1238518,4
836,f7cb9b960a24,2023-11-01,c2003799,2
837,f15d449e81e8,2023-11-02,c2003799,2
837,f15d449e81e8,2023-11-02,c5610250,3
838,f7cb9b960a24,2023-11-02,c7565202,3
838,f7cb9b960a24,2023-11-02,c7565202,1
838,f7cb9b960a24,2023-11-02,r8953149,1
839,95a10e2b9557,2023-11-03,c9787669,3
839,95a10e2b9557,2023-11-03,z3948601,3
839,95a10e2b9557,2023-11-03,r2024129,2
840,db3ce696964d,2023-11-03,c2176477,4
841,f7cb9b960a24,2023-11-03,r8309072,3
841,f7cb9b960a24,2023-11-03,c6085986,1
841,f7cb9b960a24,2023-11-03,c5622854,1
842,acfb105825f3,2023-11-04,c2176477,1
842,acfb105825f3,2023-11-04,c9787669,4
842,acfb105825f3,2023-11-04,z3948601,2
843,344ddf4c03d6,2023-11-05,z1238518,2
843,344ddf4c03d6,2023-11-05,c6085986,3
843,344ddf4c03d6,2023-11-05,z3948601,3
844,4c8d5b6c695d,2023-11-05,c7565202,1
844,4c8d5b6c695d,2023-11-05,c3889878,3
844,4c8d5b6c695d,2023-11-05,r1960405,4
845,ad8fa913d25b,2023-11-05,b5728274,2
846,ad8fa913d25b,2023-11-06,z3948601,3
847,db3ce696964d,2023-11-06,c9787669,4
848,a89d6642c31c,2023-11-07,c2176477,1
849,f7cb9b960a24,2023-11-07,z3948601,3
850,4c8d5b6c695d,2023-11-08,c5622854,2
850,4c8d5b6c695d,2023-11-08,c2176477,3
850,4c8d5b6c695d,2023-11-08,r8309072,2
851,5a8872eea42b,2023-11-08,r2024129,3
851,5a8872eea42b,2023-11-08,z1991790,4
851,5a8872eea42b,2023-11-08,c8609869,3
852,794085b394b2,2023-11-09,b5728274,4
853,db3ce696964d,2023-11-09,b7145876,1
854,13b3f39cb746,2023-11-10,c7565202,4
854,13b3f39cb746,2023-11-10,c8609869,1
854,13b3f39cb746,2023-11-10,r8309072,4
855,b5a711fe7e92,2023-11-10,c5610250,2
856,f15d449e81e8,2023-11-10,z8164719,1
856,f15d449e81e8,2023-11-10,r8953149,2
857,13b3f39cb746,2023-11-11,c2176477,3
858,4b6ad8b86675,2023-11-11,b5728274,4
859,5a8872eea42b,2023-11-11,c2003799,1
859,5a8872eea42b,2023-11-11,z1238518,3
859,5a8872eea42b,2023-11-11,r8309072,4
860,db3ce696964d,2023-11-11,c2003799,4
861,4b6ad8b86675,2023-11-12,b5758140,2
861,4b6ad8b86675,2023-11-12,c2003799,4
861,4b6ad8b86675,2023-11-12,r8953149,4
862,5a39cadd1b00,2023-11-12,c3889878,3
862,5a39cadd1b00,2023-11-12,c2003799,2
863,794085b394b2,2023-11-12,c7565202,1
864,94962c41e17d,2023-11-13,c6085986,2
864,94962c41e17d,2023-11-13,b7145876,1
864,94962c41e17d,2023-11-13,c2003799,2
865,a89d6642c31c,2023-11-13,z8164719,2
865,a89d6642c31c,2023-11-13,b7145876,4
865,a89d6642c31c,2023-11-13,r2024129,3
866,db3ce696964d,2023-11-13,c5610250,1
867,db3ce696964d,2023-11-14,z1238518,4
867,db3ce696964d,2023-11-14,b7145876,2
867,db3ce696964d,2023-11-14,r8309072,3
868,acfb105825f3,2023-11-15,b5728274,2
869,344ddf4c03d6,2023-11-16,c5610250,2
869,344ddf4c03d6,2023-11-16,b5758140,3
870,5a8872eea42b,2023-11-16,r2024129,4
871,94962c41e17d,2023-11-16,c7565202,2
871,94962c41e17d,2023-11-16,r1960405,3
872,ad8fa913d25b,2023-11-16,c5622854,4
873,69e12ad8d81d,2023-11-18,c5622854,1
873,69e12ad8d81d,2023-11-18,c6085986,1
873,69e12ad8d81d,2023-11-18,b7145876,3
874,95a10e2b9557,2023-11-18,r8953149,3
874,95a10e2b9557,2023-11-18,b5758140,3
874,95a10e2b9557,2023-11-18,c9787669,4
875,a89d6642c31c,2023-11-18,b5728274,2
875,a89d6642c31c,2023-11-18,b7145876,2
876,c0d785093a27,2023-11-18,z8164719,2
877,94962c41e17d,2023-11-19,b7145876,3
878,13b3f39cb746,2023-11-20,c8609869,2
878,13b3f39cb746,2023-11-20,r2024129,1
878,13b3f39cb746,2023-11-20,z8164719,4
879,5a8872eea42b,2023-11-20,c2176477,3
880,ad8fa913d25b,2023-11-20,c2176477,3
880,ad8fa913d25b,2023-11-20,c3889878,4
881,5a39cadd1b00,2023-11-21,b5728274,2
882,ad8fa913d25b,2023-11-23,r2024129,1
882,ad8fa913d25b,2023-11-23,c6085986,1
883,f15d449e81e8,2023-11-23,z8164719,3
883,f15d449e81e8,2023-11-23,r8309072,3
884,69e12ad8d81d,2023-11-24,c5610250,4
884,69e12ad8d81d,2023-11-24,z1991790,3
884,69e12ad8d81d,2023-11-24,c5622854,2
885,f15d449e81e8,2023-11-24,b7145876,3
885,f15d449e81e8,2023-11-24,c2176477,2
886,5a39cadd1b00,2023-11-25,b5758140,2
886,5a39cadd1b00,2023-11-25,z1991790,2
887,94962c41e17d,2023-11-25,z1238518,2
888,a89d6642c31c,2023-11-25,z1238518,4
889,4b6ad8b86675,2023-11-26,r8309072,3
889,4b6ad8b86675,2023-11-26,b5758140,2
889,4b6ad8b86675,2023-11-26,r8953149,2
890,69e12ad8d81d,2023-11-26,z1238518,4
890,69e12ad8d81d,2023-11-26,z1238518,3
891,794085b394b2,2023-11-26,c3889878,1
891,794085b394b2,2023-11-26,b5758140,2
891,794085b394b2,2023-11-26,r1960405,2
892,ad8fa913d25b,2023-11-26,z3948601,1
892,ad8fa913d25b,2023-11-26,r1960405,1
893,51984e3434d2,2023-11-27,b7145876,3
893,51984e3434d2,2023-11-27,c7565202,2
893,51984e3434d2,2023-11-27,b5728274,2
894,f7cb9b960a24,2023-11-27,b7145876,2
895,1bde41ce9b4f,2023-11-28,z8164719,2
895,1bde41ce9b4f,2023-11-28,r8309072,3
895,1bde41ce9b4f,2023-11-28,b5728274,1
896,95a10e2b9557,2023-11-28,z3948601,4
896,95a10e2b9557,2023-11-28,r8953149,1
897,b5a711fe7e92,2023-11-28,c7565202,3
897,b5a711fe7e92,2023-11-28,c5610250,1
898,4b6ad8b86675,2023-11-29,c3889878,4
898,4b6ad8b86675,2023-11-29,c5610250,4
899,69e12ad8d81d,2023-11-29,c9787669,2
900,794085b394b2,2023-11-29,z1991790,4
900,794085b394b2,2023-11-29,b5728274,2
901,f15d449e81e8,2023-11-29,c5610250,2
901,f15d449e81e8,2023-11-29,r1960405,4
901,f15d449e81e8,2023-11-29,c9787669,2
902,51984e3434d2,2023-11-30,b5728274,4
902,51984e3434d2,2023-11-30,b5728274,1
903,f15d449e81e8,2023-11-30,c2003799,3
903,f15d449e81e8,2023-11-30,c2003799,1
904,1bde41ce9b4f,2023-12-01,r8309072,3
905,344ddf4c03d6,2023-12-02,z8164719,1
906,69e12ad8d81d,2023-12-02,c2003799,2
906,69e12ad8d81d,2023-12-02,c6085986,1
906,69e12ad8d81d,2023-12-02,r8953149,4
907,ad8fa913d25b,2023-12-02,z3948601,4
907,ad8fa913d25b,2023-12-02,c3889878,4
908,c0d785093a27,2023-12-02,r2024129,4
908,c0d785093a27,2023-12-02,c2003799,2
908,c0d785093a27,2023-12-02,r8309072,1
909,344ddf4c03d6,2023-12-03,c7565202,2
909,344ddf4c03d6,2023-12-03,z8164719,3
909,344ddf4c03d6,2023-12-03,r8953149,1
910,db3ce696964d,2023-12-03,c5610250,2
910,db3ce696964d,2023-12-03,c7565202,3
911,1bde41ce9b4f,2023-12-04,b5728274,4
912,5a8872eea42b,2023-12-04,b7145876,3
913,4b6ad8b86675,2023-12-05,z1238518,1
914,f7cb9b960a24,2023-12-05,z3948601,2
914,f7cb9b960a24,2023-12-05,c7565202,3
915,a89d6642c31c,2023-12-06,b7145876,2
916,ad8fa913d25b,2023-12-06,c2003799,1
916,ad8fa913d25b,2023-12-06,z1238518,2
917,f15d449e81e8,2023-12-06,r1960405,4
917,f15d449e81e8,2023-12-06,r2024129,2
918,51984e3434d2,2023-12-07,c5610250,4
919,a89d6642c31c,2023-12-07,c7565202,2
919,a89d6642c31c,2023-12-07,b5728274,3
920,4c8d5b6c695d,2023-12-08,b5758140,2
921,5a39cadd1b00,2023-12-08,r2024129,1
922,b5a711fe7e92,2023-12-08,c9787669,3
922,b5a711fe7e92,2023-12-08,c5610250,2
922,b5a711fe7e92,2023-12-08,z3948601,3
923,4b6ad8b86675,2023-12-09,c2003799,4
923,4b6ad8b86675,2023-12-09,r8953149,2
923,4b6ad8b86675,2023-12-09,r1960405,3
924,51984e3434d2,2023-12-09,c6085986,1
925,f7cb9b960a24,2023-12-09,r8953149,1
926,794085b394b2,2023-12-10,c9787669,3
926,794085b394b2,2023-12-10,c3889878,2
926,794085b394b2,2023-12-10,z1991790,4
927,b5a711fe7e92,2023-12-10,r8309072,1
927,b5a711fe7e92,2023-12-10,z8164719,3
928,4b6ad8b86675,2023-12-11,c6085986,4
928,4b6ad8b86675,2023-12-11,r8953149,2
929,794085b394b2,2023-12-11,c5622854,3
930,b5a711fe7e92,2023-12-11,z1238518,2
930,b5a711fe7e92,2023-12-11,c5622854,4
930,b5a711fe7e92,2023-12-11,c7565202,1
931,ad8fa913d25b,2023-12-12,r2024129,1
932,b5a711fe7e92,2023-12-12,c5610250,4
932,b5a711fe7e92,2023-12-12,c2176477,1
933,1bde41ce9b4f,2023-12-13,c8609869,1
934,ad8fa913d25b,2023-12-13,b7145876,3
934,ad8fa913d25b,2023-12-13,c8609869,4
934,ad8fa913d25b,2023-12-13,c3889878,4
935,acfb105825f3,2023-12-14,c2003799,2
935,acfb105825f3,2023-12-14,z1238518,1
935,acfb105825f3,2023-12-14,b5728274,3
936,344ddf4c03d6,2023-12-15,z1991790,2
936,344ddf4c03d6,2023-12-15,b5728274,4
936,344ddf4c03d6,2023-12-15,r8953149,1
937,c0d785093a27,2023-12-15,c8609869,1
937,c0d785093a27,2023-12-15,r1960405,2
937,c0d785093a27,2023-12-15,z3948601,1
938,13b3f39cb746,2023-12-16,c2003799,2
938,13b3f39cb746,2023-12-16,r1960405,1
938,13b3f39cb746,2023-12-16,c2176477,4
939,51984e3434d2,2023-12-16,z3948601,1
939,51984e3434d2,2023-12-16,r8309072,3
939,51984e3434d2,2023-12-16,r2024129,2
940,794085b394b2,2023-12-16,c5622854,3
940,794085b394b2,2023-12-16,c5610250,3
941,13b3f39cb746,2023-12-17,r8953149,4
941,13b3f39cb746,2023-12-17,c8609869,3
942,4c8d5b6c695d,2023-12-17,z3948601,1
943,94962c41e17d,2023-12-17,c5610250,2
944,ad8fa913d25b,2023-12-17,z1991790,3
944,ad8fa913d25b,2023-12-17,c2176477,1
945,f15d449e81e8,2023-12-17,b5728274,2
945,f15d449e81e8,2023-12-17,z1238518,2
945,f15d449e81e8,2023-12-17,c2176477,2
946,69e12ad8d81d,2023-12-18,z8164719,1
947,c0d785093a27,2023-12-18,c9787669,1
947,c0d785093a27,2023-12-18,z1238518,2
948,db3ce696964d,2023-12-18,r1960405,2
949,4b6ad8b86675,2023-12-19,z3948601,3
949,4b6ad8b86675,2023-12-19,c8609869,2
950,51984e3434d2,2023-12-19,r8309072,3
951,69e12ad8d81d,2023-12-19,b7145876,4
951,69e12ad8d81d,2023-12-19,c6085986,1
951,69e12ad8d81d,2023-12-19,r1960405,3
952,94962c41e17d,2023-12-19,r1960405,1
952,94962c41e17d,2023-12-19,b5758140,2
953,95a10e2b9557,2023-12-19,z1991790,4
953,95a10e2b9557,2023-12-19,r2024129,1
954,f15d449e81e8,2023-12-19,c8609869,3
954,f15d449e81e8,2023-12-19,z8164719,1
955,69e12ad8d81d,2023-12-20,c5610250,2
956,95a10e2b9557,2023-12-20,z1991790,3
956,95a10e2b9557,2023-12-20,c8609869,3
957,c0d785093a27,2023-12-20,z1238518,2
958,db3ce696964d,2023-12-20,c3889878,1
958,db3ce696964d,2023-12-20,b5728274,2
959,f15d449e81e8,2023-12-20,c9787669,3
959,f15d449e81e8,2023-12-20,c3889878,3
959,f15d449e81e8,2023-12-20,c6085986,3
960,344ddf4c03d6,2023-12-21,r8309072,2
960,344ddf4c03d6,2023-12-21,z1238518,2
961,4b6ad8b86675,2023-12-21,c3889878,2
961,4b6ad8b86675,2023-12-21,c6085986,2
961,4b6ad8b86675,2023-12-21,z1991790,2
962,5a39cadd1b00,2023-12-21,b5728274,1
962,5a39cadd1b00,2023-12-21,b5728274,2
963,94962c41e17d,2023-12-21,c2003799,3
963,94962c41e17d,2023-12-21,z1991790,2
963,94962c41e17d,2023-12-21,b5728274,2
964,13b3f39cb746,2023-12-22,b7145876,3
964,13b3f39cb746,2023-12-22,z3948601,3
964,13b3f39cb746,2023-12-22,c8609869,2
965,94962c41e17d,2023-12-22,z1991790,3
966,a89d6642c31c,2023-12-22,z1991790,3
967,b5a711fe7e92,2023-12-22,c3889878,4
967,b5a711fe7e92,2023-12-22,c5610250,2
967,b5a711fe7e92,2023-12-22,b7145876,1
968,c0d785093a27,2023-12-22,r8309072,2
968,c0d785093a27,2023-12-22,r1960405,4
969,f7cb9b960a24,2023-12-22,c8609869,2
969,f7cb9b960a24,2023-12-22,b7145876,4
969,f7cb9b960a24,2023-12-22,r1960405,1
970,94962c41e17d,2023-12-23,c9787669,1
971,ad8fa913d25b,2023-12-23,c2003799,1
971,ad8fa913d25b,2023-12-23,c6085986,2
971,ad8fa913d25b,2023-12-23,c7565202,1
972,f7cb9b960a24,2023-12-23,r8953149,3
973,95a10e2b9557,2023-12-24,b5728274,2
973,95a10e2b9557,2023-12-24,c5622854,1
974,b5a711fe7e92,2023-12-24,r2024129,4
974,b5a711fe7e92,2023-12-24,c2003799,2
974,b5a711fe7e92,2023-12-24,c8609869,4
975,4b6ad8b86675,2023-12-26,c7565202,3
976,a89d6642c31c,2023-12-26,c5622854,3
976,a89d6642c31c,2023-12-26,b7145876,3
977,1bde41ce9b4f,2023-12-27,r8953149,4
977,1bde41ce9b4f,2023-12-27,c3889878,3
978,794085b394b2,2023-12-27,r8309072,2
979,344ddf4c03d6,2023-12-28,r2024129,2
980,4b6ad8b86675,2023-12-28,r2024129,4
980,4b6ad8b86675,2023-12-28,c5622854,4
981,4c8d5b6c695d,2023-12-28,c9787669,1
981,4c8d5b6c695d,2023-12-28,c6085986,2
982,5a39cadd1b00,2023-12-28,c7565202,2
983,5a8872eea42b,2023-12-28,c2176477,2
983,5a8872eea42b,2023-12-28,b5758140,2
984,51984e3434d2,2023-12-29,z8164719,4
984,51984e3434d2,2023-12-29,c9787669,1
985,a89d6642c31c,2023-12-29,r8309072,1
985,a89d6642c31c,2023-12-29,c6085986,1
986,f15d449e81e8,2023-12-29,r8953149,2
987,4c8d5b6c695d,2023-12-30,c6085986,1
987,4c8d5b6c695d,2023-12-30,r1960405,1
987,4c8d5b6c695d,2023-12-30,c2003799,4
988,acfb105825f3,2023-12-30,b5758140,4
988,acfb105825f3,2023-12-30,z1991790,3
988,acfb105825f3,2023-12-30,c2003799,2
989,c0d785093a27,2023-12-30,c5622854,3
989,c0d785093a27,2023-12-30,r8309072,3
990,f15d449e81e8,2023-12-30,c5622854,1
990,f15d449e81e8,2023-12-30,b7145876,2
991,4b6ad8b86675,2023-12-31,c6085986,4
991,4b6ad8b86675,2023-12-31,c5622854,4
992,51984e3434d2,2023-12-31,c5622854,3
992,51984e3434d2,2023-12-31,c6085986,4
992,51984e3434d2,2023-12-31,c5610250,3
993,69e12ad8d81d,2023-12-31,c8609869,4
993,69e12ad8d81d,2023-12-31,c6085986,1
994,a89d6642c31c,2023-12-31,c2003799,4
995,f15d449e81e8,2023-12-31,r8309072,3
995,f15d449e81e8,2023-12-31,c3889878,1
995,f15d449e81e8,2023-12-31,z8164719,3
996,13b3f39cb746,2024-01-02,b5758140,3
996,13b3f39cb746,2024-01-02,b5728274,1
996,13b3f39cb746,2024-01-02,c2176477,1
997,4c8d5b6c695d,2024-01-02,z1991790,3
997,4c8d5b6c695d,2024-01-02,c8609869,1
998,5a8872eea42b,2024-01-02,c5610250,3
998,5a8872eea42b,2024-01-02,c2003799,1
999,a89d6642c31c,2024-01-02,c2003799,3
999,a89d6642c31c,2024-01-02,b5758140,2
1000,acfb105825f3,2024-01-02,c2176477,3
1000,acfb105825f3,2024-01-02,z1991790,4
