,order_id,customer_id,order_date,product_id,quantity
404,505,6033790b521d,2023-07-17,z8938927,2
405,542,6033790b521d,2023-07-27,c4248088,4
406,542,6033790b521d,2023-07-27,b7097833,2
407,542,6033790b521d,2023-07-27,b9175704,3
408,552,6033790b521d,2023-07-31,z8938927,1
409,552,6033790b521d,2023-07-31,z7690041,2
410,556,6033790b521d,2023-08-01,c2954425,2
411,616,6033790b521d,2023-08-24,z7690041,3
412,616,6033790b521d,2023-08-24,c4248088,2
413,616,6033790b521d,2023-08-24,z7997568,4
414,661,6033790b521d,2023-09-13,c4305096,1
415,661,6033790b521d,2023-09-13,b7097833,1
416,675,6033790b521d,2023-09-18,r7843094,4
417,675,6033790b521d,2023-09-18,c7290449,1
418,704,6033790b521d,2023-09-30,z7997568,4
419,722,6033790b521d,2023-10-06,z7997568,1
420,722,6033790b521d,2023-10-06,c7290449,2
421,730,6033790b521d,2023-10-10,c4248088,2
422,730,6033790b521d,2023-10-10,r6291705,1
423,746,6033790b521d,2023-10-15,z4628406,1
424,753,6033790b521d,2023-10-19,z2536862,2
425,753,6033790b521d,2023-10-19,z4661475,4
426,778,6033790b521d,2023-10-25,r4723487,4
427,790,6033790b521d,2023-10-28,r5995726,3
428,790,6033790b521d,2023-10-28,c4248088,1
429,809,6033790b521d,2023-11-02,c2954425,4
430,809,6033790b521d,2023-11-02,r6291705,4
431,815,6033790b521d,2023-11-03,z2536862,1
432,815,6033790b521d,2023-11-03,z7690041,2
433,890,6033790b521d,2023-11-25,c4248088,2
434,893,6033790b521d,2023-11-26,z7690041,4
435,893,6033790b521d,2023-11-26,r6291705,3
436,893,6033790b521d,2023-11-26,z4108201,1
437,904,6033790b521d,2023-11-29,z4628406,3
438,904,6033790b521d,2023-11-29,z4628406,1
439,904,6033790b521d,2023-11-29,r5995726,1
440,907,6033790b521d,2023-11-30,b9175704,1
441,907,6033790b521d,2023-11-30,z7997568,3
442,907,6033790b521d,2023-11-30,z7690041,4
443,922,6033790b521d,2023-12-05,b8368563,3
444,922,6033790b521d,2023-12-05,z4628406,1
445,936,6033790b521d,2023-12-10,b8368563,3
446,950,6033790b521d,2023-12-13,z4661475,4
447,954,6033790b521d,2023-12-14,c4305096,1
448,978,6033790b521d,2023-12-26,r4723487,2
449,978,6033790b521d,2023-12-26,b2821864,4
450,978,6033790b521d,2023-12-26,c2954425,1
451,994,6033790b521d,2024-01-01,z4661475,1
452,994,6033790b521d,2024-01-01,b7097833,2
453,44,757a956a85fe,2023-01-19,b8368563,4
454,44,757a956a85fe,2023-01-19,z8938927,4
455,48,757a956a85fe,2023-01-21,b9175704,3
456,74,757a956a85fe,2023-01-29,r4723487,2
457,74,757a956a85fe,2023-01-29,z4108201,4
458,74,757a956a85fe,2023-01-29,z2536862,4
459,118,757a956a85fe,2023-02-13,r4723487,4
460,118,757a956a85fe,2023-02-13,z7690041,3
461,118,757a956a85fe,2023-02-13,z4108201,2
462,129,757a956a85fe,2023-02-17,z4661475,3
463,139,757a956a85fe,2023-02-20,z4661475,3
464,139,757a956a85fe,2023-02-20,b7097833,4
465,141,757a956a85fe,2023-02-21,c4248088,3
466,185,757a956a85fe,2023-03-08,z4108201,2
467,185,757a956a85fe,2023-03-08,z2536862,1
468,185,757a956a85fe,2023-03-08,b8368563,2
469,211,757a956a85fe,2023-03-15,r7843094,3
470,211,757a956a85fe,2023-03-15,z4661475,1
471,211,757a956a85fe,2023-03-15,b7097833,4
472,226,757a956a85fe,2023-03-22,c4248088,2
473,238,757a956a85fe,2023-03-28,z7690041,2
474,238,757a956a85fe,2023-03-28,r4723487,2
475,238,757a956a85fe,2023-03-28,b9175704,3
476,320,757a956a85fe,2023-05-04,z2536862,1
477,333,757a956a85fe,2023-05-08,z4108201,4
478,333,757a956a85fe,2023-05-08,c8343296,4
479,342,757a956a85fe,2023-05-13,c7290449,1
480,349,757a956a85fe,2023-05-15,r5995726,1
481,349,757a956a85fe,2023-05-15,z7997568,3
482,349,757a956a85fe,2023-05-15,z7690041,3
483,356,757a956a85fe,2023-05-17,z7690041,4
484,356,757a956a85fe,2023-05-17,z4628406,1
485,356,757a956a85fe,2023-05-17,r7843094,2
486,371,757a956a85fe,2023-05-23,c7290449,1
487,432,757a956a85fe,2023-06-16,r4723487,2
488,432,757a956a85fe,2023-06-16,b9175704,2
489,457,757a956a85fe,2023-06-28,b9175704,4
490,457,757a956a85fe,2023-06-28,z7997568,4
491,492,757a956a85fe,2023-07-11,z4108201,2
492,492,757a956a85fe,2023-07-11,c4305096,4
493,512,757a956a85fe,2023-07-18,r6291705,1
494,512,757a956a85fe,2023-07-18,c7290449,4
495,512,757a956a85fe,2023-07-18,r4723487,3
496,524,757a956a85fe,2023-07-21,z2536862,2
497,531,757a956a85fe,2023-07-24,r7843094,3
498,531,757a956a85fe,2023-07-24,c4305096,2
499,531,757a956a85fe,2023-07-24,c2954425,1
500,567,757a956a85fe,2023-08-06,z8938927,2
501,567,757a956a85fe,2023-08-06,b8368563,3
502,586,757a956a85fe,2023-08-13,z7997568,1
503,586,757a956a85fe,2023-08-13,z4628406,3
504,590,757a956a85fe,2023-08-14,r7843094,2
505,643,757a956a85fe,2023-09-05,r4723487,4
506,643,757a956a85fe,2023-09-05,b8368563,4
507,643,757a956a85fe,2023-09-05,b9175704,4
508,668,757a956a85fe,2023-09-15,c4248088,4
509,668,757a956a85fe,2023-09-15,c4305096,3
510,681,757a956a85fe,2023-09-20,r4723487,1
511,681,757a956a85fe,2023-09-20,z8938927,4
512,688,757a956a85fe,2023-09-21,b9175704,3
513,688,757a956a85fe,2023-09-21,z4661475,3
514,719,757a956a85fe,2023-10-05,z4628406,2
515,719,757a956a85fe,2023-10-05,z4108201,3
516,736,757a956a85fe,2023-10-12,r4723487,3
517,741,757a956a85fe,2023-10-13,z4661475,1
518,741,757a956a85fe,2023-10-13,c7290449,4
519,758,757a956a85fe,2023-10-20,b8368563,1
520,758,757a956a85fe,2023-10-20,c8343296,1
521,758,757a956a85fe,2023-10-20,z2536862,2
522,779,757a956a85fe,2023-10-25,b7097833,4
523,861,757a956a85fe,2023-11-16,z7690041,2
524,861,757a956a85fe,2023-11-16,z4628406,4
525,861,757a956a85fe,2023-11-16,z2536862,4
526,875,757a956a85fe,2023-11-20,z4108201,4
527,877,757a956a85fe,2023-11-21,r4723487,4
528,877,757a956a85fe,2023-11-21,b9175704,2
529,919,757a956a85fe,2023-12-04,c2954425,4
530,919,757a956a85fe,2023-12-04,c2954425,4
531,919,757a956a85fe,2023-12-04,z7997568,1
532,932,757a956a85fe,2023-12-08,r7843094,1
533,932,757a956a85fe,2023-12-08,b2821864,3
534,962,757a956a85fe,2023-12-18,c7290449,1
535,962,757a956a85fe,2023-12-18,z4661475,4
536,962,757a956a85fe,2023-12-18,z7997568,4
537,981,757a956a85fe,2023-12-27,z2536862,3
538,984,757a956a85fe,2023-12-28,c4248088,3
539,984,757a956a85fe,2023-12-28,z7690041,3
540,9,7940bd361dc8,2023-01-04,c4248088,3
541,12,7940bd361dc8,2023-01-07,r4723487,4
542,12,7940bd361dc8,2023-01-07,r5995726,1
543,12,7940bd361dc8,2023-01-07,r4723487,3
544,20,7940bd361dc8,2023-01-09,z4108201,3
545,20,7940bd361dc8,2023-01-09,z4628406,4
546,20,7940bd361dc8,2023-01-09,z4628406,2
547,60,7940bd361dc8,2023-01-24,c8343296,3
548,60,7940bd361dc8,2023-01-24,r7843094,2
549,60,7940bd361dc8,2023-01-24,b8368563,3
550,110,7940bd361dc8,2023-02-11,c2954425,1
551,110,7940bd361dc8,2023-02-11,r5995726,4
552,110,7940bd361dc8,2023-02-11,z8938927,4
553,149,7940bd361dc8,2023-02-24,c7290449,2
554,207,7940bd361dc8,2023-03-14,c7290449,3
555,214,7940bd361dc8,2023-03-17,r7843094,4
556,214,7940bd361dc8,2023-03-17,b8368563,3
557,214,7940bd361dc8,2023-03-17,c8343296,2
558,267,7940bd361dc8,2023-04-10,c4248088,4
559,267,7940bd361dc8,2023-04-10,b8368563,3
560,267,7940bd361dc8,2023-04-10,c8343296,2
561,286,7940bd361dc8,2023-04-18,b9175704,3
562,286,7940bd361dc8,2023-04-18,b2821864,1
563,289,7940bd361dc8,2023-04-19,b9175704,3
564,315,7940bd361dc8,2023-04-30,z4108201,3
565,315,7940bd361dc8,2023-04-30,c8343296,1
566,315,7940bd361dc8,2023-04-30,c7290449,1
567,374,7940bd361dc8,2023-05-24,r5995726,2
568,379,7940bd361dc8,2023-05-25,c7290449,2
569,379,7940bd361dc8,2023-05-25,c4305096,1
570,449,7940bd361dc8,2023-06-23,c2954425,2
571,451,7940bd361dc8,2023-06-26,b7097833,1
572,451,7940bd361dc8,2023-06-26,z4628406,4
573,451,7940bd361dc8,2023-06-26,c4248088,4
574,455,7940bd361dc8,2023-06-27,b9175704,4
575,455,7940bd361dc8,2023-06-27,z7997568,2
576,455,7940bd361dc8,2023-06-27,c2954425,4
577,497,7940bd361dc8,2023-07-12,z2536862,3
578,497,7940bd361dc8,2023-07-12,r7843094,3
579,497,7940bd361dc8,2023-07-12,b9175704,4
580,526,7940bd361dc8,2023-07-22,z4628406,1
581,587,7940bd361dc8,2023-08-13,z4108201,4
582,587,7940bd361dc8,2023-08-13,z4628406,2
583,593,7940bd361dc8,2023-08-15,z7690041,2
584,593,7940bd361dc8,2023-08-15,z7997568,2
585,601,7940bd361dc8,2023-08-18,r7843094,4
586,627,7940bd361dc8,2023-08-30,z7997568,4
587,630,7940bd361dc8,2023-08-31,c4305096,1
588,635,7940bd361dc8,2023-09-02,c4305096,1
589,652,7940bd361dc8,2023-09-08,b8368563,4
590,652,7940bd361dc8,2023-09-08,b8368563,3
591,691,7940bd361dc8,2023-09-22,z2536862,3
592,691,7940bd361dc8,2023-09-22,b9175704,2
593,731,7940bd361dc8,2023-10-10,b2821864,4
594,731,7940bd361dc8,2023-10-10,c4305096,2
595,771,7940bd361dc8,2023-10-23,z2536862,1
596,791,7940bd361dc8,2023-10-28,r5995726,4
597,799,7940bd361dc8,2023-10-30,r6291705,4
598,799,7940bd361dc8,2023-10-30,c4305096,3
599,818,7940bd361dc8,2023-11-04,c8343296,3
600,818,7940bd361dc8,2023-11-04,b2821864,1
601,825,7940bd361dc8,2023-11-06,r7843094,3
602,837,7940bd361dc8,2023-11-08,z2536862,1
603,858,7940bd361dc8,2023-11-15,z7690041,2
604,878,7940bd361dc8,2023-11-21,c4248088,2
605,878,7940bd361dc8,2023-11-21,r5995726,2
606,883,7940bd361dc8,2023-11-23,c2954425,1
607,883,7940bd361dc8,2023-11-23,c8343296,3
608,891,7940bd361dc8,2023-11-25,z4661475,2
609,970,7940bd361dc8,2023-12-22,r7843094,1
610,985,7940bd361dc8,2023-12-28,z2536862,4
611,66,81e649b6fcfd,2023-01-26,r4723487,3
612,66,81e649b6fcfd,2023-01-26,z8938927,1
613,115,81e649b6fcfd,2023-02-12,r7843094,4
614,154,81e649b6fcfd,2023-02-26,r6291705,1
615,162,81e649b6fcfd,2023-03-01,z8938927,1
616,162,81e649b6fcfd,2023-03-01,z8938927,3
617,162,81e649b6fcfd,2023-03-01,z8938927,2
618,173,81e649b6fcfd,2023-03-04,z2536862,4
619,173,81e649b6fcfd,2023-03-04,b9175704,2
620,181,81e649b6fcfd,2023-03-07,r7843094,4
621,194,81e649b6fcfd,2023-03-10,z7997568,1
622,194,81e649b6fcfd,2023-03-10,z7690041,1
623,240,81e649b6fcfd,2023-03-29,c4248088,4
624,240,81e649b6fcfd,2023-03-29,c4305096,2
625,242,81e649b6fcfd,2023-03-30,r4723487,2
626,276,81e649b6fcfd,2023-04-14,z4108201,2
627,276,81e649b6fcfd,2023-04-14,z7997568,3
628,283,81e649b6fcfd,2023-04-17,b8368563,3
629,283,81e649b6fcfd,2023-04-17,r6291705,1
630,283,81e649b6fcfd,2023-04-17,b8368563,2
631,319,81e649b6fcfd,2023-05-03,b9175704,4
632,319,81e649b6fcfd,2023-05-03,z8938927,1
633,338,81e649b6fcfd,2023-05-12,c2954425,1
634,338,81e649b6fcfd,2023-05-12,r7843094,4
635,338,81e649b6fcfd,2023-05-12,b9175704,3
636,383,81e649b6fcfd,2023-05-27,z4108201,4
637,383,81e649b6fcfd,2023-05-27,r4723487,1
638,383,81e649b6fcfd,2023-05-27,c2954425,4
639,413,81e649b6fcfd,2023-06-08,c2954425,1
640,485,81e649b6fcfd,2023-07-08,c2954425,1
641,519,81e649b6fcfd,2023-07-20,c8343296,3
642,588,81e649b6fcfd,2023-08-13,z2536862,1
643,588,81e649b6fcfd,2023-08-13,z4108201,1
644,597,81e649b6fcfd,2023-08-16,r5995726,4
645,597,81e649b6fcfd,2023-08-16,c2954425,3
646,625,81e649b6fcfd,2023-08-28,z4108201,2
647,631,81e649b6fcfd,2023-08-31,b7097833,1
648,631,81e649b6fcfd,2023-08-31,c7290449,4
649,656,81e649b6fcfd,2023-09-11,z4628406,2
650,656,81e649b6fcfd,2023-09-11,z2536862,1
651,669,81e649b6fcfd,2023-09-16,r4723487,1
652,669,81e649b6fcfd,2023-09-16,z4661475,2
653,669,81e649b6fcfd,2023-09-16,z8938927,3
654,672,81e649b6fcfd,2023-09-17,z2536862,2
655,672,81e649b6fcfd,2023-09-17,b8368563,2
656,672,81e649b6fcfd,2023-09-17,r5995726,3
657,682,81e649b6fcfd,2023-09-20,z4628406,1
658,682,81e649b6fcfd,2023-09-20,b7097833,3
659,774,81e649b6fcfd,2023-10-24,r4723487,1
660,774,81e649b6fcfd,2023-10-24,r5995726,4
661,774,81e649b6fcfd,2023-10-24,b8368563,4
662,795,81e649b6fcfd,2023-10-29,c8343296,4
663,800,81e649b6fcfd,2023-10-30,r4723487,2
664,800,81e649b6fcfd,2023-10-30,z2536862,1
665,842,81e649b6fcfd,2023-11-09,z4661475,3
666,842,81e649b6fcfd,2023-11-09,c2954425,2
667,842,81e649b6fcfd,2023-11-09,z2536862,4
668,884,81e649b6fcfd,2023-11-23,b2821864,4
669,894,81e649b6fcfd,2023-11-26,z2536862,2
670,927,81e649b6fcfd,2023-12-07,z4108201,1
671,927,81e649b6fcfd,2023-12-07,z4108201,4
672,927,81e649b6fcfd,2023-12-07,b7097833,2
673,933,81e649b6fcfd,2023-12-09,b9175704,2
674,933,81e649b6fcfd,2023-12-09,z7690041,3
675,960,81e649b6fcfd,2023-12-17,z4108201,3
676,982,81e649b6fcfd,2023-12-27,z4628406,2
677,982,81e649b6fcfd,2023-12-27,r4723487,3
678,982,81e649b6fcfd,2023-12-27,r5995726,3
679,991,81e649b6fcfd,2023-12-31,r4723487,2
680,4,9765da35893b,2023-01-03,z7997568,4
681,4,9765da35893b,2023-01-03,r6291705,2
682,41,9765da35893b,2023-01-18,r5995726,4
683,41,9765da35893b,2023-01-18,b8368563,4
684,77,9765da35893b,2023-01-30,c7290449,3
685,77,9765da35893b,2023-01-30,z8938927,4
686,96,9765da35893b,2023-02-05,c2954425,2
687,107,9765da35893b,2023-02-10,r5995726,2
688,119,9765da35893b,2023-02-13,z4628406,4
689,150,9765da35893b,2023-02-24,c7290449,3
690,151,9765da35893b,2023-02-25,c7290449,1
691,155,9765da35893b,2023-02-26,b7097833,4
692,155,9765da35893b,2023-02-26,r7843094,2
693,161,9765da35893b,2023-02-28,r6291705,4
694,163,9765da35893b,2023-03-01,c4305096,1
695,186,9765da35893b,2023-03-08,c4248088,3
696,202,9765da35893b,2023-03-13,r5995726,3
697,202,9765da35893b,2023-03-13,b9175704,1
698,202,9765da35893b,2023-03-13,r6291705,3
699,220,9765da35893b,2023-03-20,c7290449,3
700,220,9765da35893b,2023-03-20,z7997568,3
701,252,9765da35893b,2023-04-04,z7690041,4
702,252,9765da35893b,2023-04-04,c8343296,1
703,256,9765da35893b,2023-04-06,z2536862,4
704,268,9765da35893b,2023-04-11,z7997568,4
705,279,9765da35893b,2023-04-16,b2821864,4
706,279,9765da35893b,2023-04-16,b8368563,3
707,343,9765da35893b,2023-05-13,z4661475,1
708,343,9765da35893b,2023-05-13,c2954425,3
709,343,9765da35893b,2023-05-13,c4305096,3
710,344,9765da35893b,2023-05-14,c2954425,3
711,353,9765da35893b,2023-05-16,z8938927,3
712,375,9765da35893b,2023-05-24,z4628406,2
713,375,9765da35893b,2023-05-24,c4248088,3
714,380,9765da35893b,2023-05-25,z7997568,1
715,380,9765da35893b,2023-05-25,z7690041,1
716,380,9765da35893b,2023-05-25,z7690041,4
717,388,9765da35893b,2023-05-29,z8938927,2
718,388,9765da35893b,2023-05-29,z4108201,4
719,388,9765da35893b,2023-05-29,z2536862,4
720,436,9765da35893b,2023-06-18,z4661475,2
721,436,9765da35893b,2023-06-18,r5995726,3
722,436,9765da35893b,2023-06-18,z2536862,1
723,458,9765da35893b,2023-06-28,z8938927,4
724,458,9765da35893b,2023-06-28,r5995726,1
725,481,9765da35893b,2023-07-07,b9175704,1
726,481,9765da35893b,2023-07-07,z2536862,3
727,481,9765da35893b,2023-07-07,z4628406,3
728,520,9765da35893b,2023-07-20,z7997568,4
729,547,9765da35893b,2023-07-29,z4628406,1
730,547,9765da35893b,2023-07-29,c4305096,4
731,547,9765da35893b,2023-07-29,c4248088,2
732,549,9765da35893b,2023-07-30,r4723487,2
733,549,9765da35893b,2023-07-30,c2954425,3
734,581,9765da35893b,2023-08-12,b2821864,1
735,581,9765da35893b,2023-08-12,r6291705,3
736,602,9765da35893b,2023-08-18,r4723487,2
737,605,9765da35893b,2023-08-19,b7097833,3
738,605,9765da35893b,2023-08-19,z2536862,3
739,636,9765da35893b,2023-09-02,b8368563,4
740,636,9765da35893b,2023-09-02,r5995726,2
741,636,9765da35893b,2023-09-02,c4248088,2
742,641,9765da35893b,2023-09-04,b8368563,4
743,641,9765da35893b,2023-09-04,c8343296,1
744,641,9765da35893b,2023-09-04,b2821864,3
745,644,9765da35893b,2023-09-05,c4305096,4
746,653,9765da35893b,2023-09-08,b2821864,1
747,665,9765da35893b,2023-09-14,z4661475,2
748,665,9765da35893b,2023-09-14,b7097833,4
749,665,9765da35893b,2023-09-14,c7290449,4
750,670,9765da35893b,2023-09-16,b2821864,2
751,670,9765da35893b,2023-09-16,z7997568,3
752,670,9765da35893b,2023-09-16,r6291705,3
753,683,9765da35893b,2023-09-20,b7097833,2
754,683,9765da35893b,2023-09-20,z7997568,2
755,705,9765da35893b,2023-09-30,r6291705,4
756,705,9765da35893b,2023-09-30,c2954425,4
757,705,9765da35893b,2023-09-30,z4628406,3
758,720,9765da35893b,2023-10-05,z2536862,3
759,737,9765da35893b,2023-10-12,r5995726,1
760,744,9765da35893b,2023-10-14,b2821864,2
761,751,9765da35893b,2023-10-18,z4661475,4
762,754,9765da35893b,2023-10-19,c8343296,2
763,754,9765da35893b,2023-10-19,c2954425,1
764,764,9765da35893b,2023-10-22,c4248088,4
765,764,9765da35893b,2023-10-22,z4108201,4
766,780,9765da35893b,2023-10-25,c4305096,1
767,780,9765da35893b,2023-10-25,c7290449,2
768,816,9765da35893b,2023-11-03,b7097833,2
769,816,9765da35893b,2023-11-03,z4628406,3
770,838,9765da35893b,2023-11-08,z8938927,4
771,862,9765da35893b,2023-11-16,b9175704,4
772,862,9765da35893b,2023-11-16,z7997568,1
773,886,9765da35893b,2023-11-24,z8938927,1
774,910,9765da35893b,2023-12-01,b7097833,3
775,944,9765da35893b,2023-12-11,z4628406,3
776,944,9765da35893b,2023-12-11,c2954425,2
777,944,9765da35893b,2023-12-11,r5995726,2
778,946,9765da35893b,2023-12-12,z7690041,2
779,946,9765da35893b,2023-12-12,r4723487,1
780,946,9765da35893b,2023-12-12,b7097833,3
781,995,9765da35893b,2024-01-01,b9175704,3
782,995,9765da35893b,2024-01-01,c8343296,3
783,998,9765da35893b,2024-01-02,c4305096,4
784,29,a08c5cfffde5,2023-01-12,z4108201,1
785,34,a08c5cfffde5,2023-01-15,c7290449,4
786,34,a08c5cfffde5,2023-01-15,r4723487,2
787,34,a08c5cfffde5,2023-01-15,c4305096,2
788,49,a08c5cfffde5,2023-01-21,c4305096,3
789,49,a08c5cfffde5,2023-01-21,b9175704,4
790,49,a08c5cfffde5,2023-01-21,z4661475,2
791,62,a08c5cfffde5,2023-01-25,z4661475,2
792,62,a08c5cfffde5,2023-01-25,b7097833,4
793,62,a08c5cfffde5,2023-01-25,z7690041,2
794,88,a08c5cfffde5,2023-02-02,r4723487,4
795,88,a08c5cfffde5,2023-02-02,c7290449,1
796,116,a08c5cfffde5,2023-02-12,z7690041,4
797,116,a08c5cfffde5,2023-02-12,b2821864,4
798,120,a08c5cfffde5,2023-02-13,z4108201,1
799,120,a08c5cfffde5,2023-02-13,z8938927,4
800,159,a08c5cfffde5,2023-02-27,z2536862,4
801,159,a08c5cfffde5,2023-02-27,z4108201,2
802,174,a08c5cfffde5,2023-03-04,z4108201,2
803,174,a08c5cfffde5,2023-03-04,b7097833,1
804,182,a08c5cfffde5,2023-03-07,z7997568,1
805,203,a08c5cfffde5,2023-03-13,r5995726,2
