,order_id,customer_id,order_date,product_id,quantity
806,212,a08c5cfffde5,2023-03-15,r7843094,1
807,212,a08c5cfffde5,2023-03-15,z4661475,1
808,212,a08c5cfffde5,2023-03-15,c4305096,1
809,230,a08c5cfffde5,2023-03-25,z7997568,3
810,259,a08c5cfffde5,2023-04-07,c4305096,4
811,259,a08c5cfffde5,2023-04-07,c4248088,1
812,290,a08c5cfffde5,2023-04-20,r4723487,4
813,301,a08c5cfffde5,2023-04-26,z4108201,4
814,301,a08c5cfffde5,2023-04-26,b2821864,1
815,306,a08c5cfffde5,2023-04-27,c4305096,3
816,306,a08c5cfffde5,2023-04-27,c4248088,4
817,327,a08c5cfffde5,2023-05-06,r4723487,3
818,327,a08c5cfffde5,2023-05-06,z4108201,2
819,327,a08c5cfffde5,2023-05-06,c7290449,1
820,366,a08c5cfffde5,2023-05-21,z4661475,4
821,366,a08c5cfffde5,2023-05-21,b8368563,3
822,366,a08c5cfffde5,2023-05-21,c2954425,3
823,376,a08c5cfffde5,2023-05-24,z7690041,4
824,376,a08c5cfffde5,2023-05-24,b8368563,2
825,409,a08c5cfffde5,2023-06-07,r5995726,3
826,409,a08c5cfffde5,2023-06-07,c8343296,2
827,418,a08c5cfffde5,2023-06-10,r5995726,1
828,418,a08c5cfffde5,2023-06-10,c2954425,2
829,423,a08c5cfffde5,2023-06-11,b9175704,2
830,423,a08c5cfffde5,2023-06-11,b2821864,3
831,445,a08c5cfffde5,2023-06-21,b2821864,2
832,445,a08c5cfffde5,2023-06-21,b8368563,1
833,445,a08c5cfffde5,2023-06-21,r5995726,2
834,452,a08c5cfffde5,2023-06-26,z4661475,2
835,452,a08c5cfffde5,2023-06-26,z7690041,4
836,452,a08c5cfffde5,2023-06-26,b9175704,2
837,462,a08c5cfffde5,2023-06-30,z4661475,3
838,498,a08c5cfffde5,2023-07-12,b9175704,1
839,498,a08c5cfffde5,2023-07-12,c4305096,2
840,498,a08c5cfffde5,2023-07-12,b7097833,1
841,506,a08c5cfffde5,2023-07-17,b9175704,2
842,513,a08c5cfffde5,2023-07-18,r5995726,1
843,513,a08c5cfffde5,2023-07-18,b7097833,4
844,538,a08c5cfffde5,2023-07-26,c2954425,3
845,538,a08c5cfffde5,2023-07-26,b2821864,3
846,561,a08c5cfffde5,2023-08-04,z7997568,1
847,561,a08c5cfffde5,2023-08-04,c4305096,3
848,561,a08c5cfffde5,2023-08-04,c7290449,3
849,603,a08c5cfffde5,2023-08-18,z7690041,1
850,603,a08c5cfffde5,2023-08-18,c8343296,2
851,603,a08c5cfffde5,2023-08-18,z7690041,3
852,622,a08c5cfffde5,2023-08-27,c4248088,4
853,622,a08c5cfffde5,2023-08-27,r4723487,1
854,648,a08c5cfffde5,2023-09-07,z8938927,3
855,648,a08c5cfffde5,2023-09-07,r6291705,1
856,648,a08c5cfffde5,2023-09-07,z4661475,1
857,689,a08c5cfffde5,2023-09-21,c4248088,4
858,692,a08c5cfffde5,2023-09-22,c2954425,1
859,713,a08c5cfffde5,2023-10-04,z7997568,3
860,713,a08c5cfffde5,2023-10-04,z4628406,1
861,745,a08c5cfffde5,2023-10-14,c2954425,4
862,745,a08c5cfffde5,2023-10-14,c8343296,1
863,745,a08c5cfffde5,2023-10-14,b8368563,2
864,748,a08c5cfffde5,2023-10-16,b7097833,3
865,748,a08c5cfffde5,2023-10-16,r5995726,3
866,748,a08c5cfffde5,2023-10-16,c4305096,4
867,755,a08c5cfffde5,2023-10-19,z7690041,3
868,772,a08c5cfffde5,2023-10-23,r6291705,4
869,772,a08c5cfffde5,2023-10-23,c4305096,4
870,781,a08c5cfffde5,2023-10-25,r5995726,2
871,781,a08c5cfffde5,2023-10-25,z4661475,4
872,781,a08c5cfffde5,2023-10-25,r4723487,1
873,855,a08c5cfffde5,2023-11-13,z4661475,3
874,855,a08c5cfffde5,2023-11-13,r7843094,1
875,855,a08c5cfffde5,2023-11-13,b8368563,2
876,869,a08c5cfffde5,2023-11-19,r4723487,1
877,905,a08c5cfffde5,2023-11-29,c2954425,3
878,958,a08c5cfffde5,2023-12-16,c8343296,2
879,958,a08c5cfffde5,2023-12-16,c4305096,3
880,968,a08c5cfffde5,2023-12-20,r4723487,2
881,977,a08c5cfffde5,2023-12-24,r7843094,2
882,979,a08c5cfffde5,2023-12-26,z8938927,2
883,979,a08c5cfffde5,2023-12-26,z4108201,3
884,1,a32a2b5b8ff5,2023-01-02,r4723487,1
885,1,a32a2b5b8ff5,2023-01-02,r7843094,2
886,13,a32a2b5b8ff5,2023-01-07,c7290449,3
887,17,a32a2b5b8ff5,2023-01-08,r7843094,4
888,17,a32a2b5b8ff5,2023-01-08,b2821864,1
889,17,a32a2b5b8ff5,2023-01-08,b9175704,4
890,26,a32a2b5b8ff5,2023-01-11,b2821864,3
891,26,a32a2b5b8ff5,2023-01-11,z7997568,3
892,45,a32a2b5b8ff5,2023-01-19,c8343296,1
893,45,a32a2b5b8ff5,2023-01-19,c7290449,4
894,45,a32a2b5b8ff5,2023-01-19,c2954425,4
895,67,a32a2b5b8ff5,2023-01-26,b8368563,3
896,67,a32a2b5b8ff5,2023-01-26,r7843094,3
897,84,a32a2b5b8ff5,2023-02-01,c4305096,1
898,84,a32a2b5b8ff5,2023-02-01,c4305096,2
899,84,a32a2b5b8ff5,2023-02-01,c2954425,4
900,133,a32a2b5b8ff5,2023-02-18,z4108201,1
901,133,a32a2b5b8ff5,2023-02-18,b2821864,4
902,133,a32a2b5b8ff5,2023-02-18,r4723487,3
903,135,a32a2b5b8ff5,2023-02-19,c7290449,3
904,135,a32a2b5b8ff5,2023-02-19,c4248088,3
905,135,a32a2b5b8ff5,2023-02-19,z4108201,1
906,140,a32a2b5b8ff5,2023-02-20,c7290449,2
907,145,a32a2b5b8ff5,2023-02-22,r5995726,2
908,156,a32a2b5b8ff5,2023-02-26,z7690041,4
909,156,a32a2b5b8ff5,2023-02-26,r4723487,1
910,156,a32a2b5b8ff5,2023-02-26,r6291705,4
911,175,a32a2b5b8ff5,2023-03-04,c2954425,4
912,183,a32a2b5b8ff5,2023-03-07,b8368563,3
913,183,a32a2b5b8ff5,2023-03-07,r6291705,2
914,208,a32a2b5b8ff5,2023-03-14,b7097833,2
915,208,a32a2b5b8ff5,2023-03-14,c2954425,4
916,208,a32a2b5b8ff5,2023-03-14,z8938927,4
917,228,a32a2b5b8ff5,2023-03-23,b7097833,2
918,228,a32a2b5b8ff5,2023-03-23,z4108201,1
919,228,a32a2b5b8ff5,2023-03-23,z7690041,1
920,231,a32a2b5b8ff5,2023-03-25,z4628406,3
921,231,a32a2b5b8ff5,2023-03-25,r6291705,1
922,257,a32a2b5b8ff5,2023-04-06,c2954425,3
923,257,a32a2b5b8ff5,2023-04-06,c7290449,2
924,257,a32a2b5b8ff5,2023-04-06,r4723487,4
925,261,a32a2b5b8ff5,2023-04-08,z2536862,2
926,261,a32a2b5b8ff5,2023-04-08,c4305096,4
927,321,a32a2b5b8ff5,2023-05-04,b7097833,3
928,334,a32a2b5b8ff5,2023-05-08,z8938927,2
929,334,a32a2b5b8ff5,2023-05-08,z4661475,1
930,334,a32a2b5b8ff5,2023-05-08,z4108201,1
931,367,a32a2b5b8ff5,2023-05-21,b9175704,4
932,367,a32a2b5b8ff5,2023-05-21,z4108201,1
933,395,a32a2b5b8ff5,2023-06-01,b9175704,1
934,395,a32a2b5b8ff5,2023-06-01,z8938927,1
935,395,a32a2b5b8ff5,2023-06-01,z7690041,3
936,399,a32a2b5b8ff5,2023-06-04,b8368563,3
937,419,a32a2b5b8ff5,2023-06-10,r5995726,4
938,419,a32a2b5b8ff5,2023-06-10,c7290449,4
939,431,a32a2b5b8ff5,2023-06-15,z8938927,1
940,446,a32a2b5b8ff5,2023-06-21,z4628406,4
941,446,a32a2b5b8ff5,2023-06-21,z2536862,3
942,446,a32a2b5b8ff5,2023-06-21,r4723487,3
943,464,a32a2b5b8ff5,2023-07-01,z7997568,3
944,464,a32a2b5b8ff5,2023-07-01,c8343296,4
945,471,a32a2b5b8ff5,2023-07-02,b8368563,4
946,482,a32a2b5b8ff5,2023-07-07,z4661475,2
947,482,a32a2b5b8ff5,2023-07-07,z2536862,2
948,482,a32a2b5b8ff5,2023-07-07,c8343296,2
949,543,a32a2b5b8ff5,2023-07-27,b2821864,2
950,548,a32a2b5b8ff5,2023-07-29,z4628406,4
951,548,a32a2b5b8ff5,2023-07-29,z7690041,2
952,594,a32a2b5b8ff5,2023-08-15,z4108201,2
953,594,a32a2b5b8ff5,2023-08-15,b8368563,3
954,594,a32a2b5b8ff5,2023-08-15,b2821864,4
955,598,a32a2b5b8ff5,2023-08-16,z8938927,2
956,598,a32a2b5b8ff5,2023-08-16,z8938927,4
957,598,a32a2b5b8ff5,2023-08-16,z8938927,3
958,609,a32a2b5b8ff5,2023-08-21,z7690041,4
959,609,a32a2b5b8ff5,2023-08-21,z7997568,2
960,618,a32a2b5b8ff5,2023-08-25,z4108201,3
961,655,a32a2b5b8ff5,2023-09-10,z2536862,4
962,655,a32a2b5b8ff5,2023-09-10,r7843094,4
963,655,a32a2b5b8ff5,2023-09-10,r5995726,1
964,657,a32a2b5b8ff5,2023-09-11,r7843094,1
965,678,a32a2b5b8ff5,2023-09-19,c7290449,1
966,714,a32a2b5b8ff5,2023-10-04,b2821864,3
967,714,a32a2b5b8ff5,2023-10-04,r6291705,4
968,714,a32a2b5b8ff5,2023-10-04,r4723487,1
969,728,a32a2b5b8ff5,2023-10-09,r7843094,4
970,732,a32a2b5b8ff5,2023-10-11,z7997568,3
971,796,a32a2b5b8ff5,2023-10-29,r5995726,3
972,826,a32a2b5b8ff5,2023-11-06,z4628406,3
973,826,a32a2b5b8ff5,2023-11-06,b9175704,4
974,830,a32a2b5b8ff5,2023-11-07,z7690041,1
975,830,a32a2b5b8ff5,2023-11-07,c7290449,2
976,870,a32a2b5b8ff5,2023-11-19,z7997568,3
977,879,a32a2b5b8ff5,2023-11-21,z4661475,2
978,879,a32a2b5b8ff5,2023-11-21,c4305096,1
979,879,a32a2b5b8ff5,2023-11-21,z7690041,3
980,887,a32a2b5b8ff5,2023-11-24,r5995726,3
981,901,a32a2b5b8ff5,2023-11-28,c2954425,1
982,901,a32a2b5b8ff5,2023-11-28,c4305096,3
983,901,a32a2b5b8ff5,2023-11-28,r7843094,4
984,913,a32a2b5b8ff5,2023-12-02,z8938927,1
985,913,a32a2b5b8ff5,2023-12-02,c8343296,2
986,916,a32a2b5b8ff5,2023-12-03,b9175704,3
987,961,a32a2b5b8ff5,2023-12-17,c4305096,4
988,961,a32a2b5b8ff5,2023-12-17,r7843094,4
989,961,a32a2b5b8ff5,2023-12-17,c4248088,4
990,966,a32a2b5b8ff5,2023-12-19,c7290449,2
991,966,a32a2b5b8ff5,2023-12-19,c7290449,3
992,992,a32a2b5b8ff5,2023-12-31,z7997568,2
993,5,a7631504c6cd,2023-01-03,r7843094,4
994,5,a7631504c6cd,2023-01-03,z7690041,1
995,21,a7631504c6cd,2023-01-09,c7290449,2
996,21,a7631504c6cd,2023-01-09,c4248088,3
997,21,a7631504c6cd,2023-01-09,z4108201,4
998,32,a7631504c6cd,2023-01-14,z8938927,4
999,50,a7631504c6cd,2023-01-21,z7997568,1
1000,50,a7631504c6cd,2023-01-21,c4305096,2
1001,50,a7631504c6cd,2023-01-21,z2536862,4
1002,100,a7631504c6cd,2023-02-07,z4661475,3
1003,100,a7631504c6cd,2023-02-07,b2821864,3
1004,130,a7631504c6cd,2023-02-17,z4108201,4
1005,157,a7631504c6cd,2023-02-26,b7097833,1
1006,157,a7631504c6cd,2023-02-26,c7290449,1
1007,164,a7631504c6cd,2023-03-01,b7097833,1
1008,164,a7631504c6cd,2023-03-01,z4628406,1
1009,213,a7631504c6cd,2023-03-15,c7290449,3
1010,213,a7631504c6cd,2023-03-15,r7843094,3
1011,224,a7631504c6cd,2023-03-21,b7097833,3
1012,245,a7631504c6cd,2023-04-01,r7843094,1
1013,248,a7631504c6cd,2023-04-02,b8368563,3
1014,248,a7631504c6cd,2023-04-02,b7097833,4
1015,262,a7631504c6cd,2023-04-08,z4661475,2
1016,284,a7631504c6cd,2023-04-17,z4661475,4
1017,339,a7631504c6cd,2023-05-12,z4108201,1
1018,345,a7631504c6cd,2023-05-14,b7097833,1
1019,345,a7631504c6cd,2023-05-14,z2536862,3
1020,384,a7631504c6cd,2023-05-27,r7843094,4
1021,384,a7631504c6cd,2023-05-27,z7997568,2
1022,438,a7631504c6cd,2023-06-19,z2536862,1
1023,438,a7631504c6cd,2023-06-19,z7997568,3
1024,438,a7631504c6cd,2023-06-19,c7290449,3
1025,474,a7631504c6cd,2023-07-03,z4628406,2
1026,474,a7631504c6cd,2023-07-03,c8343296,3
1027,517,a7631504c6cd,2023-07-19,r4723487,4
1028,517,a7631504c6cd,2023-07-19,b7097833,4
1029,517,a7631504c6cd,2023-07-19,b8368563,4
1030,525,a7631504c6cd,2023-07-21,c8343296,1
1031,525,a7631504c6cd,2023-07-21,z4661475,3
1032,539,a7631504c6cd,2023-07-26,c8343296,1
1033,539,a7631504c6cd,2023-07-26,z2536862,3
1034,550,a7631504c6cd,2023-07-30,c8343296,4
1035,550,a7631504c6cd,2023-07-30,z8938927,3
1036,570,a7631504c6cd,2023-08-07,c4305096,1
1037,570,a7631504c6cd,2023-08-07,b8368563,1
1038,580,a7631504c6cd,2023-08-11,z4628406,1
1039,591,a7631504c6cd,2023-08-14,r6291705,3
1040,638,a7631504c6cd,2023-09-03,c4305096,4
1041,654,a7631504c6cd,2023-09-09,z8938927,1
1042,654,a7631504c6cd,2023-09-09,r7843094,2
1043,697,a7631504c6cd,2023-09-24,c8343296,1
1044,697,a7631504c6cd,2023-09-24,c7290449,2
1045,701,a7631504c6cd,2023-09-27,r7843094,4
1046,701,a7631504c6cd,2023-09-27,r6291705,1
1047,715,a7631504c6cd,2023-10-04,r4723487,4
1048,715,a7631504c6cd,2023-10-04,b9175704,1
1049,715,a7631504c6cd,2023-10-04,z8938927,2
1050,724,a7631504c6cd,2023-10-07,c8343296,2
1051,724,a7631504c6cd,2023-10-07,r7843094,1
1052,724,a7631504c6cd,2023-10-07,z4108201,2
1053,733,a7631504c6cd,2023-10-11,b7097833,3
1054,733,a7631504c6cd,2023-10-11,b2821864,2
1055,759,a7631504c6cd,2023-10-20,c4305096,3
1056,759,a7631504c6cd,2023-10-20,c8343296,4
1057,762,a7631504c6cd,2023-10-21,r4723487,3
1058,782,a7631504c6cd,2023-10-25,c4248088,1
1059,784,a7631504c6cd,2023-10-26,c7290449,2
1060,784,a7631504c6cd,2023-10-26,r5995726,1
1061,784,a7631504c6cd,2023-10-26,b2821864,3
1062,810,a7631504c6cd,2023-11-02,r7843094,3
1063,810,a7631504c6cd,2023-11-02,z4661475,2
1064,827,a7631504c6cd,2023-11-06,c4305096,1
1065,827,a7631504c6cd,2023-11-06,r4723487,1
1066,880,a7631504c6cd,2023-11-22,z4108201,3
1067,885,a7631504c6cd,2023-11-23,c2954425,1
1068,885,a7631504c6cd,2023-11-23,c2954425,1
1069,895,a7631504c6cd,2023-11-26,r4723487,4
1070,895,a7631504c6cd,2023-11-26,b2821864,2
1071,947,a7631504c6cd,2023-12-12,z7997568,3
1072,947,a7631504c6cd,2023-12-12,z7997568,3
1073,947,a7631504c6cd,2023-12-12,z2536862,3
1074,6,b0bae7aae64b,2023-01-03,c7290449,2
1075,6,b0bae7aae64b,2023-01-03,z2536862,3
1076,6,b0bae7aae64b,2023-01-03,c4305096,3
1077,51,b0bae7aae64b,2023-01-21,c8343296,4
1078,51,b0bae7aae64b,2023-01-21,b2821864,2
1079,63,b0bae7aae64b,2023-01-25,c8343296,4
1080,63,b0bae7aae64b,2023-01-25,z8938927,1
1081,101,b0bae7aae64b,2023-02-07,z2536862,2
1082,101,b0bae7aae64b,2023-02-07,r5995726,2
1083,101,b0bae7aae64b,2023-02-07,r6291705,4
1084,108,b0bae7aae64b,2023-02-10,b8368563,4
1085,121,b0bae7aae64b,2023-02-13,r5995726,1
1086,121,b0bae7aae64b,2023-02-13,c7290449,1
1087,121,b0bae7aae64b,2023-02-13,r6291705,4
1088,136,b0bae7aae64b,2023-02-19,c4305096,1
1089,136,b0bae7aae64b,2023-02-19,z8938927,4
1090,170,b0bae7aae64b,2023-03-03,z4661475,1
1091,177,b0bae7aae64b,2023-03-05,b7097833,4
1092,177,b0bae7aae64b,2023-03-05,c7290449,1
1093,187,b0bae7aae64b,2023-03-08,r7843094,1
1094,190,b0bae7aae64b,2023-03-09,z4628406,3
1095,190,b0bae7aae64b,2023-03-09,r5995726,4
1096,198,b0bae7aae64b,2023-03-11,r7843094,1
1097,198,b0bae7aae64b,2023-03-11,c4305096,4
1098,264,b0bae7aae64b,2023-04-09,c2954425,3
1099,264,b0bae7aae64b,2023-04-09,c2954425,4
1100,270,b0bae7aae64b,2023-04-12,c4248088,1
1101,313,b0bae7aae64b,2023-04-29,b8368563,3
1102,313,b0bae7aae64b,2023-04-29,r5995726,4
1103,350,b0bae7aae64b,2023-05-15,r4723487,4
1104,398,b0bae7aae64b,2023-06-02,z4661475,1
1105,398,b0bae7aae64b,2023-06-02,b8368563,1
1106,398,b0bae7aae64b,2023-06-02,z4628406,2
1107,491,b0bae7aae64b,2023-07-10,z7997568,1
1108,527,b0bae7aae64b,2023-07-22,z7690041,1
1109,528,b0bae7aae64b,2023-07-23,z4628406,3
1110,528,b0bae7aae64b,2023-07-23,z4108201,3
1111,532,b0bae7aae64b,2023-07-24,r6291705,1
1112,534,b0bae7aae64b,2023-07-25,r7843094,4
1113,534,b0bae7aae64b,2023-07-25,b9175704,4
1114,534,b0bae7aae64b,2023-07-25,c2954425,2
1115,540,b0bae7aae64b,2023-07-26,z4108201,3
1116,540,b0bae7aae64b,2023-07-26,c2954425,3
1117,551,b0bae7aae64b,2023-07-30,z8938927,4
1118,551,b0bae7aae64b,2023-07-30,b8368563,1
1119,551,b0bae7aae64b,2023-07-30,r5995726,2
1120,553,b0bae7aae64b,2023-07-31,b7097833,1
1121,553,b0bae7aae64b,2023-07-31,b2821864,2
1122,553,b0bae7aae64b,2023-07-31,r6291705,2
1123,565,b0bae7aae64b,2023-08-05,b8368563,2
1124,565,b0bae7aae64b,2023-08-05,r5995726,3
1125,576,b0bae7aae64b,2023-08-10,r4723487,2
1126,576,b0bae7aae64b,2023-08-10,z2536862,2
1127,576,b0bae7aae64b,2023-08-10,r6291705,3
1128,645,b0bae7aae64b,2023-09-05,b9175704,2
1129,649,b0bae7aae64b,2023-09-07,c8343296,3
1130,649,b0bae7aae64b,2023-09-07,c8343296,4
1131,649,b0bae7aae64b,2023-09-07,z4628406,2
1132,662,b0bae7aae64b,2023-09-13,c7290449,1
1133,662,b0bae7aae64b,2023-09-13,z4108201,4
1134,662,b0bae7aae64b,2023-09-13,z4108201,3
1135,690,b0bae7aae64b,2023-09-21,z4628406,1
1136,699,b0bae7aae64b,2023-09-26,b8368563,3
1137,699,b0bae7aae64b,2023-09-26,c2954425,4
1138,706,b0bae7aae64b,2023-10-01,b2821864,2
1139,706,b0bae7aae64b,2023-10-01,b9175704,3
1140,706,b0bae7aae64b,2023-10-01,z7690041,3
1141,716,b0bae7aae64b,2023-10-04,z7690041,1
1142,716,b0bae7aae64b,2023-10-04,b2821864,2
1143,716,b0bae7aae64b,2023-10-04,c4305096,1
1144,726,b0bae7aae64b,2023-10-08,c2954425,1
1145,726,b0bae7aae64b,2023-10-08,z7997568,2
1146,760,b0bae7aae64b,2023-10-20,c7290449,3
1147,760,b0bae7aae64b,2023-10-20,c8343296,4
1148,760,b0bae7aae64b,2023-10-20,z4628406,4
1149,765,b0bae7aae64b,2023-10-22,z4628406,2
1150,765,b0bae7aae64b,2023-10-22,c4248088,2
1151,765,b0bae7aae64b,2023-10-22,r5995726,2
1152,785,b0bae7aae64b,2023-10-26,b9175704,4
1153,785,b0bae7aae64b,2023-10-26,c8343296,4
1154,785,b0bae7aae64b,2023-10-26,b2821864,3
1155,823,b0bae7aae64b,2023-11-05,z8938927,3
1156,823,b0bae7aae64b,2023-11-05,r5995726,2
1157,831,b0bae7aae64b,2023-11-07,b7097833,4
1158,831,b0bae7aae64b,2023-11-07,z4661475,1
1159,871,b0bae7aae64b,2023-11-19,c7290449,3
1160,871,b0bae7aae64b,2023-11-19,z4628406,4
1161,881,b0bae7aae64b,2023-11-22,c4248088,1
1162,881,b0bae7aae64b,2023-11-22,r4723487,4
1163,888,b0bae7aae64b,2023-11-24,z4661475,4
1164,888,b0bae7aae64b,2023-11-24,r4723487,2
1165,911,b0bae7aae64b,2023-12-01,r4723487,4
1166,911,b0bae7aae64b,2023-12-01,b8368563,1
1167,914,b0bae7aae64b,2023-12-02,z2536862,3
1168,914,b0bae7aae64b,2023-12-02,b9175704,4
1169,914,b0bae7aae64b,2023-12-02,z4661475,2
1170,917,b0bae7aae64b,2023-12-03,b8368563,4
1171,917,b0bae7aae64b,2023-12-03,r4723487,3
1172,928,b0bae7aae64b,2023-12-07,r7843094,3
1173,928,b0bae7aae64b,2023-12-07,c4248088,4
1174,928,b0bae7aae64b,2023-12-07,c2954425,3
1175,948,b0bae7aae64b,2023-12-12,r5995726,1
1176,948,b0bae7aae64b,2023-12-12,r4723487,3
1177,948,b0bae7aae64b,2023-12-12,c7290449,3
1178,951,b0bae7aae64b,2023-12-13,r7843094,4
1179,951,b0bae7aae64b,2023-12-13,r7843094,3
1180,963,b0bae7aae64b,2023-12-18,r7843094,3
1181,963,b0bae7aae64b,2023-12-18,z7997568,4
1182,963,b0bae7aae64b,2023-12-18,r4723487,2
1183,987,b0bae7aae64b,2023-12-29,z2536862,4
1184,22,b575e08871df,2023-01-09,r5995726,4
1185,22,b575e08871df,2023-01-09,z4628406,4
1186,22,b575e08871df,2023-01-09,z2536862,3
1187,27,b575e08871df,2023-01-11,b8368563,2
1188,46,b575e08871df,2023-01-19,z8938927,2
1189,46,b575e08871df,2023-01-19,z2536862,3
1190,71,b575e08871df,2023-01-27,b7097833,3
1191,71,b575e08871df,2023-01-27,b8368563,2
1192,85,b575e08871df,2023-02-01,r5995726,4
1193,85,b575e08871df,2023-02-01,r7843094,4
1194,160,b575e08871df,2023-02-27,z7997568,3
1195,160,b575e08871df,2023-02-27,z7997568,1
1196,171,b575e08871df,2023-03-03,b7097833,2
1197,171,b575e08871df,2023-03-03,z4628406,4
1198,171,b575e08871df,2023-03-03,z4628406,2
1199,191,b575e08871df,2023-03-09,c2954425,3
1200,191,b575e08871df,2023-03-09,c8343296,2
1201,191,b575e08871df,2023-03-09,c4305096,2
1202,227,b575e08871df,2023-03-22,z4628406,1
1203,227,b575e08871df,2023-03-22,c2954425,1
