,order_id,customer_id,order_date,product_id,quantity
1598,393,d308ddc557e7,2023-05-31,z7997568,4
1599,402,d308ddc557e7,2023-06-04,r7843094,2
1600,402,d308ddc557e7,2023-06-04,z7997568,3
1601,403,d308ddc557e7,2023-06-05,z4628406,1
1602,403,d308ddc557e7,2023-06-05,c4248088,1
1603,403,d308ddc557e7,2023-06-05,r4723487,2
1604,407,d308ddc557e7,2023-06-06,c4248088,4
1605,425,d308ddc557e7,2023-06-12,b9175704,4
1606,425,d308ddc557e7,2023-06-12,z4108201,4
1607,425,d308ddc557e7,2023-06-12,z2536862,3
1608,467,d308ddc557e7,2023-07-01,r5995726,2
1609,467,d308ddc557e7,2023-07-01,c7290449,1
1610,467,d308ddc557e7,2023-07-01,b8368563,4
1611,487,d308ddc557e7,2023-07-08,z8938927,1
1612,487,d308ddc557e7,2023-07-08,r7843094,1
1613,515,d308ddc557e7,2023-07-18,r7843094,3
1614,515,d308ddc557e7,2023-07-18,r6291705,3
1615,515,d308ddc557e7,2023-07-18,z8938927,4
1616,529,d308ddc557e7,2023-07-23,r4723487,1
1617,529,d308ddc557e7,2023-07-23,b8368563,4
1618,536,d308ddc557e7,2023-07-25,c8343296,4
1619,536,d308ddc557e7,2023-07-25,r7843094,1
1620,558,d308ddc557e7,2023-08-02,z8938927,4
1621,558,d308ddc557e7,2023-08-02,c7290449,3
1622,558,d308ddc557e7,2023-08-02,b2821864,3
1623,572,d308ddc557e7,2023-08-08,c4305096,4
1624,583,d308ddc557e7,2023-08-12,b7097833,4
1625,583,d308ddc557e7,2023-08-12,b8368563,1
1626,600,d308ddc557e7,2023-08-17,z4108201,3
1627,600,d308ddc557e7,2023-08-17,z2536862,3
1628,613,d308ddc557e7,2023-08-23,c8343296,4
1629,613,d308ddc557e7,2023-08-23,z7690041,3
1630,613,d308ddc557e7,2023-08-23,b2821864,4
1631,620,d308ddc557e7,2023-08-26,z7690041,2
1632,620,d308ddc557e7,2023-08-26,z7997568,1
1633,620,d308ddc557e7,2023-08-26,z7997568,1
1634,632,d308ddc557e7,2023-08-31,z7690041,4
1635,632,d308ddc557e7,2023-08-31,c2954425,3
1636,659,d308ddc557e7,2023-09-12,c4305096,4
1637,659,d308ddc557e7,2023-09-12,z4628406,4
1638,659,d308ddc557e7,2023-09-12,r5995726,3
1639,687,d308ddc557e7,2023-09-20,r4723487,4
1640,687,d308ddc557e7,2023-09-20,r4723487,2
1641,694,d308ddc557e7,2023-09-22,z7997568,4
1642,696,d308ddc557e7,2023-09-23,b2821864,4
1643,696,d308ddc557e7,2023-09-23,z4108201,3
1644,702,d308ddc557e7,2023-09-28,c4248088,2
1645,717,d308ddc557e7,2023-10-04,b8368563,2
1646,723,d308ddc557e7,2023-10-06,z2536862,1
1647,723,d308ddc557e7,2023-10-06,z4628406,4
1648,723,d308ddc557e7,2023-10-06,c4248088,2
1649,727,d308ddc557e7,2023-10-08,b2821864,2
1650,727,d308ddc557e7,2023-10-08,r6291705,1
1651,727,d308ddc557e7,2023-10-08,z2536862,4
1652,739,d308ddc557e7,2023-10-12,b9175704,3
1653,739,d308ddc557e7,2023-10-12,c7290449,4
1654,752,d308ddc557e7,2023-10-18,r6291705,1
1655,761,d308ddc557e7,2023-10-20,b8368563,3
1656,761,d308ddc557e7,2023-10-20,z4108201,3
1657,768,d308ddc557e7,2023-10-22,b9175704,3
1658,768,d308ddc557e7,2023-10-22,z2536862,3
1659,768,d308ddc557e7,2023-10-22,c2954425,1
1660,775,d308ddc557e7,2023-10-24,z4661475,1
1661,775,d308ddc557e7,2023-10-24,z4628406,4
1662,775,d308ddc557e7,2023-10-24,b9175704,2
1663,793,d308ddc557e7,2023-10-28,z8938927,3
1664,793,d308ddc557e7,2023-10-28,c4305096,1
1665,793,d308ddc557e7,2023-10-28,b8368563,1
1666,802,d308ddc557e7,2023-10-30,c7290449,3
1667,802,d308ddc557e7,2023-10-30,z4628406,4
1668,802,d308ddc557e7,2023-10-30,z4108201,4
1669,820,d308ddc557e7,2023-11-04,c8343296,4
1670,833,d308ddc557e7,2023-11-07,z4108201,3
1671,833,d308ddc557e7,2023-11-07,z8938927,2
1672,833,d308ddc557e7,2023-11-07,r4723487,1
1673,882,d308ddc557e7,2023-11-22,r4723487,4
1674,882,d308ddc557e7,2023-11-22,b8368563,1
1675,898,d308ddc557e7,2023-11-27,z4108201,1
1676,898,d308ddc557e7,2023-11-27,r5995726,4
1677,915,d308ddc557e7,2023-12-02,b2821864,3
1678,931,d308ddc557e7,2023-12-07,b7097833,2
1679,931,d308ddc557e7,2023-12-07,r6291705,1
1680,931,d308ddc557e7,2023-12-07,z7997568,3
1681,934,d308ddc557e7,2023-12-09,b9175704,2
1682,934,d308ddc557e7,2023-12-09,r7843094,4
1683,939,d308ddc557e7,2023-12-10,z8938927,2
1684,939,d308ddc557e7,2023-12-10,z4628406,3
1685,959,d308ddc557e7,2023-12-16,z4108201,2
1686,959,d308ddc557e7,2023-12-16,z7690041,2
1687,1000,d308ddc557e7,2024-01-02,c8343296,4
1688,1000,d308ddc557e7,2024-01-02,c4305096,2
1689,1000,d308ddc557e7,2024-01-02,c8343296,4
1690,7,df27cf751748,2023-01-03,z4108201,4
1691,7,df27cf751748,2023-01-03,r7843094,4
1692,7,df27cf751748,2023-01-03,b8368563,3
1693,15,df27cf751748,2023-01-07,z2536862,3
1694,15,df27cf751748,2023-01-07,b9175704,2
1695,36,df27cf751748,2023-01-15,c2954425,1
1696,36,df27cf751748,2023-01-15,z2536862,2
1697,125,df27cf751748,2023-02-14,z4628406,1
1698,125,df27cf751748,2023-02-14,b9175704,4
1699,153,df27cf751748,2023-02-25,r7843094,1
1700,153,df27cf751748,2023-02-25,c4305096,1
1701,176,df27cf751748,2023-03-04,c4305096,4
1702,176,df27cf751748,2023-03-04,z8938927,1
1703,176,df27cf751748,2023-03-04,z8938927,3
1704,195,df27cf751748,2023-03-10,z4108201,1
1705,205,df27cf751748,2023-03-13,b9175704,2
1706,235,df27cf751748,2023-03-27,c7290449,3
1707,235,df27cf751748,2023-03-27,c7290449,2
1708,254,df27cf751748,2023-04-04,z4661475,1
1709,254,df27cf751748,2023-04-04,c4248088,2
1710,254,df27cf751748,2023-04-04,z4108201,1
1711,258,df27cf751748,2023-04-06,z2536862,4
1712,266,df27cf751748,2023-04-09,r5995726,4
1713,273,df27cf751748,2023-04-12,b8368563,3
1714,273,df27cf751748,2023-04-12,b9175704,1
1715,273,df27cf751748,2023-04-12,b7097833,3
1716,291,df27cf751748,2023-04-20,c2954425,1
1717,310,df27cf751748,2023-04-28,c4305096,3
1718,346,df27cf751748,2023-05-14,b9175704,2
1719,355,df27cf751748,2023-05-16,b8368563,2
1720,355,df27cf751748,2023-05-16,b7097833,3
1721,355,df27cf751748,2023-05-16,r4723487,4
1722,369,df27cf751748,2023-05-22,b9175704,2
1723,382,df27cf751748,2023-05-26,c2954425,3
1724,382,df27cf751748,2023-05-26,z4628406,4
1725,382,df27cf751748,2023-05-26,b2821864,1
1726,396,df27cf751748,2023-06-01,r4723487,2
1727,447,df27cf751748,2023-06-21,z4628406,2
1728,475,df27cf751748,2023-07-03,c4305096,4
1729,494,df27cf751748,2023-07-11,z4108201,3
1730,494,df27cf751748,2023-07-11,r4723487,3
1731,544,df27cf751748,2023-07-27,r5995726,4
1732,544,df27cf751748,2023-07-27,b9175704,3
1733,557,df27cf751748,2023-08-01,c4248088,2
1734,557,df27cf751748,2023-08-01,r6291705,4
1735,557,df27cf751748,2023-08-01,z4628406,4
1736,562,df27cf751748,2023-08-04,z7997568,4
1737,575,df27cf751748,2023-08-09,r6291705,3
1738,575,df27cf751748,2023-08-09,b2821864,4
1739,614,df27cf751748,2023-08-23,c2954425,4
1740,614,df27cf751748,2023-08-23,r5995726,3
1741,623,df27cf751748,2023-08-27,r6291705,4
1742,623,df27cf751748,2023-08-27,z8938927,1
1743,623,df27cf751748,2023-08-27,c4248088,1
1744,663,df27cf751748,2023-09-13,z8938927,2
1745,663,df27cf751748,2023-09-13,b7097833,1
1746,680,df27cf751748,2023-09-19,z4108201,1
1747,680,df27cf751748,2023-09-19,z2536862,1
1748,680,df27cf751748,2023-09-19,r7843094,3
1749,698,df27cf751748,2023-09-25,b7097833,2
1750,763,df27cf751748,2023-10-21,r7843094,3
1751,763,df27cf751748,2023-10-21,z4661475,3
1752,769,df27cf751748,2023-10-22,r4723487,4
1753,776,df27cf751748,2023-10-24,z7690041,2
1754,786,df27cf751748,2023-10-26,z4661475,2
1755,786,df27cf751748,2023-10-26,b2821864,2
1756,786,df27cf751748,2023-10-26,z7690041,4
1757,794,df27cf751748,2023-10-28,z2536862,2
1758,794,df27cf751748,2023-10-28,r5995726,3
1759,794,df27cf751748,2023-10-28,r6291705,4
1760,834,df27cf751748,2023-11-07,r6291705,1
1761,859,df27cf751748,2023-11-15,c2954425,3
1762,859,df27cf751748,2023-11-15,b8368563,2
1763,868,df27cf751748,2023-11-18,b8368563,1
1764,868,df27cf751748,2023-11-18,c4248088,1
1765,874,df27cf751748,2023-11-19,b2821864,1
1766,874,df27cf751748,2023-11-19,c7290449,1
1767,892,df27cf751748,2023-11-25,b2821864,4
1768,896,df27cf751748,2023-11-26,z4108201,3
1769,935,df27cf751748,2023-12-09,c7290449,4
1770,945,df27cf751748,2023-12-11,b9175704,3
1771,952,df27cf751748,2023-12-13,z2536862,1
1772,952,df27cf751748,2023-12-13,z8938927,1
1773,30,f6e2d4fb073b,2023-01-12,r7843094,4
1774,54,f6e2d4fb073b,2023-01-22,r6291705,1
1775,54,f6e2d4fb073b,2023-01-22,z4628406,3
1776,54,f6e2d4fb073b,2023-01-22,b9175704,3
1777,87,f6e2d4fb073b,2023-02-01,z4661475,1
1778,104,f6e2d4fb073b,2023-02-08,z2536862,4
1779,109,f6e2d4fb073b,2023-02-10,z8938927,3
1780,109,f6e2d4fb073b,2023-02-10,z2536862,1
1781,109,f6e2d4fb073b,2023-02-10,b8368563,3
1782,123,f6e2d4fb073b,2023-02-13,z4108201,4
1783,123,f6e2d4fb073b,2023-02-13,c8343296,2
1784,123,f6e2d4fb073b,2023-02-13,c4248088,3
1785,142,f6e2d4fb073b,2023-02-21,z4628406,2
1786,172,f6e2d4fb073b,2023-03-03,b9175704,3
1787,179,f6e2d4fb073b,2023-03-06,r5995726,3
1788,179,f6e2d4fb073b,2023-03-06,z4108201,2
1789,229,f6e2d4fb073b,2023-03-23,b2821864,4
1790,229,f6e2d4fb073b,2023-03-23,z2536862,1
1791,229,f6e2d4fb073b,2023-03-23,c2954425,1
1792,246,f6e2d4fb073b,2023-04-01,z7997568,2
1793,246,f6e2d4fb073b,2023-04-01,r7843094,3
1794,255,f6e2d4fb073b,2023-04-04,b2821864,1
1795,255,f6e2d4fb073b,2023-04-04,r7843094,1
1796,255,f6e2d4fb073b,2023-04-04,c2954425,1
1797,281,f6e2d4fb073b,2023-04-16,c4248088,2
1798,281,f6e2d4fb073b,2023-04-16,z4661475,3
1799,300,f6e2d4fb073b,2023-04-24,c4248088,4
1800,300,f6e2d4fb073b,2023-04-24,z7690041,2
1801,311,f6e2d4fb073b,2023-04-28,c7290449,2
1802,311,f6e2d4fb073b,2023-04-28,c2954425,1
1803,317,f6e2d4fb073b,2023-05-01,r7843094,3
1804,317,f6e2d4fb073b,2023-05-01,r7843094,2
1805,335,f6e2d4fb073b,2023-05-09,r7843094,1
1806,358,f6e2d4fb073b,2023-05-17,z7997568,1
1807,373,f6e2d4fb073b,2023-05-23,r6291705,1
1808,381,f6e2d4fb073b,2023-05-25,z7997568,2
1809,381,f6e2d4fb073b,2023-05-25,b9175704,3
1810,381,f6e2d4fb073b,2023-05-25,b2821864,1
1811,410,f6e2d4fb073b,2023-06-07,b9175704,4
1812,410,f6e2d4fb073b,2023-06-07,b8368563,1
1813,410,f6e2d4fb073b,2023-06-07,z4108201,2
1814,426,f6e2d4fb073b,2023-06-12,b2821864,3
1815,434,f6e2d4fb073b,2023-06-17,z4628406,2
1816,434,f6e2d4fb073b,2023-06-17,b8368563,1
1817,440,f6e2d4fb073b,2023-06-19,r4723487,1
1818,440,f6e2d4fb073b,2023-06-19,b9175704,1
1819,450,f6e2d4fb073b,2023-06-23,z8938927,3
1820,450,f6e2d4fb073b,2023-06-23,z8938927,3
1821,450,f6e2d4fb073b,2023-06-23,r6291705,4
1822,456,f6e2d4fb073b,2023-06-27,z4661475,2
1823,463,f6e2d4fb073b,2023-06-30,r4723487,3
1824,500,f6e2d4fb073b,2023-07-13,c4248088,3
1825,509,f6e2d4fb073b,2023-07-17,z7997568,3
1826,546,f6e2d4fb073b,2023-07-28,r6291705,1
1827,546,f6e2d4fb073b,2023-07-28,b8368563,4
1828,595,f6e2d4fb073b,2023-08-15,z7690041,4
1829,595,f6e2d4fb073b,2023-08-15,c7290449,3
1830,595,f6e2d4fb073b,2023-08-15,r5995726,3
1831,619,f6e2d4fb073b,2023-08-25,r4723487,4
1832,619,f6e2d4fb073b,2023-08-25,r6291705,3
1833,619,f6e2d4fb073b,2023-08-25,r6291705,2
1834,634,f6e2d4fb073b,2023-09-01,z4628406,2
1835,666,f6e2d4fb073b,2023-09-14,b9175704,4
1836,666,f6e2d4fb073b,2023-09-14,c7290449,1
1837,677,f6e2d4fb073b,2023-09-18,z4628406,3
1838,677,f6e2d4fb073b,2023-09-18,c2954425,1
1839,677,f6e2d4fb073b,2023-09-18,b7097833,1
1840,695,f6e2d4fb073b,2023-09-22,b2821864,3
1841,695,f6e2d4fb073b,2023-09-22,c2954425,1
1842,695,f6e2d4fb073b,2023-09-22,r5995726,4
1843,708,f6e2d4fb073b,2023-10-01,c4305096,4
1844,708,f6e2d4fb073b,2023-10-01,z7997568,4
1845,708,f6e2d4fb073b,2023-10-01,c4305096,2
1846,812,f6e2d4fb073b,2023-11-02,b7097833,2
1847,812,f6e2d4fb073b,2023-11-02,c2954425,2
1848,812,f6e2d4fb073b,2023-11-02,z4661475,1
1849,821,f6e2d4fb073b,2023-11-04,r4723487,2
1850,821,f6e2d4fb073b,2023-11-04,r7843094,3
1851,821,f6e2d4fb073b,2023-11-04,r4723487,2
1852,835,f6e2d4fb073b,2023-11-07,c4248088,4
1853,835,f6e2d4fb073b,2023-11-07,z4661475,2
1854,835,f6e2d4fb073b,2023-11-07,c4305096,4
1855,841,f6e2d4fb073b,2023-11-08,c7290449,4
1856,841,f6e2d4fb073b,2023-11-08,r5995726,4
1857,849,f6e2d4fb073b,2023-11-11,b9175704,2
1858,849,f6e2d4fb073b,2023-11-11,z7690041,1
1859,849,f6e2d4fb073b,2023-11-11,c4248088,1
1860,852,f6e2d4fb073b,2023-11-12,c4305096,2
1861,918,f6e2d4fb073b,2023-12-03,b7097833,2
1862,955,f6e2d4fb073b,2023-12-14,c2954425,2
1863,955,f6e2d4fb073b,2023-12-14,z8938927,4
1864,974,f6e2d4fb073b,2023-12-23,c4248088,3
1865,974,f6e2d4fb073b,2023-12-23,b9175704,3
1866,974,f6e2d4fb073b,2023-12-23,z7997568,3
1867,3,f76cb816b3f7,2023-01-02,b7097833,4
1868,3,f76cb816b3f7,2023-01-02,r6291705,1
1869,24,f76cb816b3f7,2023-01-09,z7997568,2
1870,24,f76cb816b3f7,2023-01-09,z2536862,3
1871,24,f76cb816b3f7,2023-01-09,b2821864,1
1872,28,f76cb816b3f7,2023-01-11,z7997568,3
1873,28,f76cb816b3f7,2023-01-11,c8343296,4
1874,57,f76cb816b3f7,2023-01-23,c2954425,3
1875,57,f76cb816b3f7,2023-01-23,c4248088,2
1876,75,f76cb816b3f7,2023-01-29,z7997568,4
1877,79,f76cb816b3f7,2023-01-30,c4305096,3
1878,79,f76cb816b3f7,2023-01-30,b7097833,4
1879,79,f76cb816b3f7,2023-01-30,z7997568,4
1880,92,f76cb816b3f7,2023-02-03,z4108201,4
1881,92,f76cb816b3f7,2023-02-03,c8343296,2
1882,102,f76cb816b3f7,2023-02-07,b7097833,3
1883,102,f76cb816b3f7,2023-02-07,c7290449,1
1884,102,f76cb816b3f7,2023-02-07,b7097833,4
1885,106,f76cb816b3f7,2023-02-09,z8938927,2
1886,106,f76cb816b3f7,2023-02-09,c7290449,1
1887,106,f76cb816b3f7,2023-02-09,b7097833,3
1888,112,f76cb816b3f7,2023-02-11,c4248088,2
1889,112,f76cb816b3f7,2023-02-11,z4628406,4
1890,126,f76cb816b3f7,2023-02-15,z8938927,1
1891,126,f76cb816b3f7,2023-02-15,r6291705,1
1892,127,f76cb816b3f7,2023-02-16,b8368563,4
1893,127,f76cb816b3f7,2023-02-16,b2821864,1
1894,132,f76cb816b3f7,2023-02-17,c2954425,1
1895,132,f76cb816b3f7,2023-02-17,c4248088,3
1896,138,f76cb816b3f7,2023-02-19,z2536862,3
1897,138,f76cb816b3f7,2023-02-19,c4305096,1
1898,143,f76cb816b3f7,2023-02-21,z7690041,2
1899,143,f76cb816b3f7,2023-02-21,r4723487,4
1900,143,f76cb816b3f7,2023-02-21,r7843094,2
1901,148,f76cb816b3f7,2023-02-23,z4628406,2
1902,148,f76cb816b3f7,2023-02-23,b7097833,3
1903,148,f76cb816b3f7,2023-02-23,b9175704,3
1904,180,f76cb816b3f7,2023-03-06,z4108201,1
1905,196,f76cb816b3f7,2023-03-10,z4661475,1
1906,196,f76cb816b3f7,2023-03-10,b2821864,1
1907,196,f76cb816b3f7,2023-03-10,z8938927,1
1908,200,f76cb816b3f7,2023-03-11,z4108201,3
1909,200,f76cb816b3f7,2023-03-11,b7097833,2
1910,200,f76cb816b3f7,2023-03-11,z4661475,4
1911,217,f76cb816b3f7,2023-03-18,z4108201,3
1912,222,f76cb816b3f7,2023-03-20,r6291705,4
1913,241,f76cb816b3f7,2023-03-29,b2821864,1
1914,241,f76cb816b3f7,2023-03-29,r5995726,2
1915,244,f76cb816b3f7,2023-03-31,z7997568,4
1916,244,f76cb816b3f7,2023-03-31,r6291705,1
1917,244,f76cb816b3f7,2023-03-31,b7097833,1
1918,274,f76cb816b3f7,2023-04-12,c2954425,4
1919,295,f76cb816b3f7,2023-04-22,c8343296,3
1920,295,f76cb816b3f7,2023-04-22,b8368563,2
1921,295,f76cb816b3f7,2023-04-22,c8343296,3
1922,303,f76cb816b3f7,2023-04-26,b2821864,2
1923,347,f76cb816b3f7,2023-05-14,r7843094,4
1924,347,f76cb816b3f7,2023-05-14,b8368563,2
1925,359,f76cb816b3f7,2023-05-17,b2821864,3
1926,359,f76cb816b3f7,2023-05-17,b9175704,1
1927,359,f76cb816b3f7,2023-05-17,b9175704,2
1928,397,f76cb816b3f7,2023-06-01,z4108201,2
1929,427,f76cb816b3f7,2023-06-12,b7097833,2
1930,427,f76cb816b3f7,2023-06-12,r5995726,1
1931,427,f76cb816b3f7,2023-06-12,r6291705,2
1932,430,f76cb816b3f7,2023-06-13,r5995726,3
1933,430,f76cb816b3f7,2023-06-13,z4628406,3
1934,435,f76cb816b3f7,2023-06-17,z2536862,4
1935,435,f76cb816b3f7,2023-06-17,b2821864,1
1936,454,f76cb816b3f7,2023-06-26,z7690041,3
1937,468,f76cb816b3f7,2023-07-01,z7690041,3
1938,468,f76cb816b3f7,2023-07-01,z2536862,4
1939,476,f76cb816b3f7,2023-07-03,c8343296,4
1940,476,f76cb816b3f7,2023-07-03,r5995726,3
1941,495,f76cb816b3f7,2023-07-11,c8343296,1
1942,499,f76cb816b3f7,2023-07-12,c7290449,1
1943,541,f76cb816b3f7,2023-07-26,b2821864,4
1944,559,f76cb816b3f7,2023-08-02,z7997568,1
1945,559,f76cb816b3f7,2023-08-02,z2536862,4
1946,568,f76cb816b3f7,2023-08-06,c7290449,2
1947,584,f76cb816b3f7,2023-08-12,z7997568,4
1948,584,f76cb816b3f7,2023-08-12,z2536862,2
1949,584,f76cb816b3f7,2023-08-12,z4108201,4
1950,606,f76cb816b3f7,2023-08-19,c8343296,3
1951,615,f76cb816b3f7,2023-08-23,c7290449,1
1952,615,f76cb816b3f7,2023-08-23,r4723487,1
1953,615,f76cb816b3f7,2023-08-23,z4661475,1
1954,621,f76cb816b3f7,2023-08-26,z4661475,4
1955,621,f76cb816b3f7,2023-08-26,z7997568,4
1956,633,f76cb816b3f7,2023-08-31,b2821864,3
1957,633,f76cb816b3f7,2023-08-31,c7290449,3
1958,633,f76cb816b3f7,2023-08-31,r5995726,1
1959,712,f76cb816b3f7,2023-10-03,c7290449,3
1960,712,f76cb816b3f7,2023-10-03,b2821864,1
1961,721,f76cb816b3f7,2023-10-05,c7290449,2
1962,735,f76cb816b3f7,2023-10-11,b2821864,2
1963,740,f76cb816b3f7,2023-10-12,r7843094,4
1964,777,f76cb816b3f7,2023-10-24,r6291705,4
1965,788,f76cb816b3f7,2023-10-27,z4108201,1
1966,788,f76cb816b3f7,2023-10-27,r4723487,4
1967,803,f76cb816b3f7,2023-10-30,r5995726,2
1968,803,f76cb816b3f7,2023-10-30,z2536862,2
1969,803,f76cb816b3f7,2023-10-30,z4661475,1
1970,813,f76cb816b3f7,2023-11-02,z8938927,1
1971,844,f76cb816b3f7,2023-11-09,r6291705,4
1972,844,f76cb816b3f7,2023-11-09,z7997568,2
1973,844,f76cb816b3f7,2023-11-09,b8368563,1
1974,853,f76cb816b3f7,2023-11-12,b9175704,2
1975,857,f76cb816b3f7,2023-11-13,c4305096,1
1976,863,f76cb816b3f7,2023-11-16,c4305096,2
1977,863,f76cb816b3f7,2023-11-16,b9175704,2
1978,863,f76cb816b3f7,2023-11-16,b7097833,1
1979,909,f76cb816b3f7,2023-11-30,r7843094,3
1980,909,f76cb816b3f7,2023-11-30,b8368563,2
1981,925,f76cb816b3f7,2023-12-06,r4723487,4
1982,925,f76cb816b3f7,2023-12-06,b8368563,1
1983,925,f76cb816b3f7,2023-12-06,z8938927,2
1984,940,f76cb816b3f7,2023-12-10,r6291705,2
1985,940,f76cb816b3f7,2023-12-10,b2821864,3
1986,964,f76cb816b3f7,2023-12-18,c7290449,3
1987,964,f76cb816b3f7,2023-12-18,b7097833,2
1988,964,f76cb816b3f7,2023-12-18,z4661475,2
1989,975,f76cb816b3f7,2023-12-23,z4628406,4
1990,975,f76cb816b3f7,2023-12-23,b2821864,4
1991,980,f76cb816b3f7,2023-12-26,z2536862,1
1992,980,f76cb816b3f7,2023-12-26,z4628406,2
