,customer_id,order_id,prev_cooked_count,prev_breakfast_count,prev_reduced_count,this_order_cooked_count,this_order_breakfast_count,this_order_reduced_count
0,13b3f39cb746,7,0,0,0,0,0,2
1,13b3f39cb746,7,0,0,2,2,0,0
2,13b3f39cb746,10,2,0,2,1,0,0
3,13b3f39cb746,70,3,0,2,1,0,0
4,13b3f39cb746,86,4,0,2,0,0,0
5,13b3f39cb746,86,4,0,2,0,0,0
6,13b3f39cb746,86,4,0,2,0,0,2
7,13b3f39cb746,101,4,0,4,1,0,0
8,13b3f39cb746,101,5,0,4,0,0,3
9,13b3f39cb746,101,5,0,7,4,0,0
10,13b3f39cb746,123,9,0,7,4,0,0
11,13b3f39cb746,123,13,0,7,0,0,4
12,13b3f39cb746,123,13,0,11,1,0,0
13,13b3f39cb746,159,14,0,11,3,0,0
14,13b3f39cb746,159,17,0,11,1,0,0
15,13b3f39cb746,176,18,0,11,4,0,0
16,13b3f39cb746,176,22,0,11,4,0,0
17,13b3f39cb746,190,26,0,11,0,2,0
18,13b3f39cb746,201,26,2,11,1,0,0
19,13b3f39cb746,201,27,2,11,0,4,0
20,13b3f39cb746,221,27,6,11,0,1,0
21,13b3f39cb746,221,27,7,11,0,0,0
22,13b3f39cb746,221,27,7,11,2,0,0
23,13b3f39cb746,249,29,7,11,0,0,0
24,13b3f39cb746,270,29,7,11,0,0,0
25,13b3f39cb746,270,29,7,11,1,0,0
26,13b3f39cb746,303,30,7,11,4,0,0
27,13b3f39cb746,303,34,7,11,3,0,0
28,13b3f39cb746,303,37,7,11,3,0,0
29,13b3f39cb746,315,40,7,11,0,0,4
30,13b3f39cb746,315,40,7,15,2,0,0
31,13b3f39cb746,315,42,7,15,1,0,0
32,13b3f39cb746,350,43,7,15,0,3,0
33,13b3f39cb746,356,43,10,15,1,0,0
34,13b3f39cb746,379,44,10,15,4,0,0
35,13b3f39cb746,379,48,10,15,0,2,0
36,13b3f39cb746,384,48,12,15,0,0,1
37,13b3f39cb746,384,48,12,16,0,0,2
38,13b3f39cb746,387,48,12,18,0,0,0
39,13b3f39cb746,387,48,12,18,4,0,0
40,13b3f39cb746,387,52,12,18,0,0,0
41,13b3f39cb746,390,52,12,18,3,0,0
42,13b3f39cb746,390,55,12,18,0,2,0
43,13b3f39cb746,407,55,14,18,0,4,0
44,13b3f39cb746,407,55,18,18,0,0,3
45,13b3f39cb746,442,55,18,21,1,0,0
46,13b3f39cb746,442,56,18,21,0,0,1
47,13b3f39cb746,442,56,18,22,4,0,0
48,13b3f39cb746,465,60,18,22,0,0,0
49,13b3f39cb746,495,60,18,22,4,0,0
50,13b3f39cb746,495,64,18,22,1,0,0
51,13b3f39cb746,495,65,18,22,0,0,0
52,13b3f39cb746,507,65,18,22,0,0,0
53,13b3f39cb746,507,65,18,22,0,0,3
54,13b3f39cb746,516,65,18,25,0,0,0
55,13b3f39cb746,522,65,18,25,0,1,0
56,13b3f39cb746,522,65,19,25,0,2,0
57,13b3f39cb746,547,65,21,25,0,0,0
58,13b3f39cb746,556,65,21,25,0,0,0
59,13b3f39cb746,556,65,21,25,4,0,0
60,13b3f39cb746,563,69,21,25,0,0,3
61,13b3f39cb746,563,69,21,28,2,0,0
62,13b3f39cb746,563,71,21,28,0,0,0
63,13b3f39cb746,564,71,21,28,3,0,0
64,13b3f39cb746,564,74,21,28,1,0,0
65,13b3f39cb746,564,75,21,28,0,0,4
66,13b3f39cb746,610,75,21,32,0,0,2
67,13b3f39cb746,610,75,21,34,4,0,0
68,13b3f39cb746,610,79,21,34,3,0,0
69,13b3f39cb746,622,82,21,34,0,0,3
70,13b3f39cb746,622,82,21,37,0,0,0
71,13b3f39cb746,636,82,21,37,0,0,0
72,13b3f39cb746,636,82,21,37,0,0,3
73,13b3f39cb746,647,82,21,40,1,0,0
74,13b3f39cb746,683,83,21,40,0,0,4
75,13b3f39cb746,683,83,21,44,4,0,0
76,13b3f39cb746,683,87,21,44,0,0,0
77,13b3f39cb746,695,87,21,44,0,0,1
78,13b3f39cb746,697,87,21,45,0,0,3
79,13b3f39cb746,697,87,21,48,1,0,0
80,13b3f39cb746,716,88,21,48,0,0,0
81,13b3f39cb746,740,88,21,48,3,0,0
82,13b3f39cb746,740,91,21,48,1,0,0
83,13b3f39cb746,745,92,21,48,0,0,2
84,13b3f39cb746,745,92,21,50,3,0,0
85,13b3f39cb746,761,95,21,50,0,0,0
86,13b3f39cb746,794,95,21,50,0,4,0
87,13b3f39cb746,794,95,25,50,0,0,0
88,13b3f39cb746,794,95,25,50,1,0,0
89,13b3f39cb746,798,96,25,50,0,0,4
90,13b3f39cb746,807,96,25,54,1,0,0
91,13b3f39cb746,807,97,25,54,4,0,0
92,13b3f39cb746,807,101,25,54,4,0,0
93,13b3f39cb746,823,105,25,54,1,0,0
94,13b3f39cb746,831,106,25,54,0,0,4
95,13b3f39cb746,831,106,25,58,0,0,3
96,13b3f39cb746,854,106,25,61,4,0,0
97,13b3f39cb746,854,110,25,61,1,0,0
98,13b3f39cb746,854,111,25,61,0,0,4
99,13b3f39cb746,857,111,25,65,3,0,0
100,13b3f39cb746,878,114,25,65,2,0,0
101,13b3f39cb746,878,116,25,65,0,0,1
102,13b3f39cb746,878,116,25,66,0,0,0
103,13b3f39cb746,938,116,25,66,2,0,0
104,13b3f39cb746,938,118,25,66,0,0,1
105,13b3f39cb746,938,118,25,67,4,0,0
106,13b3f39cb746,941,122,25,67,0,0,4
107,13b3f39cb746,941,122,25,71,3,0,0
108,13b3f39cb746,964,125,25,71,0,3,0
109,13b3f39cb746,964,125,28,71,0,0,0
110,13b3f39cb746,964,125,28,71,2,0,0
111,13b3f39cb746,996,127,28,71,0,3,0
112,13b3f39cb746,996,127,31,71,0,1,0
113,13b3f39cb746,996,127,32,71,1,0,0
114,1bde41ce9b4f,18,0,0,0,0,4,0
115,1bde41ce9b4f,18,0,4,0,0,0,4
116,1bde41ce9b4f,18,0,4,4,3,0,0
117,1bde41ce9b4f,22,3,4,4,1,0,0
118,1bde41ce9b4f,22,4,4,4,0,0,0
119,1bde41ce9b4f,26,4,4,4,0,0,0
120,1bde41ce9b4f,26,4,4,4,2,0,0
121,1bde41ce9b4f,26,6,4,4,3,0,0
122,1bde41ce9b4f,53,9,4,4,4,0,0
123,1bde41ce9b4f,53,13,4,4,0,0,4
124,1bde41ce9b4f,53,13,4,8,3,0,0
125,1bde41ce9b4f,56,16,4,8,0,3,0
126,1bde41ce9b4f,56,16,7,8,0,0,3
127,1bde41ce9b4f,67,16,7,11,0,0,1
128,1bde41ce9b4f,67,16,7,12,0,4,0
129,1bde41ce9b4f,119,16,11,12,0,1,0
130,1bde41ce9b4f,128,16,12,12,0,0,3
131,1bde41ce9b4f,128,16,12,15,3,0,0
132,1bde41ce9b4f,136,19,12,15,0,0,3
133,1bde41ce9b4f,136,19,12,18,0,0,0
134,1bde41ce9b4f,137,19,12,18,0,0,0
135,1bde41ce9b4f,137,19,12,18,2,0,0
136,1bde41ce9b4f,163,21,12,18,0,3,0
137,1bde41ce9b4f,175,21,15,18,3,0,0
138,1bde41ce9b4f,175,24,15,18,0,2,0
139,1bde41ce9b4f,178,24,17,18,0,4,0
140,1bde41ce9b4f,178,24,21,18,0,4,0
141,1bde41ce9b4f,208,24,25,18,1,0,0
142,1bde41ce9b4f,208,25,25,18,2,0,0
143,1bde41ce9b4f,211,27,25,18,1,0,0
144,1bde41ce9b4f,211,28,25,18,0,0,2
145,1bde41ce9b4f,211,28,25,20,1,0,0
146,1bde41ce9b4f,255,29,25,20,4,0,0
147,1bde41ce9b4f,255,33,25,20,1,0,0
148,1bde41ce9b4f,273,34,25,20,0,1,0
149,1bde41ce9b4f,327,34,26,20,0,1,0
150,1bde41ce9b4f,327,34,27,20,3,0,0
151,1bde41ce9b4f,327,37,27,20,3,0,0
152,1bde41ce9b4f,361,40,27,20,3,0,0
153,1bde41ce9b4f,361,43,27,20,0,0,1
154,1bde41ce9b4f,376,43,27,21,0,3,0
155,1bde41ce9b4f,376,43,30,21,3,0,0
156,1bde41ce9b4f,376,46,30,21,0,0,4
157,1bde41ce9b4f,399,46,30,25,1,0,0
158,1bde41ce9b4f,399,47,30,25,0,2,0
159,1bde41ce9b4f,401,47,32,25,0,0,3
160,1bde41ce9b4f,401,47,32,28,0,0,0
161,1bde41ce9b4f,401,47,32,28,0,0,0
162,1bde41ce9b4f,409,47,32,28,1,0,0
163,1bde41ce9b4f,409,48,32,28,3,0,0
164,1bde41ce9b4f,409,51,32,28,3,0,0
165,1bde41ce9b4f,431,54,32,28,0,0,1
166,1bde41ce9b4f,431,54,32,29,3,0,0
167,1bde41ce9b4f,431,57,32,29,0,0,4
168,1bde41ce9b4f,435,57,32,33,0,1,0
169,1bde41ce9b4f,435,57,33,33,1,0,0
170,1bde41ce9b4f,470,58,33,33,0,0,0
171,1bde41ce9b4f,481,58,33,33,0,0,2
172,1bde41ce9b4f,481,58,33,35,2,0,0
173,1bde41ce9b4f,481,60,33,35,2,0,0
174,1bde41ce9b4f,485,62,33,35,0,0,4
175,1bde41ce9b4f,487,62,33,39,0,0,0
176,1bde41ce9b4f,491,62,33,39,0,4,0
177,1bde41ce9b4f,491,62,37,39,1,0,0
178,1bde41ce9b4f,525,63,37,39,2,0,0
179,1bde41ce9b4f,525,65,37,39,0,0,0
180,1bde41ce9b4f,554,65,37,39,1,0,0
181,1bde41ce9b4f,574,66,37,39,0,4,0
182,1bde41ce9b4f,587,66,41,39,1,0,0
183,1bde41ce9b4f,587,67,41,39,0,0,1
184,1bde41ce9b4f,596,67,41,40,2,0,0
185,1bde41ce9b4f,596,69,41,40,0,4,0
186,1bde41ce9b4f,648,69,45,40,1,0,0
187,1bde41ce9b4f,648,70,45,40,4,0,0
188,1bde41ce9b4f,659,74,45,40,0,0,0
189,1bde41ce9b4f,659,74,45,40,2,0,0
190,1bde41ce9b4f,659,76,45,40,0,4,0
191,1bde41ce9b4f,665,76,49,40,0,2,0
192,1bde41ce9b4f,665,76,51,40,1,0,0
193,1bde41ce9b4f,676,77,51,40,2,0,0
194,1bde41ce9b4f,676,79,51,40,3,0,0
195,1bde41ce9b4f,694,82,51,40,1,0,0
196,1bde41ce9b4f,731,83,51,40,0,0,3
197,1bde41ce9b4f,731,83,51,43,0,0,0
198,1bde41ce9b4f,741,83,51,43,0,1,0
199,1bde41ce9b4f,741,83,52,43,0,0,1
200,1bde41ce9b4f,795,83,52,44,0,0,0
201,1bde41ce9b4f,795,83,52,44,0,0,0
202,1bde41ce9b4f,814,83,52,44,0,0,0
203,1bde41ce9b4f,832,83,52,44,2,0,0
204,1bde41ce9b4f,832,85,52,44,0,0,0
205,1bde41ce9b4f,895,85,52,44,0,0,0
206,1bde41ce9b4f,895,85,52,44,0,0,3
207,1bde41ce9b4f,895,85,52,47,0,1,0
208,1bde41ce9b4f,904,85,53,47,0,0,3
209,1bde41ce9b4f,911,85,53,50,0,4,0
210,1bde41ce9b4f,933,85,57,50,1,0,0
211,1bde41ce9b4f,977,86,57,50,0,0,4
212,1bde41ce9b4f,977,86,57,54,3,0,0
213,344ddf4c03d6,14,0,0,0,0,0,0
214,344ddf4c03d6,14,0,0,0,0,0,0
215,344ddf4c03d6,14,0,0,0,0,3,0
216,344ddf4c03d6,52,0,3,0,1,0,0
217,344ddf4c03d6,52,1,3,0,4,0,0
218,344ddf4c03d6,61,5,3,0,1,0,0
219,344ddf4c03d6,82,6,3,0,4,0,0
220,344ddf4c03d6,82,10,3,0,1,0,0
221,344ddf4c03d6,84,11,3,0,0,0,1
222,344ddf4c03d6,84,11,3,1,0,0,2
223,344ddf4c03d6,96,11,3,3,0,0,0
224,344ddf4c03d6,96,11,3,3,4,0,0
225,344ddf4c03d6,99,15,3,3,0,0,0
226,344ddf4c03d6,112,15,3,3,4,0,0
227,344ddf4c03d6,112,19,3,3,4,0,0
228,344ddf4c03d6,112,23,3,3,3,0,0
229,344ddf4c03d6,165,26,3,3,0,0,0
230,344ddf4c03d6,165,26,3,3,0,0,0
231,344ddf4c03d6,172,26,3,3,0,0,0
232,344ddf4c03d6,191,26,3,3,0,4,0
233,344ddf4c03d6,191,26,7,3,0,0,3
234,344ddf4c03d6,191,26,7,6,0,3,0
235,344ddf4c03d6,212,26,10,6,0,0,2
236,344ddf4c03d6,263,26,10,8,4,0,0
237,344ddf4c03d6,263,30,10,8,3,0,0
238,344ddf4c03d6,291,33,10,8,0,0,0
239,344ddf4c03d6,291,33,10,8,0,0,0
240,344ddf4c03d6,291,33,10,8,0,4,0
241,344ddf4c03d6,388,33,14,8,3,0,0
242,344ddf4c03d6,388,36,14,8,3,0,0
243,344ddf4c03d6,388,39,14,8,3,0,0
244,344ddf4c03d6,391,42,14,8,0,3,0
245,344ddf4c03d6,395,42,17,8,0,0,2
246,344ddf4c03d6,395,42,17,10,2,0,0
247,344ddf4c03d6,508,44,17,10,0,1,0
248,344ddf4c03d6,526,44,18,10,3,0,0
249,344ddf4c03d6,526,47,18,10,3,0,0
250,344ddf4c03d6,530,50,18,10,0,0,0
251,344ddf4c03d6,530,50,18,10,0,0,0
252,344ddf4c03d6,534,50,18,10,0,0,4
253,344ddf4c03d6,605,50,18,14,3,0,0
254,344ddf4c03d6,605,53,18,14,0,0,0
255,344ddf4c03d6,611,53,18,14,0,2,0
256,344ddf4c03d6,611,53,20,14,0,0,0
257,344ddf4c03d6,611,53,20,14,1,0,0
258,344ddf4c03d6,634,54,20,14,0,1,0
259,344ddf4c03d6,634,54,21,14,0,0,0
260,344ddf4c03d6,649,54,21,14,2,0,0
261,344ddf4c03d6,649,56,21,14,2,0,0
262,344ddf4c03d6,651,58,21,14,0,0,0
263,344ddf4c03d6,653,58,21,14,4,0,0
264,344ddf4c03d6,653,62,21,14,0,0,4
265,344ddf4c03d6,677,62,21,18,0,0,3
266,344ddf4c03d6,677,62,21,21,0,0,0
267,344ddf4c03d6,677,62,21,21,0,0,0
268,344ddf4c03d6,688,62,21,21,4,0,0
269,344ddf4c03d6,688,66,21,21,0,1,0
270,344ddf4c03d6,688,66,22,21,0,0,3
271,344ddf4c03d6,698,66,22,24,0,0,4
272,344ddf4c03d6,705,66,22,28,1,0,0
273,344ddf4c03d6,705,67,22,28,0,2,0
274,344ddf4c03d6,705,67,24,28,0,0,1
275,344ddf4c03d6,732,67,24,29,1,0,0
276,344ddf4c03d6,737,68,24,29,0,0,2
277,344ddf4c03d6,737,68,24,31,0,0,3
278,344ddf4c03d6,749,68,24,34,0,0,1
279,344ddf4c03d6,749,68,24,35,0,0,0
280,344ddf4c03d6,780,68,24,35,0,0,0
281,344ddf4c03d6,780,68,24,35,1,0,0
282,344ddf4c03d6,780,69,24,35,0,0,0
283,344ddf4c03d6,815,69,24,35,4,0,0
284,344ddf4c03d6,828,73,24,35,1,0,0
285,344ddf4c03d6,828,74,24,35,0,0,0
286,344ddf4c03d6,843,74,24,35,0,0,0
287,344ddf4c03d6,843,74,24,35,3,0,0
288,344ddf4c03d6,843,77,24,35,0,0,0
289,344ddf4c03d6,869,77,24,35,2,0,0
290,344ddf4c03d6,869,79,24,35,0,3,0
291,344ddf4c03d6,905,79,27,35,0,0,0
292,344ddf4c03d6,909,79,27,35,2,0,0
293,344ddf4c03d6,909,81,27,35,0,0,0
294,344ddf4c03d6,909,81,27,35,0,0,1
295,344ddf4c03d6,936,81,27,36,0,0,0
296,344ddf4c03d6,936,81,27,36,0,4,0
297,344ddf4c03d6,936,81,31,36,0,0,1
298,344ddf4c03d6,960,81,31,37,0,0,2
299,344ddf4c03d6,960,81,31,39,0,0,0
300,344ddf4c03d6,979,81,31,39,0,0,2
301,4b6ad8b86675,30,0,0,0,0,0,0
302,4b6ad8b86675,58,0,0,0,0,1,0
303,4b6ad8b86675,58,0,1,0,0,0,1
304,4b6ad8b86675,58,0,1,1,0,0,2
305,4b6ad8b86675,74,0,1,3,3,0,0
306,4b6ad8b86675,74,3,1,3,0,0,0
307,4b6ad8b86675,85,3,1,3,4,0,0
308,4b6ad8b86675,85,7,1,3,4,0,0
309,4b6ad8b86675,85,11,1,3,1,0,0
310,4b6ad8b86675,89,12,1,3,0,0,0
311,4b6ad8b86675,106,12,1,3,0,0,1
312,4b6ad8b86675,106,12,1,4,0,4,0
313,4b6ad8b86675,106,12,5,4,0,1,0
314,4b6ad8b86675,145,12,6,4,0,4,0
315,4b6ad8b86675,148,12,10,4,0,0,0
316,4b6ad8b86675,187,12,10,4,3,0,0
317,4b6ad8b86675,187,15,10,4,2,0,0
318,4b6ad8b86675,187,17,10,4,0,0,1
319,4b6ad8b86675,202,17,10,5,0,0,2
320,4b6ad8b86675,202,17,10,7,3,0,0
321,4b6ad8b86675,202,20,10,7,0,0,0
322,4b6ad8b86675,213,20,10,7,2,0,0
323,4b6ad8b86675,213,22,10,7,0,0,0
324,4b6ad8b86675,213,22,10,7,0,0,2
325,4b6ad8b86675,222,22,10,9,1,0,0
326,4b6ad8b86675,222,23,10,9,0,1,0
327,4b6ad8b86675,256,23,11,9,2,0,0
328,4b6ad8b86675,265,25,11,9,0,0,4
329,4b6ad8b86675,298,25,11,13,2,0,0
330,4b6ad8b86675,307,27,11,13,2,0,0
331,4b6ad8b86675,307,29,11,13,3,0,0
332,4b6ad8b86675,351,32,11,13,4,0,0
333,4b6ad8b86675,351,36,11,13,2,0,0
334,4b6ad8b86675,357,38,11,13,0,2,0
335,4b6ad8b86675,357,38,13,13,0,0,0
336,4b6ad8b86675,357,38,13,13,4,0,0
337,4b6ad8b86675,451,42,13,13,3,0,0
338,4b6ad8b86675,509,45,13,13,0,0,0
339,4b6ad8b86675,509,45,13,13,0,0,0
340,4b6ad8b86675,517,45,13,13,0,0,4
341,4b6ad8b86675,517,45,13,17,3,0,0
342,4b6ad8b86675,517,48,13,17,3,0,0
343,4b6ad8b86675,531,51,13,17,0,0,2
344,4b6ad8b86675,531,51,13,19,0,0,0
345,4b6ad8b86675,531,51,13,19,0,0,2
346,4b6ad8b86675,548,51,13,21,0,0,0
347,4b6ad8b86675,548,51,13,21,0,1,0
348,4b6ad8b86675,568,51,14,21,0,4,0
349,4b6ad8b86675,568,51,18,21,0,0,4
350,4b6ad8b86675,568,51,18,25,0,0,3
351,4b6ad8b86675,590,51,18,28,0,0,0
352,4b6ad8b86675,590,51,18,28,1,0,0
353,4b6ad8b86675,618,52,18,28,2,0,0
354,4b6ad8b86675,678,54,18,28,0,0,2
355,4b6ad8b86675,742,54,18,30,0,0,1
356,4b6ad8b86675,742,54,18,31,0,1,0
357,4b6ad8b86675,742,54,19,31,0,3,0
358,4b6ad8b86675,753,54,22,31,1,0,0
359,4b6ad8b86675,753,55,22,31,0,0,0
360,4b6ad8b86675,753,55,22,31,3,0,0
361,4b6ad8b86675,764,58,22,31,0,0,2
362,4b6ad8b86675,784,58,22,33,0,2,0
363,4b6ad8b86675,785,58,24,33,0,3,0
364,4b6ad8b86675,790,58,27,33,2,0,0
365,4b6ad8b86675,790,60,27,33,0,3,0
366,4b6ad8b86675,817,60,30,33,1,0,0
367,4b6ad8b86675,817,61,30,33,2,0,0
368,4b6ad8b86675,858,63,30,33,0,4,0
369,4b6ad8b86675,861,63,34,33,0,2,0
370,4b6ad8b86675,861,63,36,33,4,0,0
371,4b6ad8b86675,861,67,36,33,0,0,4
372,4b6ad8b86675,889,67,36,37,0,0,3
373,4b6ad8b86675,889,67,36,40,0,2,0
374,4b6ad8b86675,889,67,38,40,0,0,2
375,4b6ad8b86675,898,67,38,42,4,0,0
376,4b6ad8b86675,898,71,38,42,4,0,0
377,4b6ad8b86675,913,75,38,42,0,0,0
378,4b6ad8b86675,923,75,38,42,4,0,0
379,4b6ad8b86675,923,79,38,42,0,0,2
380,4b6ad8b86675,923,79,38,44,0,0,3
381,4b6ad8b86675,928,79,38,47,4,0,0
382,4b6ad8b86675,928,83,38,47,0,0,2
383,4b6ad8b86675,949,83,38,49,0,0,0
384,4b6ad8b86675,949,83,38,49,2,0,0
385,4b6ad8b86675,961,85,38,49,2,0,0
386,4b6ad8b86675,961,87,38,49,2,0,0
387,4b6ad8b86675,961,89,38,49,0,0,0
388,4b6ad8b86675,975,89,38,49,3,0,0
389,4b6ad8b86675,980,92,38,49,0,0,4
390,4b6ad8b86675,980,92,38,53,4,0,0
391,4b6ad8b86675,991,96,38,53,4,0,0
392,4b6ad8b86675,991,100,38,53,4,0,0
393,4c8d5b6c695d,39,0,0,0,1,0,0
394,4c8d5b6c695d,49,1,0,0,0,0,4
395,4c8d5b6c695d,49,1,0,4,2,0,0
396,4c8d5b6c695d,59,3,0,4,0,0,4
397,4c8d5b6c695d,71,3,0,8,2,0,0
398,4c8d5b6c695d,71,5,0,8,4,0,0
399,4c8d5b6c695d,92,9,0,8,0,0,2
400,4c8d5b6c695d,92,9,0,10,1,0,0
401,4c8d5b6c695d,115,10,0,10,0,2,0
402,4c8d5b6c695d,115,10,2,10,0,4,0
403,4c8d5b6c695d,120,10,6,10,0,1,0
404,4c8d5b6c695d,120,10,7,10,0,0,0
405,4c8d5b6c695d,125,10,7,10,2,0,0
406,4c8d5b6c695d,125,12,7,10,2,0,0
407,4c8d5b6c695d,125,14,7,10,2,0,0
408,4c8d5b6c695d,149,16,7,10,4,0,0
409,4c8d5b6c695d,149,20,7,10,4,0,0
410,4c8d5b6c695d,149,24,7,10,3,0,0
411,4c8d5b6c695d,160,27,7,10,4,0,0
412,4c8d5b6c695d,160,31,7,10,0,0,1
413,4c8d5b6c695d,160,31,7,11,0,3,0
414,4c8d5b6c695d,180,31,10,11,0,2,0
415,4c8d5b6c695d,180,31,12,11,3,0,0
416,4c8d5b6c695d,214,34,12,11,0,2,0
417,4c8d5b6c695d,214,34,14,11,0,0,2
418,4c8d5b6c695d,226,34,14,13,0,0,3
419,4c8d5b6c695d,226,34,14,16,0,0,4
420,4c8d5b6c695d,264,34,14,20,0,0,0
421,4c8d5b6c695d,274,34,14,20,0,0,3
422,4c8d5b6c695d,274,34,14,23,4,0,0
423,4c8d5b6c695d,277,38,14,23,0,0,3
424,4c8d5b6c695d,310,38,14,26,4,0,0
425,4c8d5b6c695d,318,42,14,26,0,0,2
426,4c8d5b6c695d,318,42,14,28,3,0,0
427,4c8d5b6c695d,318,45,14,28,3,0,0
428,4c8d5b6c695d,343,48,14,28,0,0,4
429,4c8d5b6c695d,343,48,14,32,1,0,0
430,4c8d5b6c695d,397,49,14,32,3,0,0
431,4c8d5b6c695d,404,52,14,32,2,0,0
432,4c8d5b6c695d,404,54,14,32,0,0,4
433,4c8d5b6c695d,413,54,14,36,0,0,0
434,4c8d5b6c695d,447,54,14,36,0,0,1
435,4c8d5b6c695d,477,54,14,37,0,0,0
436,4c8d5b6c695d,477,54,14,37,2,0,0
437,4c8d5b6c695d,486,56,14,37,2,0,0
438,4c8d5b6c695d,486,58,14,37,0,0,4
439,4c8d5b6c695d,532,58,14,41,0,3,0
440,4c8d5b6c695d,532,58,17,41,0,0,4
441,4c8d5b6c695d,532,58,17,45,0,0,0
442,4c8d5b6c695d,549,58,17,45,0,0,1
443,4c8d5b6c695d,549,58,17,46,2,0,0
444,4c8d5b6c695d,549,60,17,46,0,3,0
445,4c8d5b6c695d,557,60,20,46,4,0,0
446,4c8d5b6c695d,557,64,20,46,0,0,0
447,4c8d5b6c695d,557,64,20,46,0,0,0
448,4c8d5b6c695d,579,64,20,46,0,0,4
449,4c8d5b6c695d,580,64,20,50,0,3,0
450,4c8d5b6c695d,612,64,23,50,0,0,0
451,4c8d5b6c695d,612,64,23,50,0,2,0
452,4c8d5b6c695d,637,64,25,50,4,0,0
453,4c8d5b6c695d,639,68,25,50,0,0,4
454,4c8d5b6c695d,639,68,25,54,0,4,0
455,4c8d5b6c695d,639,68,29,54,0,0,0
456,4c8d5b6c695d,689,68,29,54,0,0,4
457,4c8d5b6c695d,689,68,29,58,0,0,3
458,4c8d5b6c695d,689,68,29,61,0,1,0
459,4c8d5b6c695d,699,68,30,61,4,0,0
460,4c8d5b6c695d,699,72,30,61,0,0,0
461,4c8d5b6c695d,706,72,30,61,0,0,2
462,4c8d5b6c695d,706,72,30,63,4,0,0
463,4c8d5b6c695d,714,76,30,63,0,0,0
464,4c8d5b6c695d,724,76,30,63,0,0,2
465,4c8d5b6c695d,724,76,30,65,0,0,1
466,4c8d5b6c695d,738,76,30,66,0,0,3
467,4c8d5b6c695d,738,76,30,69,0,2,0
468,4c8d5b6c695d,808,76,32,69,0,2,0
469,4c8d5b6c695d,808,76,34,69,1,0,0
470,4c8d5b6c695d,844,77,34,69,1,0,0
471,4c8d5b6c695d,844,78,34,69,3,0,0
472,4c8d5b6c695d,844,81,34,69,0,0,4
473,4c8d5b6c695d,850,81,34,73,2,0,0
474,4c8d5b6c695d,850,83,34,73,3,0,0
475,4c8d5b6c695d,850,86,34,73,0,0,2
476,4c8d5b6c695d,920,86,34,75,0,2,0
477,4c8d5b6c695d,942,86,36,75,0,0,0
478,4c8d5b6c695d,981,86,36,75,1,0,0
479,4c8d5b6c695d,981,87,36,75,2,0,0
480,4c8d5b6c695d,987,89,36,75,1,0,0
481,4c8d5b6c695d,987,90,36,75,0,0,1
482,4c8d5b6c695d,987,90,36,76,4,0,0
483,4c8d5b6c695d,997,94,36,76,0,0,0
484,4c8d5b6c695d,997,94,36,76,1,0,0
485,51984e3434d2,8,0,0,0,4,0,0
486,51984e3434d2,8,4,0,0,1,0,0
487,51984e3434d2,8,5,0,0,0,0,1
488,51984e3434d2,15,5,0,1,1,0,0
489,51984e3434d2,24,6,0,1,2,0,0
490,51984e3434d2,24,8,0,1,0,0,0
491,51984e3434d2,40,8,0,1,0,4,0
492,51984e3434d2,68,8,4,1,3,0,0
493,51984e3434d2,68,11,4,1,3,0,0
494,51984e3434d2,154,14,4,1,0,0,0
495,51984e3434d2,154,14,4,1,0,0,0
496,51984e3434d2,154,14,4,1,3,0,0
497,51984e3434d2,205,17,4,1,0,0,0
498,51984e3434d2,205,17,4,1,0,0,4
499,51984e3434d2,227,17,4,5,0,0,1
500,51984e3434d2,227,17,4,6,4,0,0
501,51984e3434d2,230,21,4,6,0,0,0
502,51984e3434d2,236,21,4,6,0,3,0
503,51984e3434d2,236,21,7,6,2,0,0
504,51984e3434d2,240,23,7,6,3,0,0
505,51984e3434d2,240,26,7,6,3,0,0
506,51984e3434d2,251,29,7,6,1,0,0
507,51984e3434d2,251,30,7,6,2,0,0
508,51984e3434d2,251,32,7,6,0,0,0
509,51984e3434d2,275,32,7,6,4,0,0
