,customer_id,order_id,prev_cooked_count,prev_breakfast_count,prev_reduced_count,this_order_cooked_count,this_order_breakfast_count,this_order_reduced_count
510,51984e3434d2,328,36,7,6,0,0,4
511,51984e3434d2,353,36,7,10,0,0,3
512,51984e3434d2,358,36,7,13,2,0,0
513,51984e3434d2,362,38,7,13,0,0,0
514,51984e3434d2,362,38,7,13,0,0,0
515,51984e3434d2,396,38,7,13,0,2,0
516,51984e3434d2,396,38,9,13,4,0,0
517,51984e3434d2,414,42,9,13,1,0,0
518,51984e3434d2,414,43,9,13,2,0,0
519,51984e3434d2,414,45,9,13,0,2,0
520,51984e3434d2,424,45,11,13,1,0,0
521,51984e3434d2,424,46,11,13,4,0,0
522,51984e3434d2,424,50,11,13,2,0,0
523,51984e3434d2,432,52,11,13,4,0,0
524,51984e3434d2,432,56,11,13,0,0,0
525,51984e3434d2,443,56,11,13,0,0,2
526,51984e3434d2,452,56,11,15,0,0,2
527,51984e3434d2,466,56,11,17,0,0,3
528,51984e3434d2,466,56,11,20,2,0,0
529,51984e3434d2,471,58,11,20,0,0,1
530,51984e3434d2,471,58,11,21,3,0,0
531,51984e3434d2,471,61,11,21,0,0,2
532,51984e3434d2,496,61,11,23,3,0,0
533,51984e3434d2,498,64,11,23,0,0,0
534,51984e3434d2,498,64,11,23,0,4,0
535,51984e3434d2,518,64,15,23,1,0,0
536,51984e3434d2,518,65,15,23,1,0,0
537,51984e3434d2,518,66,15,23,4,0,0
538,51984e3434d2,535,70,15,23,0,0,0
539,51984e3434d2,535,70,15,23,1,0,0
540,51984e3434d2,535,71,15,23,0,1,0
541,51984e3434d2,550,71,16,23,3,0,0
542,51984e3434d2,555,74,16,23,0,0,2
543,51984e3434d2,555,74,16,25,1,0,0
544,51984e3434d2,569,75,16,25,3,0,0
545,51984e3434d2,569,78,16,25,2,0,0
546,51984e3434d2,575,80,16,25,3,0,0
547,51984e3434d2,575,83,16,25,4,0,0
548,51984e3434d2,575,87,16,25,0,0,0
549,51984e3434d2,581,87,16,25,0,0,1
550,51984e3434d2,581,87,16,26,3,0,0
551,51984e3434d2,631,90,16,26,0,0,1
552,51984e3434d2,631,90,16,27,0,0,0
553,51984e3434d2,640,90,16,27,3,0,0
554,51984e3434d2,696,93,16,27,2,0,0
555,51984e3434d2,696,95,16,27,0,0,4
556,51984e3434d2,696,95,16,31,0,3,0
557,51984e3434d2,717,95,19,31,0,1,0
558,51984e3434d2,717,95,20,31,1,0,0
559,51984e3434d2,717,96,20,31,0,0,1
560,51984e3434d2,728,96,20,32,2,0,0
561,51984e3434d2,734,98,20,32,0,0,0
562,51984e3434d2,750,98,20,32,0,0,4
563,51984e3434d2,750,98,20,36,0,0,2
564,51984e3434d2,781,98,20,38,0,0,0
565,51984e3434d2,818,98,20,38,0,0,0
566,51984e3434d2,818,98,20,38,0,0,1
567,51984e3434d2,893,98,20,39,0,3,0
568,51984e3434d2,893,98,23,39,2,0,0
569,51984e3434d2,893,100,23,39,0,2,0
570,51984e3434d2,902,100,25,39,0,4,0
571,51984e3434d2,902,100,29,39,0,1,0
572,51984e3434d2,918,100,30,39,4,0,0
573,51984e3434d2,924,104,30,39,1,0,0
574,51984e3434d2,939,105,30,39,0,0,0
575,51984e3434d2,939,105,30,39,0,0,3
576,51984e3434d2,939,105,30,42,0,0,2
577,51984e3434d2,950,105,30,44,0,0,3
578,51984e3434d2,984,105,30,47,0,0,0
579,51984e3434d2,984,105,30,47,1,0,0
580,51984e3434d2,992,106,30,47,3,0,0
581,51984e3434d2,992,109,30,47,4,0,0
582,51984e3434d2,992,113,30,47,3,0,0
583,5a39cadd1b00,3,0,0,0,3,0,0
584,5a39cadd1b00,3,3,0,0,1,0,0
585,5a39cadd1b00,3,4,0,0,0,0,2
586,5a39cadd1b00,62,4,0,2,2,0,0
587,5a39cadd1b00,62,6,0,2,0,0,0
588,5a39cadd1b00,69,6,0,2,0,0,2
589,5a39cadd1b00,69,6,0,4,1,0,0
590,5a39cadd1b00,69,7,0,4,4,0,0
591,5a39cadd1b00,75,11,0,4,0,0,4
592,5a39cadd1b00,75,11,0,8,0,0,4
593,5a39cadd1b00,75,11,0,12,3,0,0
594,5a39cadd1b00,90,14,0,12,4,0,0
595,5a39cadd1b00,90,18,0,12,1,0,0
596,5a39cadd1b00,97,19,0,12,4,0,0
597,5a39cadd1b00,97,23,0,12,0,2,0
598,5a39cadd1b00,97,23,2,12,0,0,0
599,5a39cadd1b00,126,23,2,12,3,0,0
600,5a39cadd1b00,129,26,2,12,2,0,0
601,5a39cadd1b00,131,28,2,12,0,0,2
602,5a39cadd1b00,131,28,2,14,3,0,0
603,5a39cadd1b00,131,31,2,14,4,0,0
604,5a39cadd1b00,150,35,2,14,1,0,0
605,5a39cadd1b00,150,36,2,14,2,0,0
606,5a39cadd1b00,170,38,2,14,2,0,0
607,5a39cadd1b00,170,40,2,14,0,2,0
608,5a39cadd1b00,182,40,4,14,0,0,4
609,5a39cadd1b00,182,40,4,18,0,0,0
610,5a39cadd1b00,219,40,4,18,3,0,0
611,5a39cadd1b00,223,43,4,18,1,0,0
612,5a39cadd1b00,223,44,4,18,0,0,0
613,5a39cadd1b00,223,44,4,18,0,0,0
614,5a39cadd1b00,252,44,4,18,0,0,2
615,5a39cadd1b00,252,44,4,20,0,3,0
616,5a39cadd1b00,252,44,7,20,4,0,0
617,5a39cadd1b00,257,48,7,20,0,2,0
618,5a39cadd1b00,257,48,9,20,3,0,0
619,5a39cadd1b00,257,51,9,20,0,0,2
620,5a39cadd1b00,266,51,9,22,4,0,0
621,5a39cadd1b00,266,55,9,22,4,0,0
622,5a39cadd1b00,283,59,9,22,0,4,0
623,5a39cadd1b00,283,59,13,22,0,0,1
624,5a39cadd1b00,292,59,13,23,0,0,3
625,5a39cadd1b00,292,59,13,26,0,0,0
626,5a39cadd1b00,292,59,13,26,0,0,0
627,5a39cadd1b00,306,59,13,26,1,0,0
628,5a39cadd1b00,306,60,13,26,0,2,0
629,5a39cadd1b00,308,60,15,26,0,0,0
630,5a39cadd1b00,308,60,15,26,0,0,0
631,5a39cadd1b00,308,60,15,26,0,4,0
632,5a39cadd1b00,319,60,19,26,1,0,0
633,5a39cadd1b00,319,61,19,26,4,0,0
634,5a39cadd1b00,319,65,19,26,1,0,0
635,5a39cadd1b00,344,66,19,26,0,0,0
636,5a39cadd1b00,344,66,19,26,0,0,0
637,5a39cadd1b00,360,66,19,26,0,0,2
638,5a39cadd1b00,360,66,19,28,0,0,3
639,5a39cadd1b00,373,66,19,31,0,0,4
640,5a39cadd1b00,373,66,19,35,0,2,0
641,5a39cadd1b00,392,66,21,35,0,0,0
642,5a39cadd1b00,398,66,21,35,0,0,4
643,5a39cadd1b00,398,66,21,39,1,0,0
644,5a39cadd1b00,410,67,21,39,2,0,0
645,5a39cadd1b00,415,69,21,39,3,0,0
646,5a39cadd1b00,415,72,21,39,2,0,0
647,5a39cadd1b00,434,74,21,39,2,0,0
648,5a39cadd1b00,453,76,21,39,2,0,0
649,5a39cadd1b00,462,78,21,39,4,0,0
650,5a39cadd1b00,527,82,21,39,1,0,0
651,5a39cadd1b00,527,83,21,39,0,0,2
652,5a39cadd1b00,527,83,21,41,0,0,0
653,5a39cadd1b00,591,83,21,41,0,0,0
654,5a39cadd1b00,591,83,21,41,0,0,0
655,5a39cadd1b00,601,83,21,41,0,0,1
656,5a39cadd1b00,602,83,21,42,0,0,2
657,5a39cadd1b00,613,83,21,44,0,3,0
658,5a39cadd1b00,613,83,24,44,0,0,0
659,5a39cadd1b00,613,83,24,44,1,0,0
660,5a39cadd1b00,655,84,24,44,3,0,0
661,5a39cadd1b00,655,87,24,44,2,0,0
662,5a39cadd1b00,655,89,24,44,1,0,0
663,5a39cadd1b00,684,90,24,44,4,0,0
664,5a39cadd1b00,684,94,24,44,2,0,0
665,5a39cadd1b00,700,96,24,44,4,0,0
666,5a39cadd1b00,700,100,24,44,0,0,0
667,5a39cadd1b00,700,100,24,44,4,0,0
668,5a39cadd1b00,703,104,24,44,4,0,0
669,5a39cadd1b00,703,108,24,44,0,0,1
670,5a39cadd1b00,710,108,24,45,0,1,0
671,5a39cadd1b00,710,108,25,45,0,0,0
672,5a39cadd1b00,710,108,25,45,1,0,0
673,5a39cadd1b00,768,109,25,45,0,0,0
674,5a39cadd1b00,768,109,25,45,0,0,0
675,5a39cadd1b00,791,109,25,45,0,0,4
676,5a39cadd1b00,791,109,25,49,0,0,2
677,5a39cadd1b00,793,109,25,51,0,0,0
678,5a39cadd1b00,793,109,25,51,0,0,0
679,5a39cadd1b00,804,109,25,51,3,0,0
680,5a39cadd1b00,804,112,25,51,4,0,0
681,5a39cadd1b00,804,116,25,51,0,0,0
682,5a39cadd1b00,809,116,25,51,0,0,3
683,5a39cadd1b00,809,116,25,54,0,0,1
684,5a39cadd1b00,809,116,25,55,0,4,0
685,5a39cadd1b00,811,116,29,55,2,0,0
686,5a39cadd1b00,811,118,29,55,0,1,0
687,5a39cadd1b00,819,118,30,55,0,3,0
688,5a39cadd1b00,819,118,33,55,0,1,0
689,5a39cadd1b00,825,118,34,55,3,0,0
690,5a39cadd1b00,833,121,34,55,0,0,0
691,5a39cadd1b00,833,121,34,55,3,0,0
692,5a39cadd1b00,833,124,34,55,0,0,1
693,5a39cadd1b00,862,124,34,56,3,0,0
694,5a39cadd1b00,862,127,34,56,2,0,0
695,5a39cadd1b00,881,129,34,56,0,2,0
696,5a39cadd1b00,886,129,36,56,0,2,0
697,5a39cadd1b00,886,129,38,56,0,0,0
698,5a39cadd1b00,921,129,38,56,0,0,1
699,5a39cadd1b00,962,129,38,57,0,1,0
700,5a39cadd1b00,962,129,39,57,0,2,0
701,5a39cadd1b00,982,129,41,57,2,0,0
702,5a8872eea42b,9,0,0,0,1,0,0
703,5a8872eea42b,9,1,0,0,1,0,0
704,5a8872eea42b,9,2,0,0,0,0,0
705,5a8872eea42b,19,2,0,0,4,0,0
706,5a8872eea42b,25,6,0,0,1,0,0
707,5a8872eea42b,25,7,0,0,0,0,0
708,5a8872eea42b,27,7,0,0,0,0,2
709,5a8872eea42b,27,7,0,2,4,0,0
710,5a8872eea42b,63,11,0,2,0,0,0
711,5a8872eea42b,63,11,0,2,0,0,0
712,5a8872eea42b,87,11,0,2,2,0,0
713,5a8872eea42b,104,13,0,2,1,0,0
714,5a8872eea42b,104,14,0,2,0,0,4
715,5a8872eea42b,104,14,0,6,1,0,0
716,5a8872eea42b,107,15,0,6,4,0,0
717,5a8872eea42b,107,19,0,6,2,0,0
718,5a8872eea42b,107,21,0,6,0,0,4
719,5a8872eea42b,110,21,0,10,0,0,0
720,5a8872eea42b,110,21,0,10,4,0,0
721,5a8872eea42b,110,25,0,10,0,0,2
722,5a8872eea42b,132,25,0,12,4,0,0
723,5a8872eea42b,142,29,0,12,0,0,0
724,5a8872eea42b,183,29,0,12,2,0,0
725,5a8872eea42b,183,31,0,12,4,0,0
726,5a8872eea42b,183,35,0,12,0,0,4
727,5a8872eea42b,224,35,0,16,1,0,0
728,5a8872eea42b,224,36,0,16,0,0,0
729,5a8872eea42b,228,36,0,16,0,0,3
730,5a8872eea42b,248,36,0,19,0,2,0
731,5a8872eea42b,248,36,2,19,3,0,0
732,5a8872eea42b,271,39,2,19,2,0,0
733,5a8872eea42b,271,41,2,19,0,0,1
734,5a8872eea42b,278,41,2,20,1,0,0
735,5a8872eea42b,278,42,2,20,2,0,0
736,5a8872eea42b,290,44,2,20,0,0,0
737,5a8872eea42b,290,44,2,20,0,2,0
738,5a8872eea42b,293,44,4,20,0,0,4
739,5a8872eea42b,313,44,4,24,3,0,0
740,5a8872eea42b,313,47,4,24,4,0,0
741,5a8872eea42b,313,51,4,24,0,0,3
742,5a8872eea42b,329,51,4,27,0,1,0
743,5a8872eea42b,329,51,5,27,2,0,0
744,5a8872eea42b,346,53,5,27,0,0,3
745,5a8872eea42b,346,53,5,30,3,0,0
746,5a8872eea42b,346,56,5,30,0,0,1
747,5a8872eea42b,420,56,5,31,1,0,0
748,5a8872eea42b,425,57,5,31,2,0,0
749,5a8872eea42b,425,59,5,31,2,0,0
750,5a8872eea42b,436,61,5,31,4,0,0
751,5a8872eea42b,436,65,5,31,1,0,0
752,5a8872eea42b,436,66,5,31,0,3,0
753,5a8872eea42b,463,66,8,31,4,0,0
754,5a8872eea42b,467,70,8,31,0,0,2
755,5a8872eea42b,467,70,8,33,0,0,0
756,5a8872eea42b,467,70,8,33,0,0,4
757,5a8872eea42b,478,70,8,37,3,0,0
758,5a8872eea42b,478,73,8,37,1,0,0
759,5a8872eea42b,510,74,8,37,2,0,0
760,5a8872eea42b,510,76,8,37,1,0,0
761,5a8872eea42b,536,77,8,37,2,0,0
762,5a8872eea42b,558,79,8,37,1,0,0
763,5a8872eea42b,558,80,8,37,2,0,0
764,5a8872eea42b,558,82,8,37,0,2,0
765,5a8872eea42b,565,82,10,37,2,0,0
766,5a8872eea42b,565,84,10,37,0,1,0
767,5a8872eea42b,576,84,11,37,0,0,0
768,5a8872eea42b,576,84,11,37,3,0,0
769,5a8872eea42b,576,87,11,37,0,4,0
770,5a8872eea42b,592,87,15,37,0,0,3
771,5a8872eea42b,592,87,15,40,0,0,4
772,5a8872eea42b,592,87,15,44,4,0,0
773,5a8872eea42b,627,91,15,44,2,0,0
774,5a8872eea42b,644,93,15,44,0,0,0
775,5a8872eea42b,720,93,15,44,0,0,3
776,5a8872eea42b,720,93,15,47,2,0,0
777,5a8872eea42b,754,95,15,47,2,0,0
778,5a8872eea42b,754,97,15,47,0,0,3
779,5a8872eea42b,757,97,15,50,0,3,0
780,5a8872eea42b,757,97,18,50,0,0,2
781,5a8872eea42b,757,97,18,52,0,0,2
782,5a8872eea42b,762,97,18,54,1,0,0
783,5a8872eea42b,769,98,18,54,0,0,0
784,5a8872eea42b,773,98,18,54,0,0,2
785,5a8872eea42b,773,98,18,56,0,2,0
786,5a8872eea42b,787,98,20,56,3,0,0
787,5a8872eea42b,787,101,20,56,0,0,2
788,5a8872eea42b,787,101,20,58,3,0,0
789,5a8872eea42b,805,104,20,58,2,0,0
790,5a8872eea42b,805,106,20,58,0,2,0
791,5a8872eea42b,851,106,22,58,0,0,3
792,5a8872eea42b,851,106,22,61,0,0,0
793,5a8872eea42b,851,106,22,61,3,0,0
794,5a8872eea42b,859,109,22,61,1,0,0
795,5a8872eea42b,859,110,22,61,0,0,0
796,5a8872eea42b,859,110,22,61,0,0,4
797,5a8872eea42b,870,110,22,65,0,0,4
798,5a8872eea42b,879,110,22,69,3,0,0
799,5a8872eea42b,912,113,22,69,0,3,0
800,5a8872eea42b,983,113,25,69,2,0,0
801,5a8872eea42b,983,115,25,69,0,2,0
802,5a8872eea42b,998,115,27,69,3,0,0
803,5a8872eea42b,998,118,27,69,1,0,0
804,69e12ad8d81d,100,0,0,0,1,0,0
805,69e12ad8d81d,144,1,0,0,0,0,2
806,69e12ad8d81d,155,1,0,2,4,0,0
807,69e12ad8d81d,155,5,0,2,0,0,0
808,69e12ad8d81d,166,5,0,2,0,3,0
809,69e12ad8d81d,179,5,3,2,3,0,0
810,69e12ad8d81d,179,8,3,2,0,4,0
811,69e12ad8d81d,179,8,7,2,0,0,0
812,69e12ad8d81d,184,8,7,2,0,0,4
813,69e12ad8d81d,184,8,7,6,0,4,0
814,69e12ad8d81d,206,8,11,6,2,0,0
815,69e12ad8d81d,206,10,11,6,3,0,0
816,69e12ad8d81d,237,13,11,6,0,0,2
817,69e12ad8d81d,237,13,11,8,1,0,0
818,69e12ad8d81d,258,14,11,8,0,0,4
819,69e12ad8d81d,272,14,11,12,0,0,2
820,69e12ad8d81d,272,14,11,14,3,0,0
821,69e12ad8d81d,284,17,11,14,0,2,0
822,69e12ad8d81d,304,17,13,14,0,0,2
823,69e12ad8d81d,304,17,13,16,1,0,0
824,69e12ad8d81d,311,18,13,16,0,0,0
825,69e12ad8d81d,314,18,13,16,0,0,0
826,69e12ad8d81d,314,18,13,16,1,0,0
827,69e12ad8d81d,314,19,13,16,0,0,0
828,69e12ad8d81d,322,19,13,16,0,0,2
829,69e12ad8d81d,359,19,13,18,0,4,0
830,69e12ad8d81d,359,19,17,18,0,3,0
831,69e12ad8d81d,359,19,20,18,0,1,0
832,69e12ad8d81d,367,19,21,18,0,0,1
833,69e12ad8d81d,367,19,21,19,0,0,0
834,69e12ad8d81d,367,19,21,19,1,0,0
835,69e12ad8d81d,370,20,21,19,1,0,0
836,69e12ad8d81d,370,21,21,19,1,0,0
837,69e12ad8d81d,385,22,21,19,0,3,0
838,69e12ad8d81d,385,22,24,19,0,0,3
839,69e12ad8d81d,385,22,24,22,0,3,0
840,69e12ad8d81d,402,22,27,22,0,3,0
841,69e12ad8d81d,402,22,30,22,0,0,0
842,69e12ad8d81d,421,22,30,22,3,0,0
843,69e12ad8d81d,421,25,30,22,0,1,0
844,69e12ad8d81d,421,25,31,22,1,0,0
845,69e12ad8d81d,444,26,31,22,0,0,0
846,69e12ad8d81d,444,26,31,22,3,0,0
847,69e12ad8d81d,448,29,31,22,4,0,0
848,69e12ad8d81d,448,33,31,22,0,2,0
849,69e12ad8d81d,448,33,33,22,0,0,3
850,69e12ad8d81d,454,33,33,25,0,0,0
851,69e12ad8d81d,454,33,33,25,0,4,0
852,69e12ad8d81d,454,33,37,25,0,0,0
853,69e12ad8d81d,468,33,37,25,0,0,2
854,69e12ad8d81d,512,33,37,27,2,0,0
855,69e12ad8d81d,512,35,37,27,4,0,0
856,69e12ad8d81d,521,39,37,27,1,0,0
857,69e12ad8d81d,521,40,37,27,0,2,0
858,69e12ad8d81d,521,40,39,27,0,4,0
859,69e12ad8d81d,523,40,43,27,2,0,0
860,69e12ad8d81d,523,42,43,27,0,0,4
861,69e12ad8d81d,577,42,43,31,1,0,0
862,69e12ad8d81d,577,43,43,31,0,0,1
863,69e12ad8d81d,588,43,43,32,0,0,0
864,69e12ad8d81d,588,43,43,32,1,0,0
865,69e12ad8d81d,619,44,43,32,0,0,0
866,69e12ad8d81d,619,44,43,32,0,0,1
867,69e12ad8d81d,619,44,43,33,3,0,0
868,69e12ad8d81d,624,47,43,33,0,4,0
869,69e12ad8d81d,624,47,47,33,0,0,4
870,69e12ad8d81d,624,47,47,37,1,0,0
871,69e12ad8d81d,638,48,47,37,4,0,0
872,69e12ad8d81d,638,52,47,37,0,0,3
873,69e12ad8d81d,663,52,47,40,0,4,0
874,69e12ad8d81d,711,52,51,40,0,0,0
875,69e12ad8d81d,711,52,51,40,2,0,0
876,69e12ad8d81d,751,54,51,40,0,0,0
877,69e12ad8d81d,765,54,51,40,4,0,0
878,69e12ad8d81d,765,58,51,40,2,0,0
879,69e12ad8d81d,765,60,51,40,0,0,1
880,69e12ad8d81d,776,60,51,41,3,0,0
881,69e12ad8d81d,776,63,51,41,1,0,0
882,69e12ad8d81d,820,64,51,41,0,0,3
883,69e12ad8d81d,829,64,51,44,0,0,4
884,69e12ad8d81d,829,64,51,48,0,4,0
885,69e12ad8d81d,829,64,55,48,3,0,0
886,69e12ad8d81d,834,67,55,48,3,0,0
887,69e12ad8d81d,834,70,55,48,2,0,0
888,69e12ad8d81d,873,72,55,48,1,0,0
889,69e12ad8d81d,873,73,55,48,1,0,0
890,69e12ad8d81d,873,74,55,48,0,3,0
891,69e12ad8d81d,884,74,58,48,4,0,0
892,69e12ad8d81d,884,78,58,48,0,0,0
893,69e12ad8d81d,884,78,58,48,2,0,0
894,69e12ad8d81d,890,80,58,48,0,0,0
895,69e12ad8d81d,890,80,58,48,0,0,0
896,69e12ad8d81d,899,80,58,48,2,0,0
897,69e12ad8d81d,906,82,58,48,2,0,0
898,69e12ad8d81d,906,84,58,48,1,0,0
899,69e12ad8d81d,906,85,58,48,0,0,4
900,69e12ad8d81d,946,85,58,52,0,0,0
901,69e12ad8d81d,951,85,58,52,0,4,0
902,69e12ad8d81d,951,85,62,52,1,0,0
903,69e12ad8d81d,951,86,62,52,0,0,3
904,69e12ad8d81d,955,86,62,55,2,0,0
905,69e12ad8d81d,993,88,62,55,4,0,0
906,69e12ad8d81d,993,92,62,55,1,0,0
907,794085b394b2,37,0,0,0,0,0,3
908,794085b394b2,37,0,0,3,0,4,0
909,794085b394b2,64,0,4,3,3,0,0
910,794085b394b2,64,3,4,3,0,0,0
911,794085b394b2,79,3,4,3,0,0,3
912,794085b394b2,79,3,4,6,1,0,0
913,794085b394b2,93,4,4,6,0,3,0
914,794085b394b2,130,4,7,6,0,2,0
915,794085b394b2,130,4,9,6,1,0,0
916,794085b394b2,133,5,9,6,0,0,0
917,794085b394b2,167,5,9,6,0,0,0
918,794085b394b2,177,5,9,6,2,0,0
919,794085b394b2,177,7,9,6,1,0,0
920,794085b394b2,197,8,9,6,0,3,0
921,794085b394b2,197,8,12,6,0,0,0
922,794085b394b2,197,8,12,6,3,0,0
923,794085b394b2,209,11,12,6,0,0,1
924,794085b394b2,209,11,12,7,3,0,0
925,794085b394b2,215,14,12,7,4,0,0
926,794085b394b2,215,18,12,7,0,2,0
927,794085b394b2,225,18,14,7,0,0,4
928,794085b394b2,225,18,14,11,0,0,0
929,794085b394b2,231,18,14,11,2,0,0
930,794085b394b2,245,20,14,11,3,0,0
931,794085b394b2,245,23,14,11,0,0,4
932,794085b394b2,245,23,14,15,1,0,0
933,794085b394b2,269,24,14,15,0,0,2
934,794085b394b2,280,24,14,17,0,0,0
935,794085b394b2,280,24,14,17,0,0,2
936,794085b394b2,287,24,14,19,0,0,3
937,794085b394b2,287,24,14,22,4,0,0
938,794085b394b2,294,28,14,22,0,0,0
939,794085b394b2,323,28,14,22,3,0,0
940,794085b394b2,323,31,14,22,0,0,0
941,794085b394b2,323,31,14,22,4,0,0
942,794085b394b2,330,35,14,22,4,0,0
943,794085b394b2,330,39,14,22,1,0,0
944,794085b394b2,330,40,14,22,3,0,0
945,794085b394b2,334,43,14,22,0,1,0
946,794085b394b2,334,43,15,22,0,0,2
947,794085b394b2,339,43,15,24,0,0,0
948,794085b394b2,339,43,15,24,0,2,0
949,794085b394b2,339,43,17,24,4,0,0
950,794085b394b2,363,47,17,24,2,0,0
951,794085b394b2,427,49,17,24,0,0,2
952,794085b394b2,427,49,17,26,3,0,0
953,794085b394b2,449,52,17,26,2,0,0
954,794085b394b2,455,54,17,26,4,0,0
955,794085b394b2,472,58,17,26,1,0,0
956,794085b394b2,472,59,17,26,4,0,0
957,794085b394b2,472,63,17,26,0,0,3
958,794085b394b2,482,63,17,29,0,2,0
959,794085b394b2,482,63,19,29,0,3,0
960,794085b394b2,482,63,22,29,3,0,0
961,794085b394b2,504,66,22,29,4,0,0
962,794085b394b2,504,70,22,29,3,0,0
963,794085b394b2,504,73,22,29,0,2,0
964,794085b394b2,511,73,24,29,0,0,0
965,794085b394b2,511,73,24,29,0,0,0
966,794085b394b2,513,73,24,29,0,0,0
967,794085b394b2,519,73,24,29,0,0,0
968,794085b394b2,537,73,24,29,4,0,0
969,794085b394b2,537,77,24,29,3,0,0
970,794085b394b2,537,80,24,29,2,0,0
971,794085b394b2,541,82,24,29,0,0,2
972,794085b394b2,541,82,24,31,0,0,0
973,794085b394b2,582,82,24,31,3,0,0
974,794085b394b2,582,85,24,31,0,4,0
975,794085b394b2,625,85,28,31,0,0,2
976,794085b394b2,625,85,28,33,3,0,0
977,794085b394b2,656,88,28,33,3,0,0
978,794085b394b2,660,91,28,33,0,0,4
979,794085b394b2,660,91,28,37,1,0,0
980,794085b394b2,670,92,28,37,0,1,0
981,794085b394b2,681,92,29,37,4,0,0
982,794085b394b2,681,96,29,37,0,0,2
983,794085b394b2,681,96,29,39,3,0,0
984,794085b394b2,685,99,29,39,0,0,2
985,794085b394b2,690,99,29,41,0,0,0
986,794085b394b2,690,99,29,41,4,0,0
987,794085b394b2,712,103,29,41,2,0,0
988,794085b394b2,712,105,29,41,0,0,3
989,794085b394b2,758,105,29,44,0,0,3
990,794085b394b2,774,105,29,47,0,0,3
991,794085b394b2,774,105,29,50,0,0,4
992,794085b394b2,799,105,29,54,0,0,0
993,794085b394b2,799,105,29,54,0,2,0
994,794085b394b2,799,105,31,54,3,0,0
995,794085b394b2,852,108,31,54,0,4,0
996,794085b394b2,863,108,35,54,1,0,0
997,794085b394b2,891,109,35,54,1,0,0
998,794085b394b2,891,110,35,54,0,2,0
999,794085b394b2,891,110,37,54,0,0,2
1000,794085b394b2,900,110,37,56,0,0,0
1001,794085b394b2,900,110,37,56,0,2,0
1002,794085b394b2,926,110,39,56,3,0,0
1003,794085b394b2,926,113,39,56,2,0,0
1004,794085b394b2,926,115,39,56,0,0,0
1005,794085b394b2,929,115,39,56,3,0,0
1006,794085b394b2,940,118,39,56,3,0,0
1007,794085b394b2,940,121,39,56,3,0,0
1008,794085b394b2,978,124,39,56,0,0,2
1009,94962c41e17d,16,0,0,0,0,0,4
1010,94962c41e17d,16,0,0,4,0,0,0
1011,94962c41e17d,16,0,0,4,0,2,0
1012,94962c41e17d,41,0,2,4,2,0,0
1013,94962c41e17d,41,2,2,4,0,0,4
1014,94962c41e17d,41,2,2,8,0,0,4
1015,94962c41e17d,57,2,2,12,2,0,0
1016,94962c41e17d,57,4,2,12,3,0,0
1017,94962c41e17d,57,7,2,12,0,0,3
